name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993
OperatingCashFlow,"-1,597,479,000","-528,847,000","-205,046,000","-403,215,000","-460,371,000","-809,183,000","-825,398,000","-857,432,000","-2,247,533,000","198,710,000","609,298,000","911,541,000","1,117,073,000","1,078,454,000","732,155,000","815,398,000","1,007,464,000","924,122,000","419,965,000","795,321,000","862,754,000","796,526,000","515,738,000","730,040,000","793,016,000","477,896,000","338,430,000","567,591,000","613,918,000","426,427,000","284,195,000","578,635,000","565,143,000","315,786,000","181,964,000","557,316,000","431,531,000","241,257,000","209,478,000","588,737,000","368,304,000","215,215,000","183,021,000","505,976,000","481,323,000","285,419,000","227,112,000","425,005,000","597,978,000","412,924,000","181,102,000","320,921,000","228,950,000","113,908,000","26,491,000","283,333,000","459,628,000","301,803,000","108,641,000","336,907,000","463,276,000","359,870,000","40,472,000","224,315,000","339,831,000","343,888,000","127,521,000","212,597,000","389,535,000","381,707,000","116,207,000","250,396,000","396,570,000","313,818,000","166,022,000","300,914,000","264,466,000","126,401,000","154,050,000","217,559,000","321,809,000","177,052,000","59,909,000","118,514,000","274,544,000","180,722,000","58,190,000","210,519,000","271,245,000","163,362,000","31,858,000","221,900,000","195,900,000","133,700,000","24,658,000","131,200,000","221,200,000","149,800,000","105,600,000","130,900,000","117,700,000","79,900,000","65,000,000","85,600,000","95,900,000","53,000,000","31,300,000","75,100,000","78,000,000","40,200,000","25,200,000","47,400,000","77,600,000","67,300,000","48,400,000","46,900,000","76,600,000","45,400,000"
	CashFlowFromContinuingOperatingActivities,"-1,597,479,000","-528,847,000","-205,046,000","-403,215,000","-460,371,000","-809,183,000","-825,398,000","-857,432,000","-2,247,533,000","198,710,000","609,298,000","911,541,000","1,117,073,000","1,078,454,000","732,155,000","815,398,000","1,007,464,000","924,122,000","419,965,000","795,321,000","862,754,000","796,526,000","515,738,000","730,040,000","793,016,000","477,896,000","338,430,000","567,591,000","613,918,000","426,427,000","284,195,000","578,635,000","565,143,000","315,786,000","181,964,000","557,316,000","431,531,000","241,257,000","209,478,000","588,737,000","368,304,000","215,215,000","183,021,000","505,976,000","481,323,000","285,419,000","227,112,000","425,005,000","597,978,000","412,924,000","181,102,000","320,921,000","228,950,000","113,908,000","26,491,000","283,333,000","459,628,000","301,803,000","108,641,000","336,907,000","463,276,000","359,870,000","40,472,000","224,315,000","339,831,000","343,888,000","127,521,000","212,597,000","389,535,000","381,707,000","116,207,000","250,396,000","396,570,000","313,818,000","166,022,000","300,914,000","264,466,000","126,401,000","154,050,000","217,559,000","321,809,000","177,052,000","59,909,000","118,514,000","274,544,000","180,722,000","58,190,000","210,519,000","271,245,000","163,362,000","31,858,000","221,900,000","195,900,000","133,700,000","24,658,000","131,200,000","221,200,000","149,800,000","105,600,000","130,900,000","117,700,000","79,900,000","65,000,000","85,600,000","95,900,000","53,000,000","31,300,000","75,100,000","78,000,000","40,200,000","25,200,000","47,400,000","77,600,000","67,300,000","48,400,000","46,900,000","76,600,000","45,400,000"
		NetIncomeFromContinuingOperations,"-5,295,919,000","-1,167,142,000","-1,356,968,000","-1,424,554,000","-1,347,255,000","-1,131,722,000","-1,366,935,000","-1,339,312,000","-1,631,848,000","-1,437,035,000","280,474,000","890,365,000","479,955,000","256,806,000","320,453,000","810,391,000","466,295,000","218,653,000","288,039,000","752,842,000","369,526,000","214,726,000","261,086,000","693,257,000","229,905,000","99,140,000","206,799,000","228,787,000","184,967,000","45,230,000","109,768,000","490,248,000","137,673,000","26,457,000","7,018,000","365,701,000","24,747,000","76,226,000","-392,803,000","367,779,000","-3,653,000","46,964,000",,,,"91,552,000","42,707,000","356,767,000","60,546,000","87,447,000","3,353,000","230,392,000","-35,086,000","-36,238,000","1,479,000","411,887,000","84,749,000","75,607,000","70,830,000","395,005,000","128,745,000","8,825,000","46,623,000","345,373,000","122,427,000","119,499,000","-3,604,000","429,723,000","154,494,000","135,343,000","-25,785,000","282,471,000","122,159,000","95,846,000","-20,049,000","191,867,000","55,672,000","53,174,000","38,277,000","193,494,000","66,700,000","52,813,000","-38,965,000","159,212,000","81,713,000","52,497,000","30,080,000","201,497,000","108,258,000","105,528,000","38,353,000","170,000,000","85,300,000","90,200,000","23,470,000","150,000,000","79,800,000","77,500,000","22,400,000","75,900,000","40,700,000","38,500,000","26,800,000","53,100,000","38,200,000","32,800,000","16,500,000","49,600,000","31,500,000","51,400,000","21,000,000","49,000,000","36,900,000","35,400,000","18,400,000","40,600,000","27,500,000","20,200,000"
		OperatingGainsLosses,"254,306,000","41,932,000","8,493,000","175,603,000","28,278,000","60,362,000","57,803,000","59,048,000","124,747,000","131,157,000","-86,247,000","-78,712,000","-22,652,000","-38,474,000","-22,773,000","-83,522,000","-20,431,000","-36,562,000","-40,756,000","-106,968,000","-44,535,000","-56,594,000","-89,033,000","2,374,000","18,434,000","-14,455,000","9,555,000","32,705,000","-11,181,000","28,083,000","24,403,000","52,476,000","-8,951,000","-1,890,000","10,653,000","-12,654,000",,,"-4,000","5,686,000","10,151,000","-2,681,000","-7,219,000","13,102,000","-633,000","-24,170,000",,"0",,,,,,,,,,,,,,,,,,"8,267,000","8,434,000","-86,020,000","13,180,000","13,426,000","13,327,000","13,834,000","12,791,000","12,610,000","12,484,000","12,251,000","12,198,000","11,941,000","11,914,000","11,811,000","11,710,000","11,361,000",,,"9,134,000","4,491,000",,,,,,,,,"0","0",,,,,,,,,,,"0","0","0","-19,200,000",,,,,,,,
			GainLossOnSaleOfPPE,,,,,,,,,,,,,,,"0",,,"0","0","0","0","-30,902,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetForeignCurrencyExchangeGainLoss,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,"8,890,000","10,873,000","10,068,000","4,603,000","-16,654,000","491,000","-15,225,000","-19,739,000","-36,485,000","120,765,000","-25,660,000","24,942,000","4,067,000","-4,780,000","19,751,000","11,647,000","37,560,000","-7,810,000","-4,868,000","-21,848,000","-21,176,000","-13,812,000","39,317,000","2,374,000","18,434,000","-14,455,000","9,555,000","32,705,000","-11,181,000","28,083,000","24,403,000","35,075,000","-8,951,000","-1,890,000","10,653,000","-16,860,000",,,"-20,000",,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"106,657,000","31,059,000","-1,575,000","29,085,000","48,088,000","59,871,000","73,028,000","78,013,000","51,853,000","10,392,000","-60,587,000","-103,654,000","-33,045,000","-33,694,000","-42,524,000","-95,169,000","-57,991,000","-28,752,000","-35,888,000","-85,120,000","-23,359,000","-11,880,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"1,322,179,000","339,467,000","333,366,000","325,907,000","323,439,000","310,166,000","318,028,000","317,139,000","319,757,000","324,330,000","321,762,000","320,295,000","311,600,000","292,285,000","280,168,000","259,923,000","253,376,000","240,230,000","240,358,000","240,150,000","234,937,000","235,749,000","233,203,000","229,328,000","221,620,000","210,764,000","209,330,000","210,742,000","206,468,000","200,468,000","193,382,000","192,448,000","192,880,000","193,735,000","190,622,000","188,541,000","186,184,000","189,364,000","188,536,000","182,051,000","180,514,000","179,392,000","179,933,000","177,191,000","172,050,000","173,252,000","163,878,000","162,232,000","160,031,000","157,575,000","146,412,000","144,021,000","137,925,000","139,856,000","133,980,000","134,706,000","127,277,000","124,390,000","123,045,000","122,345,000","121,718,000","115,958,000","108,132,000","109,331,000","102,023,000","102,159,000","101,312,000","101,020,000","99,975,000","99,762,000","687,664,000","-99,288,000","-97,661,000","-96,579,000","630,746,000","-90,667,000","-88,715,000","-88,669,000","592,613,000","-85,538,000","-85,148,000","-82,827,000","520,585,000","-76,819,000","-74,927,000","-67,665,000","399,773,000","-57,506,000","-54,663,000","-56,556,000","343,809,000","-50,200,000","-48,500,000","-47,200,000","341,614,000","-52,000,000","-47,400,000","-47,600,000","-43,300,000","-47,100,000","-27,500,000","-25,900,000","-23,300,000","-23,200,000","-23,600,000","-21,100,000","-21,300,000","-21,400,000","-19,200,000","-18,200,000","-19,600,000","-19,600,000","-19,200,000","-19,500,000","-22,000,000","-21,700,000","-21,300,000","-21,500,000"
			DepreciationAndAmortization,"1,322,179,000","339,467,000","333,366,000","325,907,000","323,439,000","310,166,000","318,028,000","317,139,000","319,757,000","324,330,000","321,762,000","320,295,000","311,600,000","292,285,000","280,168,000","259,923,000","253,376,000","240,230,000","240,358,000","240,150,000","234,937,000","235,749,000","233,203,000","229,328,000","221,620,000","210,764,000","209,330,000","210,742,000","206,468,000","200,468,000","193,382,000","192,448,000","192,880,000","193,735,000","190,622,000","188,541,000","186,184,000","189,364,000","188,536,000","182,051,000","180,514,000","179,392,000","179,933,000","177,191,000","172,050,000","173,252,000","163,878,000","162,232,000","160,031,000","157,575,000","146,412,000","144,021,000","137,925,000","139,856,000","133,980,000","134,706,000","127,277,000","124,390,000","123,045,000","122,345,000","121,718,000","115,958,000","108,132,000","109,331,000","102,023,000","102,159,000","101,312,000","101,020,000","99,975,000","99,762,000","687,664,000","-99,288,000","-97,661,000","-96,579,000","630,746,000","-90,667,000","-88,715,000","-88,669,000","592,613,000","-85,538,000","-85,148,000","-82,827,000","520,585,000","-76,819,000","-74,927,000","-67,665,000","399,773,000","-57,506,000","-54,663,000","-56,556,000","343,809,000","-50,200,000","-48,500,000","-47,200,000","341,614,000","-52,000,000","-47,400,000","-47,600,000","-43,300,000","-47,100,000","-27,500,000","-25,900,000","-23,300,000","-23,200,000","-23,600,000","-21,100,000","-21,300,000","-21,400,000","-19,200,000","-18,200,000","-19,600,000","-19,600,000","-19,200,000","-19,500,000","-22,000,000","-21,700,000","-21,300,000","-21,500,000"
