name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997
			AccumulatedDepreciation,,"-52,700,000",,,,"-50,760,000",,,,"-44,199,000",,,,"-49,355,000",,,,"-47,307,000",,,,"-46,726,000",,,,"-53,764,000",,,,"-51,215,000",,,,"-49,930,000",,,,"-47,464,000",,,,"-56,392,000",,,,"-57,867,000",,,,"-53,758,000",,,,"-47,060,000","-45,334,000","-45,334,000","-45,334,000","-45,334,000","-42,303,000","-42,303,000","-42,303,000","-42,303,000","-33,383,000","-33,383,000","-33,383,000","-33,383,000","-29,079,000","-29,079,000","-29,079,000","-29,079,000","-22,632,000","-22,632,000","-22,632,000","-22,632,000","-16,297,000","-16,297,000","-16,297,000","-16,297,000","-14,833,000","-14,833,000","-14,833,000","-14,833,000","-9,187,000","-9,187,000","-9,187,000","-9,187,000","-8,168,000","-7,132,000","-6,036,000","-5,000,000","-2,300,000","-1,500,000","-2,400,000","-1,800,000","-1,300,000","-1,000,000","-700,000","-700,000"
		GoodwillAndOtherIntangibleAssets,"62,236,000","62,239,000","62,242,000","62,246,000","62,244,000","62,252,000","62,244,000","62,237,000","62,234,000","62,237,000","62,233,000","62,239,000","62,237,000","62,240,000","62,243,000","62,244,000","62,252,000","62,248,000","62,245,000","62,240,000","62,230,000","62,228,000","62,237,000","62,235,000","62,239,000","62,233,000","62,237,000","62,235,000","62,232,000","62,250,000","65,164,000","62,270,000","62,272,000","62,272,000","62,269,000","62,262,000","62,259,000","62,265,000","62,260,000","62,256,000","62,266,000","62,275,000","62,285,000","62,590,000","63,024,000","63,451,000","63,895,000","64,447,000","65,103,000","65,753,000","66,497,000","67,231,000","67,961,000","68,714,000","69,478,000","70,266,000","71,110,000","71,976,000","73,053,000","82,324,000","83,517,000","84,705,000","85,916,000","71,395,000","72,603,000","73,820,000","90,204,000","38,766,000","39,967,000","40,789,000","41,488,000","41,784,000","41,770,000","31,688,000","42,430,000","42,950,000","42,706,000","44,023,000","25,198,000","25,514,000","26,048,000","27,450,000","28,622,000","29,694,000","31,037,000","32,454,000","2,668,000","2,817,000","3,088,000","3,200,000","4,100,000","4,600,000","4,700,000","4,200,000","1,500,000","1,500,000","1,400,000","100,000"
			Goodwill,"62,236,000","62,239,000","62,242,000","62,246,000","62,244,000","62,252,000","62,244,000","62,237,000","62,234,000","62,237,000","62,233,000","62,239,000","62,237,000","62,240,000","62,243,000","62,244,000","62,252,000","62,248,000","62,245,000","62,240,000","62,230,000","62,228,000","62,237,000","62,235,000","62,239,000","62,233,000","62,237,000","62,235,000","62,232,000","62,250,000","62,257,000","62,270,000","62,272,000","62,272,000","62,269,000","62,262,000","62,259,000","62,265,000","62,260,000","62,256,000","62,266,000","62,261,000","62,270,000","62,281,000","62,277,000","62,265,000","62,270,000","62,251,000","62,268,000","62,280,000","62,283,000","62,276,000","62,264,000","62,276,000","62,281,000","62,300,000","62,300,000","62,285,000","62,279,000","70,369,000","70,367,000","70,361,000","69,848,000","54,607,000","54,607,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherIntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,907,000",,,,,,,,,,,"14,000","15,000","309,000","747,000","1,186,000","1,625,000","2,196,000","2,835,000","3,473,000","4,214,000","4,955,000","5,697,000","6,438,000","7,197,000","7,966,000","8,810,000","9,691,000","10,774,000","11,955,000","13,150,000","14,344,000","16,068,000","16,788,000","17,996,000","73,820,000","90,204,000","38,766,000","39,967,000","40,789,000","41,488,000","41,784,000","41,770,000","31,688,000","42,430,000","42,950,000","42,706,000","44,023,000","25,198,000","25,514,000","26,048,000","27,450,000","28,622,000","29,694,000","31,037,000","32,454,000","2,668,000","2,817,000","3,088,000","3,200,000","4,100,000","4,600,000","4,700,000","4,200,000","1,500,000","1,500,000","1,400,000","100,000"
		InvestmentsAndAdvances,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","855,000","855,000","908,000","909,000","909,000","1,711,000","2,432,000","2,532,000","2,699,000","2,797,000","2,801,000","2,801,000","2,943,000","2,967,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredAssets,"11,627,000","7,650,000","5,939,000","3,975,000","2,117,000","5,760,000","4,386,000","2,529,000","1,212,000","6,814,000","6,747,000","5,174,000","3,664,000","5,442,000","1,424,000","606,000","634,000","1,877,000","2,691,000","1,464,000","898,000","2,867,000","4,922,000","3,699,000","2,915,000","86,000","260,000","270,000","271,000","270,000","426,000","440,000","438,000","427,000","675,000","678,000","717,000","732,000","2,668,000","3,207,000","3,185,000","5,696,000","9,800,000","9,204,000","9,643,000","8,816,000","10,761,000","9,831,000","9,642,000","9,826,000","10,166,000","10,526,000","10,291,000","10,932,000","9,797,000","9,845,000","9,845,000","9,846,000","7,890,000","492,000","482,000","481,000","320,000","12,566,000","12,270,000","11,995,000","148,000","2,940,000","2,629,000","3,583,000",,,,"4,110,000",,,,"4,051,000","3,440,000","3,428,000","3,361,000","3,322,000","3,017,000","2,698,000","2,379,000",,,,,,,,,,,,,
			NonCurrentDeferredTaxesAssets,"11,627,000","7,650,000","5,939,000","3,975,000","2,117,000","5,760,000","4,386,000","2,529,000","1,212,000","6,814,000","6,747,000","5,174,000","3,664,000","5,442,000","1,424,000","606,000","634,000","1,877,000","2,691,000","1,464,000","898,000","2,867,000","4,922,000","3,699,000","2,915,000","86,000","260,000","270,000","271,000","270,000","426,000","440,000","438,000","427,000","675,000","678,000","717,000","732,000","2,668,000","3,207,000","3,185,000","5,696,000","9,800,000","9,204,000","9,643,000","8,816,000","10,761,000","9,831,000","9,642,000","9,826,000","10,166,000","10,526,000","10,291,000","10,932,000","9,797,000","9,845,000","9,845,000","9,846,000","7,890,000","492,000","482,000","481,000","320,000","12,566,000","12,270,000","11,995,000","148,000","2,940,000","2,629,000","3,583,000",,,,"4,110,000",,,,"4,051,000","3,440,000","3,428,000","3,361,000","3,322,000","3,017,000","2,698,000","2,379,000",,,,,,,,,,,,,
		OtherNonCurrentAssets,"21,864,000","20,239,000","18,561,000","17,685,000","18,051,000","13,986,000","12,888,000","12,615,000","12,741,000","12,566,000","11,585,000","11,000,000","9,118,000","9,768,000","9,685,000","9,592,000","9,687,000","7,304,000","7,670,000","8,022,000","7,595,000","6,008,000","6,688,000","7,111,000","6,821,000","7,275,000","7,264,000","7,559,000","8,068,000","8,524,000","5,790,000","4,551,000","3,321,000","2,049,000","1,550,000","1,382,000","1,595,000","1,659,000","1,874,000","2,254,000","2,671,000","2,939,000","2,765,000","3,118,000","2,713,000","2,673,000","2,607,000","2,165,000","2,453,000","1,822,000","2,346,000","2,519,000","2,442,000","2,606,000","5,898,000","10,574,000","20,900,000","15,056,000","18,714,000","21,303,000","21,694,000","26,754,000","29,601,000","33,935,000","35,499,000","41,116,000","43,516,000","41,285,000","45,536,000","48,968,000","30,035,000","19,355,000","10,786,000","22,610,000","18,045,000","17,087,000","5,144,000","562,000","706,000","785,000","978,000","188,000","145,000","150,000","146,000","2,388,000",,,,"100,000","300,000","200,000","100,000","300,000","300,000","-100,000",,"200,000"
TotalLiabilitiesNetMinorityInterest,"294,618,000","289,064,000","275,656,000","262,547,000","253,868,000","246,515,000","229,004,000","227,611,000","222,175,000","230,001,000","228,647,000","217,496,000","214,111,000","160,003,000","151,330,000","163,253,000","159,234,000","140,039,000","131,895,000","127,049,000","139,474,000","127,774,000","129,047,000","118,894,000","128,206,000","142,420,000","132,384,000","116,406,000","121,538,000","136,147,000","120,134,000","112,300,000","113,054,000","116,242,000","110,554,000","101,435,000","101,495,000","100,304,000","106,269,000","98,569,000","94,982,000","97,520,000","101,432,000","97,059,000","93,214,000","96,664,000","92,748,000","89,447,000","89,320,000","81,346,000","79,355,000","78,404,000","79,886,000","90,382,000","87,329,000","90,057,000","89,077,000","85,955,000","82,833,000","86,700,000","72,815,000","77,753,000","75,921,000","73,217,000","61,668,000","68,000,000","71,481,000","52,196,000","49,905,000","45,874,000","38,124,000","42,313,000","37,262,000","35,777,000","36,642,000","38,102,000","37,839,000","34,910,000","35,058,000","37,544,000","37,062,000","39,516,000","38,640,000","37,375,000","37,354,000","42,374,000","32,992,000","32,190,000","26,299,000","22,300,000","17,500,000","16,500,000","9,200,000","12,200,000","10,000,000","8,800,000","9,400,000","6,500,000"
	CurrentLiabilities,"257,048,000","249,042,000","232,862,000","216,861,000","206,738,000","196,986,000","185,089,000","183,421,000","176,188,000","181,596,000","182,494,000","169,132,000","165,534,000","145,264,000","136,606,000","148,027,000","142,805,000","124,255,000","122,432,000","117,865,000","129,816,000","117,643,000","119,276,000","110,105,000","119,117,000","127,185,000","119,651,000","102,856,000","107,004,000","122,815,000","106,823,000","99,865,000","99,929,000","104,188,000","99,793,000","90,809,000","90,477,000","91,141,000","97,298,000","89,706,000","85,862,000","88,123,000","92,461,000","87,171,000","83,125,000","86,382,000","82,314,000","79,025,000","78,691,000","70,951,000","68,993,000","65,469,000","66,811,000","77,446,000","78,679,000","82,209,000","81,933,000","78,482,000","74,843,000","77,628,000","70,809,000","76,072,000","73,439,000","72,235,000","60,741,000","66,985,000","67,249,000","51,360,000","49,057,000","44,803,000","37,560,000","41,739,000","36,549,000","35,093,000","36,323,000","37,763,000","37,499,000","34,529,000","34,763,000","37,195,000","34,925,000","37,334,000","34,673,000","33,356,000","31,537,000","36,508,000","32,328,000","31,480,000","25,522,000","21,400,000","16,700,000","15,700,000","8,400,000","11,300,000","10,000,000","8,900,000","9,400,000","6,600,000"
		PayablesAndAccruedExpenses,"55,363,000","42,742,000","44,784,000","41,140,000","39,156,000","40,860,000","38,726,000","36,847,000","41,807,000","41,234,000","45,169,000","36,807,000","44,007,000","33,885,000","26,875,000","32,221,000","36,406,000","33,361,000","34,275,000","24,762,000","40,199,000","33,486,000","31,972,000","26,539,000","28,492,000","29,144,000","29,557,000","23,739,000","29,527,000","32,958,000","26,239,000","20,082,000","22,819,000","30,911,000","28,765,000","21,616,000","17,984,000","26,486,000","27,868,000","23,474,000","33,400,000","21,738,000","43,068,000","36,836,000","30,986,000","41,408,000","41,585,000","40,393,000","37,974,000","33,515,000","34,453,000","32,843,000","30,382,000","28,274,000","37,302,000","37,734,000","34,390,000","38,509,000","36,565,000","38,836,000","29,258,000","42,148,000","36,678,000","35,480,000","27,303,000","36,555,000","31,154,000","22,782,000","18,084,000","19,518,000","15,299,000","17,113,000","13,989,000","15,554,000","16,986,000","16,072,000","15,234,000","10,111,000","18,609,000","19,843,000","14,160,000","13,296,000","14,690,000","12,124,000","12,948,000","9,355,000","17,986,000","16,931,000","13,396,000","4,500,000","7,500,000","7,200,000","5,200,000","5,000,000","7,500,000","5,800,000","5,100,000","2,500,000"
			Payables,"30,685,000","20,001,000","24,195,000","22,225,000","18,755,000","19,679,000","19,363,000","17,663,000","23,006,000","21,909,000","25,835,000","18,359,000","23,271,000","21,724,000","15,628,000","21,192,000","24,396,000","21,256,000","21,881,000","13,201,000","28,270,000","20,976,000","19,361,000","13,308,000","16,221,000","15,291,000","17,299,000","11,899,000","16,982,000","20,457,000","15,021,000","9,660,000","10,727,000","18,686,000","18,434,000","11,862,000","6,722,000","14,253,000","15,135,000","10,320,000","5,680,000","8,090,000","12,850,000","8,927,000","6,815,000","7,745,000","7,294,000","7,747,000","7,568,000","5,230,000","8,052,000","6,394,000","5,719,000","10,845,000","8,998,000","8,974,000","7,931,000","9,112,000","7,912,000","11,793,000","7,520,000","11,716,000","5,546,000","6,106,000","5,055,000","7,904,000","8,198,000","22,782,000","6,126,000","6,800,000","5,466,000","7,042,000","6,182,000","5,235,000","6,860,000","6,114,000","5,951,000","6,754,000","18,609,000","19,843,000","14,160,000","8,285,000","14,690,000","12,124,000","12,948,000","9,355,000","17,986,000","16,931,000","13,396,000","4,500,000","7,500,000","7,200,000","5,200,000","5,000,000","7,500,000","5,800,000","5,100,000","2,500,000"
				AccountsPayable,"24,586,000","19,625,000","21,647,000","22,031,000","18,327,000","17,805,000","18,038,000","16,262,000","22,517,000","20,561,000","21,190,000","17,272,000","16,940,000","18,181,000","14,273,000","21,192,000","14,869,000","14,028,000","15,136,000","13,201,000","11,213,000","12,052,000","9,548,000","11,546,000","10,111,000","11,219,000","10,095,000","9,357,000","10,131,000","12,483,000","10,219,000","9,660,000","8,281,000","11,555,000","8,500,000","7,380,000","6,722,000","10,229,000","8,069,000","8,087,000","5,680,000","8,090,000","8,296,000","8,927,000","6,815,000","7,745,000","7,294,000","7,747,000","5,615,000","4,434,000","6,604,000","6,394,000","5,626,000","8,480,000","8,998,000","8,974,000","7,931,000","9,112,000","7,912,000","11,793,000","7,520,000","11,716,000","5,546,000","6,106,000","5,055,000","7,904,000","8,198,000","22,782,000","6,126,000","6,800,000","5,466,000","7,042,000","6,182,000","5,235,000","6,860,000","6,114,000","5,951,000","6,754,000","18,609,000","19,843,000","14,160,000","8,285,000","14,690,000","12,124,000","12,948,000","9,355,000","17,986,000","16,931,000","13,396,000","4,500,000","7,500,000","7,200,000","5,200,000","5,000,000","7,500,000","5,800,000","5,100,000","2,500,000"
				TotalTaxPayable,"6,099,000","376,000","2,548,000","194,000","428,000","1,874,000","1,325,000","1,401,000","489,000","1,348,000","4,645,000","1,087,000","6,331,000","3,543,000","1,355,000","0","9,527,000","7,228,000","6,745,000","0","17,057,000","8,924,000","9,813,000","1,762,000","6,110,000","4,072,000","7,204,000","2,542,000","6,851,000","7,974,000","4,802,000","0","2,446,000","7,131,000","9,934,000","4,482,000","0","4,024,000","7,066,000","2,233,000",,"0","4,554,000",,,"0","0","0","1,953,000","796,000","1,448,000","0","93,000","2,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					IncomeTaxPayable,"6,099,000","376,000","2,548,000","194,000","428,000","1,874,000","1,325,000","1,401,000","489,000","1,348,000","4,645,000","1,087,000","6,331,000","3,543,000","1,355,000","0","9,527,000","7,228,000","6,745,000","0","17,057,000","8,924,000","9,813,000","1,762,000","6,110,000","4,072,000","7,204,000","2,542,000","6,851,000","7,974,000","4,802,000","0","2,446,000","7,131,000","9,934,000","4,482,000","0","4,024,000","7,066,000",,,,,,,"0","0","0","1,953,000","796,000","1,448,000","0","93,000","2,365,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentAccruedExpenses,"24,678,000","22,741,000","20,589,000","18,915,000","20,401,000","21,181,000","19,363,000","19,184,000","18,801,000","19,325,000","19,334,000","18,448,000","20,736,000","12,161,000","11,247,000","11,029,000","12,010,000","12,105,000","12,394,000","11,561,000","11,929,000","12,510,000","12,611,000","13,231,000","12,271,000","13,853,000","12,258,000","11,840,000","12,545,000","12,501,000","11,218,000","10,422,000","12,092,000","12,225,000","10,331,000","9,754,000","11,262,000","12,233,000","12,733,000","13,154,000","27,720,000","13,648,000","30,218,000","27,909,000","24,171,000","33,663,000","34,291,000","32,646,000","30,406,000","28,285,000","26,401,000","26,449,000","24,663,000","17,429,000","28,304,000","28,760,000","26,459,000","29,397,000","28,653,000","27,043,000","21,738,000","30,432,000","31,132,000","29,374,000","22,248,000","28,651,000","22,956,000",,"11,958,000","12,718,000","9,833,000","10,071,000","7,807,000","10,319,000","10,126,000","9,958,000","9,283,000","3,357,000",,,,"5,011,000",,,,,,,,,,,,,,,,
		PensionandOtherPostRetirementBenefitPlansCurrent,"40,070,000","53,104,000","51,626,000","49,728,000","44,643,000","41,962,000","33,158,000","27,779,000","28,906,000","45,991,000","40,023,000","34,130,000","27,164,000","29,485,000","26,711,000","25,393,000","20,894,000","15,826,000","17,173,000","20,102,000","18,866,000","20,700,000","18,237,000","19,653,000","20,424,000","29,284,000","24,914,000","21,717,000","19,407,000","30,889,000","22,656,000","19,787,000","17,661,000","19,465,000","16,253,000","14,699,000","14,561,000","16,720,000","16,857,000","13,532,000","13,137,000","16,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDebtAndCapitalLeaseObligation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000","112,000","147,000","145,000","143,000","141,000","139,000","150,000","122,000","120,000","132,000","164,000","164,000","123,000","164,000","164,000","185,000","3,676,000","3,663,000","3,686,000","3,683,000","1,909,000","2,029,000","153,000","171,000","167,000","200,000","100,000","100,000","100,000","100,000",,,"1,900,000","1,000,000"
			CurrentDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000","112,000","147,000","145,000","143,000","141,000","139,000","150,000","122,000","120,000","132,000","164,000","164,000","123,000","164,000","164,000","185,000","3,676,000","3,663,000","3,686,000","3,683,000","1,909,000","2,029,000","153,000","171,000","167,000","200,000","100,000","100,000","100,000","100,000",,,"1,900,000","1,000,000"
				CurrentNotesPayable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,500,000",,"3,500,000","3,500,000","1,750,000",,,,,,,,,,,,,
				OtherCurrentBorrowings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"176,000",,"186,000","183,000","159,000",,,,,,,,,,,,,
		CurrentDeferredLiabilities,"161,615,000","153,196,000","136,452,000","125,993,000","122,939,000","114,164,000","113,205,000","118,795,000","105,475,000","94,371,000","97,302,000","98,195,000","94,363,000","81,894,000","83,020,000","90,413,000","85,505,000","75,068,000","70,984,000","73,001,000","70,751,000","63,457,000","69,067,000","63,913,000","70,201,000","68,757,000","65,180,000","57,400,000","58,070,000","58,968,000","57,928,000","59,996,000","59,449,000","53,812,000","54,775,000","54,494,000","57,932,000","47,935,000","52,573,000","52,700,000","52,462,000","49,882,000","49,393,000","50,335,000","52,139,000","44,974,000","40,729,000","38,632,000","40,717,000","37,436,000","34,540,000","32,626,000","36,429,000","32,984,000","33,978,000","34,572,000","36,032,000","31,817,000","32,968,000","32,426,000","33,322,000","29,918,000","30,686,000","31,216,000","31,359,000","27,204,000","29,063,000","24,958,000","24,912,000","22,710,000","22,102,000","22,268,000","21,680,000","17,937,000","18,109,000","20,203,000","20,630,000","15,318,000","15,246,000","16,161,000","16,096,000","14,285,000","14,024,000","15,755,000","15,634,000",,,,,,,,,,,,,
			CurrentDeferredRevenue,"161,615,000","153,196,000","136,452,000","125,993,000","122,939,000","114,164,000","113,205,000","118,795,000","105,475,000","94,371,000","97,302,000","98,195,000","94,363,000","81,894,000","83,020,000","90,413,000","85,505,000","75,068,000","70,984,000","73,001,000","70,751,000","63,457,000","69,067,000","63,913,000","70,201,000","68,757,000","65,180,000","57,400,000","58,070,000","58,968,000","57,928,000","59,996,000","59,449,000","53,812,000","54,775,000","54,494,000","57,932,000","47,935,000","52,573,000","52,700,000","52,462,000","49,882,000","49,393,000","50,335,000","52,139,000","44,974,000","40,729,000","38,632,000","40,717,000","37,436,000","34,540,000","32,626,000","36,429,000","32,984,000","33,978,000","34,572,000","36,032,000","31,817,000","32,968,000","32,426,000","33,322,000","29,918,000","30,686,000","31,216,000","31,359,000","27,204,000","29,063,000","24,958,000","24,912,000","22,710,000","22,102,000","22,268,000","21,680,000","17,937,000","18,109,000","20,203,000","20,630,000","15,318,000","15,246,000","16,161,000","16,096,000","14,285,000","14,024,000","15,755,000","15,634,000",,,,,,,,,,,,,
		OtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,188,000","7,399,000","9,903,000","11,511,000","8,156,000","5,310,000","6,366,000","8,229,000","4,006,000","6,037,000","5,464,000","1,967,000","3,079,000","6,887,000","3,477,000","5,920,000","2,436,000","9,000","2,236,000","760,000","1,470,000","1,064,000","1,324,000","1,512,000","8,936,000","744,000","1,006,000","993,000","6,090,000","2,273,000","1,794,000","1,046,000","25,124,000","14,189,000","14,378,000","11,959,000","16,700,000","9,100,000","8,400,000","3,100,000","6,200,000","2,500,000","3,100,000","2,400,000","3,100,000"
	TotalNonCurrentLiabilitiesNetMinorityInterest,"37,570,000","40,022,000","42,794,000","45,686,000","47,130,000","49,529,000","43,915,000","44,190,000","45,987,000","48,405,000","46,153,000","48,364,000","48,577,000","14,739,000","14,724,000","15,226,000","16,429,000","15,784,000","9,463,000","9,184,000","9,658,000","10,131,000","9,771,000","8,789,000","9,089,000","15,235,000","12,733,000","13,550,000","14,534,000","13,332,000","13,311,000","12,435,000","13,125,000","12,054,000","10,761,000","10,626,000","11,018,000","9,163,000","8,971,000","8,863,000","9,120,000","9,397,000","8,971,000","9,888,000","10,089,000","10,282,000","10,434,000","10,422,000","10,629,000","10,395,000","10,362,000","12,935,000","13,075,000","12,936,000","8,650,000","7,848,000","7,144,000","7,473,000","7,990,000","9,072,000","2,006,000","1,681,000","2,482,000","982,000","927,000","1,015,000","4,232,000","836,000","848,000","1,071,000","564,000","574,000","713,000","684,000","319,000","339,000","340,000","381,000","295,000","349,000","2,137,000","2,182,000","3,967,000","4,019,000","5,817,000","5,866,000","664,000","710,000","777,000","900,000","800,000","800,000","800,000","900,000",,"-100,000",,"-100,000"
		LongTermDebtAndCapitalLeaseObligation,"21,247,000","23,157,000","23,881,000","24,959,000","26,132,000","27,843,000","27,613,000","28,431,000","30,093,000","32,416,000","33,929,000","35,800,000","35,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000","112,000","148,000","183,000","218,000","253,000","288,000","66,000","126,000","240,000","240,000","295,000","349,000","2,137,000","2,182,000","3,967,000","4,019,000","5,817,000","5,866,000","664,000","710,000","755,000","800,000","800,000","800,000","800,000","800,000",,,,
			LongTermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"112,000",,,,,,,,,,,,"1,750,000","1,750,000","3,500,000","4,019,000","5,817,000","5,866,000","664,000","710,000","755,000","800,000","800,000","800,000","800,000","800,000",,,,
			LongTermCapitalLeaseObligation,"21,247,000","23,157,000","23,881,000","24,959,000","26,132,000","27,843,000","27,613,000","28,431,000","30,093,000","32,416,000","33,929,000","35,800,000","35,896,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,000","75,000",,"148,000","183,000","218,000","253,000","288,000","66,000","126,000","240,000","240,000","295,000","349,000","387,000","432,000","467,000",,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,,,,,,"0",,,,"37,000",,,,"1,974,000",,,,"2,205,000",,,,"2,985,000",,,,"9,515,000",,,,"8,925,000",,,,"7,898,000",,,,"6,426,000",,,,"6,612,000",,,,"7,444,000",,,,"7,830,000",,,,"8,387,000",,,,,,,,"913,000",,,,,"3,417,000","406,000","330,000","466,000","381,000","356,000","460,000","396,000","253,000","213,000","100,000","141,000",,,,,,,,,,,"22,000","100,000",,,,,,,,
			NonCurrentDeferredTaxesLiabilities,,,,,,"0",,,,"37,000",,,,"53,000",,,,"69,000",,,,"53,000",,,,"5,704,000",,,,"3,960,000",,,,"3,176,000",,,,"656,000",,,,,,,,,,,,,,,,,,,,,,,,"913,000",,,,,"3,417,000","406,000","330,000","466,000","381,000","356,000","460,000","396,000","253,000","213,000","100,000","141,000",,,,,,,,,,,"22,000","100,000",,,,,,,,
			NonCurrentDeferredRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,444,000",,,,"7,830,000",,,,"8,387,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"16,323,000","16,865,000","18,913,000","20,727,000","20,998,000","21,686,000","16,302,000","15,759,000","15,894,000","15,952,000","12,224,000","12,564,000","12,681,000","12,765,000","14,724,000","15,226,000","16,429,000","13,579,000","9,463,000","9,184,000","9,658,000","7,146,000","9,771,000","8,789,000","9,089,000","5,720,000","12,733,000","13,550,000","14,534,000","4,407,000","13,311,000","12,435,000","13,125,000","4,156,000","10,761,000","10,626,000","11,018,000","2,737,000",,,,"2,785,000",,,,"2,838,000",,,,"2,565,000",,,,"4,549,000",,,,,,,,"768,000",,,,,"777,000","355,000","406,000","457,000",,,,,,,,,,,,,,,,,,,,,,,,"100,000",,,,
TotalEquityGrossMinorityInterest,"217,136,000","250,644,000","238,627,000","212,450,000","204,660,000","218,897,000","187,977,000","152,778,000","125,869,000","142,278,000","151,650,000","154,687,000","145,400,000","147,147,000","139,678,000","129,242,000","147,948,000","174,956,000","194,354,000","157,686,000","147,868,000","169,366,000","187,034,000","174,982,000","174,966,000","195,492,000","190,363,000","183,896,000","178,781,000","182,023,000","184,482,000","176,318,000","177,690,000","181,586,000","176,890,000","167,406,000","163,046,000","161,509,000","169,560,000","163,329,000","163,342,000","162,080,000","161,299,000","170,703,000","178,630,000","183,800,000","176,801,000","181,293,000","181,108,000","183,365,000","176,389,000","162,948,000","170,532,000","179,839,000","187,232,000","194,683,000","182,411,000","185,705,000","199,704,000","208,621,000","220,357,000","237,140,000","217,315,000","212,263,000","211,761,000","205,398,000","217,490,000","232,553,000","249,156,000","244,627,000","248,696,000","244,356,000","238,268,000","228,242,000","216,412,000","205,926,000","192,665,000","185,286,000","172,660,000","166,746,000","153,983,000","141,187,000","134,025,000","126,480,000","116,924,000","110,001,000","83,895,000","70,533,000","64,906,000","58,600,000","56,100,000","55,700,000","56,300,000","55,600,000","51,200,000","48,800,000","9,600,000","8,500,000"
