name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989
OperatingCashFlow,"19,984,000,000","5,068,000,000","5,868,000,000","4,797,000,000","4,251,000,000","2,080,000,000","1,672,000,000","868,000,000","157,000,000","2,105,000,000","2,982,000,000","2,337,000,000","2,891,000,000","2,894,000,000","3,783,000,000","3,410,000,000","3,342,000,000","2,399,000,000","2,481,000,000","1,055,000,000","1,751,000,000","1,790,000,000","1,443,000,000","1,280,000,000","1,259,000,000","421,000,000","1,596,000,000","1,934,000,000","2,172,000,000","1,870,000,000","2,597,000,000","4,180,000,000","3,622,000,000","6,336,000,000","3,911,000,000","3,705,000,000","3,741,000,000","4,730,000,000","3,870,000,000","3,520,000,000","2,350,000,000","4,182,000,000","5,812,000,000","5,613,000,000","6,274,000,000","1,947,000,000","6,191,000,000","4,339,000,000","3,475,000,000","3,040,000,000","5,094,000,000","2,933,000,000","2,567,000,000","1,885,000,000","3,122,000,000","7,515,000,000","5,434,000,000","6,587,000,000","6,920,000,000","5,991,000,000","4,766,000,000","6,873,000,000","5,637,000,000","6,235,000,000","4,844,000,000","4,800,000,000","4,675,000,000","6,096,000,000","2,768,000,000","4,089,000,000","3,197,000,000","4,413,000,000","2,276,000,000","2,073,000,000","1,988,000,000","2,074,000,000","2,115,000,000","3,179,000,000","1,983,000,000","1,877,000,000","530,000,000","579,000,000","215,000,000","1,399,000,000","693,000,000","1,255,000,000","1,297,000,000","1,131,000,000","816,000,000","770,000,000","546,000,000","707,000,000","519,000,000","169,000,000","-46,000,000","567,000,000","468,000,000","641,000,000","387,000,000","765,000,000","455,000,000","638,000,000","658,000,000","650,000,000","70,000,000","707,000,000","317,000,000","526,000,000","401,000,000","352,000,000","414,000,000","373,000,000","226,000,000","190,000,000","332,000,000","412,000,000","364,000,000","200,000,000","21,000,000","456,000,000","363,000,000","68,000,000","-15,000,000","447,000,000","174,000,000","424,000,000","57,000,000","297,000,000","321,000,000","429,000,000","415,000,000"
	CashFlowFromContinuingOperatingActivities,"19,984,000,000","5,068,000,000","5,868,000,000","4,797,000,000","4,251,000,000","2,080,000,000","1,672,000,000","868,000,000","157,000,000","2,105,000,000","2,987,000,000","2,337,000,000","2,891,000,000","2,894,000,000","3,783,000,000","3,410,000,000","3,342,000,000","2,399,000,000","2,481,000,000","1,055,000,000","1,751,000,000","1,790,000,000","1,443,000,000","1,280,000,000","1,259,000,000","421,000,000","1,596,000,000","1,934,000,000","2,172,000,000","1,870,000,000","2,597,000,000","4,154,000,000","3,563,000,000","6,278,000,000","3,860,000,000","3,644,000,000","3,689,000,000","4,608,000,000","3,612,000,000","3,478,000,000","2,186,000,000","4,182,000,000","5,812,000,000","5,613,000,000","6,274,000,000","1,947,000,000","6,191,000,000","4,339,000,000","3,475,000,000","3,040,000,000","5,094,000,000","2,933,000,000","2,567,000,000","1,885,000,000","3,122,000,000","7,515,000,000","5,434,000,000","6,587,000,000","6,920,000,000","5,991,000,000","4,766,000,000","6,873,000,000","5,637,000,000","6,235,000,000","4,844,000,000","4,800,000,000","4,675,000,000","6,096,000,000","2,768,000,000","4,089,000,000","3,197,000,000","4,413,000,000","2,276,000,000","2,073,000,000","1,988,000,000","2,074,000,000","2,115,000,000","3,179,000,000","1,983,000,000","1,877,000,000","530,000,000","579,000,000","215,000,000","1,399,000,000","693,000,000","1,255,000,000","1,297,000,000","1,131,000,000","816,000,000","770,000,000","546,000,000","707,000,000","519,000,000","169,000,000","-46,000,000","567,000,000","468,000,000","641,000,000","387,000,000","765,000,000","455,000,000","638,000,000","658,000,000","650,000,000","70,000,000","707,000,000","317,000,000","526,000,000","401,000,000","352,000,000","414,000,000","373,000,000","226,000,000","190,000,000","332,000,000","412,000,000","364,000,000","200,000,000","21,000,000","456,000,000","363,000,000","68,000,000","-15,000,000","447,000,000","174,000,000","424,000,000","57,000,000","297,000,000","321,000,000","429,000,000","415,000,000"
		NetIncomeFromContinuingOperations,"12,856,000,000","5,759,000,000","2,627,000,000","2,379,000,000","2,091,000,000","982,000,000","-772,000,000","-450,000,000","278,000,000","-1,711,000,000","743,000,000","3,071,000,000","1,597,000,000","1,846,000,000","1,878,000,000","1,873,000,000","1,654,000,000","900,000,000","1,598,000,000","436,000,000","-3,426,000,000","599,000,000","-19,000,000","-1,026,000,000","-1,058,000,000","-1,456,000,000","-3,437,000,000","-1,056,000,000","-164,000,000","286,000,000","-24,000,000","1,649,000,000","2,065,000,000","2,117,000,000","1,508,000,000","2,439,000,000","2,066,000,000","2,024,000,000","1,674,000,000","1,811,000,000","1,041,000,000","2,955,000,000","3,410,000,000","2,631,000,000","3,419,000,000","3,042,000,000","2,053,000,000","3,069,000,000","4,183,000,000","2,112,000,000","1,246,000,000","1,520,000,000","1,314,000,000","856,000,000","-31,764,000,000","5,188,000,000","5,439,000,000","4,139,000,000","4,371,000,000","3,673,000,000","301,000,000","3,546,000,000","3,197,000,000","3,876,000,000","5,186,000,000","3,291,000,000","3,782,000,000","3,804,000,000","3,131,000,000","2,923,000,000","2,480,000,000","2,011,000,000","2,013,000,000","1,603,000,000","986,000,000","1,258,000,000","1,079,000,000","1,270,000,000","502,000,000","-37,000,000","351,000,000","-102,000,000","162,000,000","391,000,000","618,000,000","490,000,000","744,000,000","426,000,000","442,000,000","250,000,000","250,000,000","221,000,000","68,000,000","70,000,000","-210,000,000","46,000,000","158,000,000","243,000,000","209,000,000","216,000,000","307,000,000","227,000,000","200,000,000","187,000,000","221,000,000","695,000,000","109,000,000","136,000,000","113,000,000","111,000,000","162,000,000","119,000,000","76,000,000","127,000,000","20,000,000","41,000,000","123,000,000","61,000,000","155,000,000","99,000,000","104,000,000","-88,000,000","-177,000,000","56,000,000","33,000,000","186,000,000","237,000,000","178,000,000","105,000,000","21,000,000","-255,000,000"
		OperatingGainsLosses,"-1,468,000,000","-848,000,000","-301,000,000","-78,000,000","-241,000,000","-460,000,000","-250,000,000","211,000,000","-774,000,000","1,764,000,000","252,000,000","-1,887,000,000","256,000,000","7,000,000","-725,000,000","-218,000,000","73,000,000","-41,000,000","-265,000,000","-246,000,000","-1,876,000,000","-22,000,000","141,000,000","-51,000,000","-128,000,000","-23,000,000","-289,000,000","-56,000,000","-173,000,000","28,000,000","-335,000,000","-351,000,000","-457,000,000","1,122,000,000","-257,000,000","-1,426,000,000","-294,000,000","-87,000,000","-211,000,000","-268,000,000","-409,000,000","-1,365,000,000","-1,478,000,000","181,000,000","-648,000,000","-1,139,000,000","-563,000,000","-1,851,000,000","-3,935,000,000","-527,000,000","42,000,000","-778,000,000","-767,000,000","-361,000,000","-554,000,000","-2,716,000,000","1,038,000,000","-1,332,000,000","45,000,000","786,000,000","-1,072,000,000","-1,002,000,000","105,000,000","-557,000,000","-635,000,000","-175,000,000","-39,000,000","-192,000,000","-495,000,000","-881,000,000","-344,000,000","-76,000,000","128,000,000","-39,000,000","130,000,000","-367,000,000","196,000,000","140,000,000","145,000,000","353,000,000","-76,000,000","262,000,000","-43,000,000","245,000,000","15,000,000","1,000,000","-28,000,000","-30,000,000","-10,000,000","84,000,000","85,000,000","-110,000,000","105,000,000","-1,000,000","-55,000,000","-66,000,000","-4,000,000","41,000,000","-10,000,000","104,000,000","120,000,000","50,000,000","301,000,000","-83,000,000","-97,000,000","37,000,000","22,000,000","15,000,000","13,000,000","16,000,000","29,000,000","20,000,000","26,000,000","20,000,000",,,,,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-398,000,000","-31,000,000","-109,000,000","-76,000,000","-182,000,000","-227,000,000","-252,000,000","208,000,000","-178,000,000","1,722,000,000","334,000,000","-102,000,000","338,000,000","24,000,000","163,000,000","-105,000,000","128,000,000","-34,000,000","-39,000,000","-72,000,000",,"-43,000,000","-115,000,000","192,000,000","-30,000,000","252,000,000","180,000,000","-38,000,000","-121,000,000","80,000,000","-257,000,000","-347,000,000","-450,000,000","1,131,000,000","-237,000,000","-357,000,000","-199,000,000","-29,000,000","-195,000,000","-150,000,000","172,000,000","-423,000,000","315,000,000","-299,000,000","-570,000,000","-523,000,000","569,000,000","-453,000,000","-686,000,000","-503,000,000","114,000,000","-726,000,000","-770,000,000","-322,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"7,189,000,000","1,823,000,000","1,820,000,000","1,679,000,000","1,867,000,000","1,886,000,000","1,541,000,000","1,411,000,000","1,158,000,000","1,411,000,000","1,488,000,000","1,566,000,000","1,490,000,000","1,546,000,000","1,612,000,000","1,494,000,000","1,438,000,000","1,412,000,000","1,633,000,000","1,608,000,000","1,625,000,000","1,979,000,000","2,061,000,000","2,425,000,000","2,329,000,000","2,247,000,000","2,382,000,000","2,271,000,000","2,329,000,000","2,131,000,000","2,271,000,000","2,096,000,000","2,070,000,000","1,892,000,000","1,893,000,000","1,902,000,000","1,832,000,000","1,807,000,000","1,318,000,000","2,013,000,000","1,411,000,000","1,838,000,000","1,919,000,000","1,870,000,000","2,075,000,000","2,070,000,000","2,216,000,000","2,246,000,000","2,280,000,000","2,318,000,000","2,391,000,000","2,327,000,000","2,347,000,000","2,230,000,000","2,264,000,000","2,361,000,000","2,178,000,000","2,209,000,000","2,206,000,000","2,052,000,000","2,016,000,000","2,024,000,000","2,002,000,000","2,137,000,000","1,965,000,000","1,180,000,000","1,178,000,000","1,049,000,000","985,000,000","1,041,000,000","1,030,000,000","938,000,000","912,000,000","918,000,000","911,000,000","878,000,000","819,000,000","877,000,000","815,000,000","596,000,000","419,000,000","415,000,000","453,000,000","301,000,000","329,000,000","322,000,000","331,000,000","316,000,000","298,000,000","234,000,000","231,000,000","229,000,000","222,000,000","220,000,000","549,000,000","270,000,000","252,000,000","231,000,000","241,000,000","250,000,000","189,000,000","183,000,000","308,000,000","205,000,000","187,000,000","241,000,000","189,000,000","190,000,000","281,000,000","211,000,000","198,000,000","191,000,000","201,000,000","204,000,000","240,000,000","207,000,000","200,000,000","194,000,000","206,000,000","209,000,000","201,000,000","204,000,000","590,000,000","214,000,000","194,000,000","192,000,000","172,000,000","217,000,000","209,000,000","210,000,000","464,000,000"
			DepreciationAndAmortization,"7,145,000,000","1,823,000,000","1,783,000,000",,,"1,886,000,000","1,541,000,000","1,411,000,000","1,158,000,000","1,411,000,000","1,488,000,000","1,566,000,000","1,490,000,000","1,546,000,000","1,612,000,000","1,494,000,000","1,438,000,000","1,412,000,000","1,633,000,000","1,608,000,000","1,625,000,000","1,979,000,000","2,061,000,000","2,425,000,000","2,329,000,000","2,247,000,000","2,382,000,000","2,271,000,000","2,329,000,000","2,131,000,000","2,271,000,000","2,096,000,000","2,070,000,000","1,892,000,000","1,893,000,000","1,902,000,000","1,832,000,000","1,807,000,000","1,318,000,000",,,,,,,,"2,216,000,000","2,246,000,000",,,,,,,"2,264,000,000","2,361,000,000","2,178,000,000","2,209,000,000","2,206,000,000","2,052,000,000","2,016,000,000","2,024,000,000","2,002,000,000","2,137,000,000","1,965,000,000","1,180,000,000","1,178,000,000","1,049,000,000","985,000,000","1,041,000,000","1,030,000,000","938,000,000","912,000,000","918,000,000","911,000,000","878,000,000","819,000,000","877,000,000","815,000,000","596,000,000","419,000,000","415,000,000","453,000,000","301,000,000","329,000,000","322,000,000","331,000,000","316,000,000","298,000,000","234,000,000","231,000,000","229,000,000","222,000,000","220,000,000","549,000,000","270,000,000","252,000,000","231,000,000","241,000,000","250,000,000","189,000,000","183,000,000","308,000,000","205,000,000","187,000,000","241,000,000","189,000,000","190,000,000","281,000,000","211,000,000","198,000,000","191,000,000","201,000,000","204,000,000","240,000,000","207,000,000","200,000,000","194,000,000","206,000,000","209,000,000","201,000,000","204,000,000","590,000,000","214,000,000","194,000,000","192,000,000","172,000,000","217,000,000","209,000,000","210,000,000","464,000,000"
				Depreciation,"7,145,000,000","1,823,000,000","1,783,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			Depletion,,,"37,000,000",,,"6,000,000","969,000,000","44,000,000","3,000,000","67,000,000","60,000,000","293,000,000","41,000,000","27,000,000","31,000,000","28,000,000","16,000,000","20,000,000","131,000,000","7,000,000","22,000,000","406,000,000","174,000,000","187,000,000","463,000,000","360,000,000","1,827,000,000","525,000,000","402,000,000","311,000,000","498,000,000","265,000,000","334,000,000","69,000,000","98,000,000","133,000,000","176,000,000","36,000,000","171,000,000",,,,,,,,"150,000,000","122,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"1,516,000,000","373,000,000","451,000,000","328,000,000","364,000,000","203,000,000","-406,000,000","-108,000,000","-93,000,000","-227,000,000","-140,000,000","-83,000,000","-220,000,000","-1,000,000","-115,000,000","136,000,000","197,000,000","65,000,000","-911,000,000","-222,000,000","-1,234,000,000","-1,314,000,000","-69,000,000","-695,000,000","-630,000,000","-827,000,000","-1,488,000,000","-682,000,000","35,000,000","-637,000,000","-315,000,000","391,000,000","403,000,000","230,000,000","169,000,000","458,000,000","443,000,000","241,000,000","519,000,000","431,000,000","189,000,000","258,000,000","478,000,000","293,000,000","429,000,000","87,000,000","57,000,000","-392,000,000","-508,000,000","-35,000,000","-245,000,000","-268,000,000","-377,000,000","-219,000,000","-487,000,000","48,000,000","28,000,000","-17,000,000","-212,000,000","-125,000,000","103,000,000","77,000,000","-10,000,000","495,000,000","-390,000,000","168,000,000","348,000,000","261,000,000","369,000,000","123,000,000","27,000,000","328,000,000","310,000,000","360,000,000","68,000,000","98,000,000","-1,000,000","236,000,000","175,000,000","-113,000,000","157,000,000","-77,000,000","154,000,000","99,000,000","142,000,000","120,000,000","149,000,000","169,000,000","70,000,000","24,000,000","46,000,000","105,000,000","5,000,000","4,000,000","-55,000,000","31,000,000","57,000,000","51,000,000","87,000,000","43,000,000","69,000,000","84,000,000","25,000,000","60,000,000","29,000,000","49,000,000","19,000,000","14,000,000","-21,000,000","-3,000,000","-27,000,000","-26,000,000","1,000,000","12,000,000","-41,000,000","-11,000,000","5,000,000","-1,000,000","-167,000,000","-46,000,000","-44,000,000","-45,000,000","-194,000,000","-22,000,000","-10,000,000","33,000,000","-124,000,000","-98,000,000","10,000,000","-33,000,000","-76,000,000"
