name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990
OperatingCashFlow,"1,011,947,000","197,186,000","307,184,000","218,704,000","288,873,000","190,397,000","187,182,000","184,066,000","114,545,000","192,979,000","166,519,000","199,506,000","167,247,000","172,095,000","214,649,000","261,712,000","181,061,000","190,081,000","-8,265,000","263,795,000","194,146,000","185,836,000","147,663,000","79,239,000","184,404,000","178,161,000","249,387,000","228,357,000","202,219,000","-9,828,000","55,748,000","502,628,000","154,780,000","159,846,000","184,217,000","218,221,000","182,011,000","234,856,000","118,521,000","110,660,000","55,608,000","239,337,000","633,606,000","107,612,000","-14,289,000","-50,256,000","-149,056,000","19,322,000","127,749,000","165,144,000","-69,021,000","259,966,000","387,893,000","50,065,000","381,545,000","734,014,000","182,469,000","-40,510,000","150,611,000","298,145,000","439,494,000","-184,288,000","-301,085,000","388,399,000","-74,659,000","833,361,000","-1,695,599,000","408,037,000","1,469,311,000","887,831,000","-289,517,000","371,187,000","75,503,000","-14,233,000","327,163,000","168,711,000","15,198,000","51,409,000","-71,805,000","126,549,000","166,329,000","162,888,000","232,552,000","169,604,000","-41,316,000","81,251,000","64,800,000","290,150,000","-85,719,000","143,075,000","197,300,000","167,800,000","-116,500,000","300,100,000","-75,900,000","-29,300,000","40,300,000","72,400,000","80,600,000","227,100,000","-50,700,000","326,900,000","-66,600,000","7,700,000","2,200,000","111,200,000","25,600,000","36,800,000","14,900,000","47,200,000","99,300,000","61,900,000","72,900,000","38,700,000","101,000,000","44,300,000","77,300,000","38,200,000","-509,700,000","697,500,000","21,500,000","-2,300,000","87,000,000","52,300,000","67,800,000","-3,700,000","130,100,000","9,000,000","1,700,000","12,700,000"
	CashFlowFromContinuingOperatingActivities,"1,011,947,000","197,186,000","307,184,000","218,704,000","288,873,000","190,397,000","187,182,000","184,066,000","114,545,000","192,979,000","166,519,000","199,506,000","167,247,000","172,095,000","214,649,000","261,712,000","181,061,000","190,081,000","-8,265,000","263,795,000","194,146,000","185,836,000","147,663,000","79,239,000","184,404,000","178,161,000","249,387,000","228,357,000","202,219,000","-9,828,000","55,748,000","502,628,000","154,780,000","159,846,000","184,217,000","218,221,000","182,011,000","234,856,000","118,521,000","110,660,000","55,608,000","239,337,000","633,606,000","107,612,000","-14,289,000","-50,256,000","-149,056,000","19,322,000","127,749,000","165,144,000","-69,021,000","259,966,000","387,893,000","50,065,000","381,545,000","734,014,000","182,469,000","-40,510,000","150,611,000","298,145,000","439,494,000","-184,288,000","-301,085,000","388,399,000","-74,659,000","833,361,000","-1,695,599,000","408,037,000","1,469,311,000","887,831,000","-289,517,000","371,187,000","75,503,000","-14,233,000","327,163,000","168,711,000","15,198,000","51,409,000","-71,805,000","126,549,000","166,329,000","162,888,000","232,552,000","169,604,000","-41,316,000","81,251,000","64,800,000","290,150,000","-85,719,000","143,075,000","197,300,000","167,800,000","-116,500,000","300,100,000","-75,900,000","-29,300,000","40,300,000","72,400,000","80,600,000","227,100,000","-50,700,000","326,900,000","-66,600,000","7,700,000","2,200,000","111,200,000","25,600,000","36,800,000","14,900,000","47,200,000","99,300,000","61,900,000","72,900,000","38,700,000","101,000,000","44,300,000","77,300,000","38,200,000","-509,700,000","697,500,000","21,500,000","-2,300,000","87,000,000","52,300,000","67,800,000","-3,700,000","130,100,000","9,000,000","1,700,000","12,700,000"
		NetIncomeFromContinuingOperations,"883,943,000","211,686,000","206,064,000","248,114,000","218,079,000","262,632,000","176,276,000","168,416,000","127,628,000","34,302,000","166,785,000","165,319,000","171,106,000","167,925,000","106,403,000","140,648,000","279,783,000","91,324,000","-102,154,000","20,664,000","96,226,000","92,945,000","-4,105,000","46,810,000","88,987,000","84,999,000","137,426,000","85,640,000","597,452,000","74,826,000","48,842,000","62,573,000","-511,314,000","86,409,000","163,031,000","229,135,000","327,468,000","-120,307,000","83,940,000","47,188,000","65,739,000","48,408,000","2,975,000","27,533,000","110,685,000","10,132,000","-216,210,000","494,494,000","-55,828,000","-85,055,000","-213,227,000","-124,988,000","-183,182,000","-52,522,000","-702,900,000","-668,543,000","24,250,000","103,290,000","-294,093,000","36,003,000","74,950,000","118,647,000","59,632,000","82,160,000","97,381,000","118,503,000","130,247,000","115,216,000","132,360,000","162,879,000","128,224,000","115,381,000","127,799,000","118,504,000","106,293,000","130,926,000","134,607,000","99,089,000","80,829,000","85,754,000","96,305,000","89,044,000","75,554,000","77,215,000","77,537,000","74,232,000","75,499,000","71,292,000","65,123,000","64,189,000","65,600,000","64,300,000","63,900,000","63,700,000","62,500,000","57,500,000","57,600,000","54,700,000","55,400,000","53,600,000","51,100,000","49,500,000","47,700,000","46,300,000","46,100,000","45,100,000","40,300,000","38,300,000","34,100,000","33,700,000","32,600,000","31,700,000","31,900,000","28,900,000","28,400,000","28,400,000","27,700,000","19,500,000","22,500,000","21,500,000","21,000,000","20,100,000","20,100,000","17,200,000","10,400,000","17,700,000","49,900,000","4,400,000","4,700,000","4,400,000"
		OperatingGainsLosses,"-85,389,000","-15,928,000","-17,336,000","-33,164,000","-18,961,000","-21,508,000","-20,932,000","-23,841,000","-10,987,000","-16,029,000","-15,611,000","-17,597,000","-1,987,000","-15,350,000","-1,580,000","5,870,000","-1,124,000","-8,558,000","-7,735,000","-10,363,000","-10,453,000","-9,956,000","-9,550,000","-26,706,000","-12,072,000","-16,136,000","-18,334,000","-18,548,000","-1,328,000","-10,501,000","-37,342,000","-60,842,000","-31,765,000","-37,554,000","-121,252,000","-192,119,000","-166,603,000","37,897,000","767,659,000","-398,444,000","-265,745,000","-235,170,000","-246,000,000","-172,812,000","-323,867,000","-234,600,000","-929,144,000","-116,316,000","-421,557,000","24,515,000","-497,708,000","-248,924,000","-449,007,000","-408,182,000","-1,224,042,000","112,980,000","-31,118,000","-114,988,000","1,277,999,000","-3,344,000","-30,643,000","-88,882,000","-39,065,000","-108,459,000","60,928,000","-61,113,000","-36,670,000","-11,901,000","-11,881,000","-53,923,000","-12,023,000","6,806,000","-17,158,000","-14,351,000","-9,178,000","-51,650,000","-24,254,000","1,072,000","199,840,000","-207,485,000","3,607,000","662,000","143,532,000","-124,673,000","1,107,000","-266,000","-5,396,000","-59,892,000","59,416,000","-13,264,000","77,700,000","-19,700,000","-200,000","-500,000","-102,200,000","-22,200,000","-3,000,000","-900,000","6,300,000","45,600,000","-55,900,000","1,700,000","2,500,000","-7,000,000","2,100,000","-700,000","-3,300,000","-2,000,000",,,"-100,000","200,000","0","-300,000","13,600,000","-5,200,000","-900,000","-11,100,000","4,400,000","-1,400,000","-2,000,000","-200,000","-12,000,000","-5,800,000","-600,000","-200,000","600,000","0","-500,000","-200,000"
			GainLossOnSaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-10,330,000","-28,025,000",,,"-103,524,000","-175,867,000",,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnSaleOfPPE,"-16,313,000","-2,363,000","-101,000","-9,618,000","-4,231,000","-4,443,000","-1,275,000","-2,347,000","-6,570,000","-1,369,000","-1,533,000","-992,000","-1,876,000","-2,265,000","-1,710,000","18,374,000","-608,000","-72,000","-737,000","-499,000","-949,000","6,466,000","491,000","1,179,000","4,370,000","-1,946,000","-690,000","-1,510,000","-451,000","-978,000","862,000","-27,000","-880,000","-1,671,000","-332,000","-713,000","-879,000","-1,468,000","-366,000","-1,389,000","-580,000","-6,284,000","-3,507,000","-27,000","-580,000","-1,412,000","181,000","78,000","-426,000","-1,645,000","-2,108,000","-75,000","1,847,000","-76,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			GainLossOnInvestmentSecurities,,,"0",,,,"0",,,,"0",,,,"0",,,,"-50,000","-103,000","-19,000","-162,000","-30,000","-349,000",,,"0","-136,000",,,"-893,000",,,,"-2,110,000","0",,,"-8,366,000","5,507,000",,,"-2,800,000","-8,134,000","90,000","0",,,,,,,,,"-286,000","11,693,000","-27,763,000","-47,940,000","1,247,283,000","3,089,000","-1,175,000","-81,771,000","680,000","-7,123,000","14,424,000","-12,340,000","-1,222,000","920,000","-561,000","-51,250,000","-1,819,000","0","-402,000","-13,033,000","-696,000","-39,109,000","-40,530,000","9,241,000","206,558,000","-207,141,000","-85,000","4,010,000","144,384,000","-126,045,000","2,152,000","-290,000","2,539,000","-59,892,000","59,416,000","-13,264,000","82,300,000","-100,000","-200,000","-500,000","-96,900,000","-4,600,000","-3,000,000","-900,000","-2,200,000","48,100,000","-49,900,000","1,700,000","2,500,000","-7,000,000","2,100,000","-700,000","-3,300,000","-2,000,000",,,"-100,000","200,000","0","-300,000","13,600,000","-5,200,000","-900,000","-11,100,000","4,700,000","-1,400,000","-2,000,000","-200,000","-12,000,000","-5,800,000","-600,000","-200,000","600,000","0","-500,000","-200,000"
			EarningsLossesFromEquityInvestments,"-53,953,000","-15,099,000","-11,807,000","-17,446,000","-9,601,000","-12,088,000","-8,578,000","-12,735,000","3,291,000","-9,716,000","-9,550,000","-11,204,000","1,770,000","-9,027,000","-9,445,000","-9,372,000","1,970,000","-7,370,000","-6,733,000","-5,937,000","-10,534,000","-10,879,000","-7,476,000","-10,131,000","-6,592,000","-7,089,000","-7,288,000","-7,279,000","-7,505,000","-2,301,000","-7,648,000","-7,575,000","-7,425,000","-16,930,000","-133,000","-8,526,000","-24,620,000","-9,594,000","-73,478,000","0","2,252,000","-2,252,000","-45,019,000","11,032,000","6,803,000","-23,492,000","6,281,000","-1,631,000","-6,797,000","-7,716,000","-3,388,000","-7,927,000","-2,887,000","-3,493,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"62,970,000","14,521,000","19,733,000","13,791,000","14,925,000","15,789,000","16,085,000","15,594,000","16,211,000","16,959,000","17,427,000","16,603,000","16,800,000","16,607,000","16,570,000","15,832,000","15,063,000","15,161,000","14,742,000","14,383,000","14,473,000","14,144,000","14,985,000","14,681,000","14,531,000","14,821,000","14,537,000","15,022,000","14,911,000","14,023,000","13,813,000","13,919,000","14,370,000","14,469,000","13,586,000","14,515,000","15,222,000","14,722,000","-15,907,000","44,309,000","14,057,000","14,349,000","14,263,000","13,877,000","13,645,000","14,315,000","14,035,000","18,736,000","17,823,000","17,440,000","17,682,000","17,809,000","18,987,000","19,455,000","20,416,000","-44,848,000","53,146,000","55,883,000","71,892,000","61,427,000","64,081,000","63,467,000","93,433,000","76,984,000","80,857,000","76,558,000","186,512,000","-57,440,000","102,725,000","22,252,000","-97,758,000","69,152,000","57,917,000","52,803,000","40,056,000","36,538,000","37,165,000","35,226,000","33,385,000","51,880,000","12,525,000","30,616,000","53,460,000","36,699,000","20,866,000","21,964,000","21,960,000","30,500,000","26,417,000","28,184,000","34,100,000","21,900,000","28,000,000","25,300,000","24,500,000","22,600,000","22,400,000","21,500,000","22,400,000","20,700,000","16,400,000","17,600,000","17,500,000","13,400,000","23,500,000","17,600,000","24,100,000","35,900,000","-5,200,000","14,700,000","17,700,000","29,800,000","9,900,000","8,300,000","7,500,000","6,800,000","6,500,000","6,500,000","6,900,000","6,400,000","7,000,000","6,700,000","7,200,000","6,200,000","6,400,000","5,700,000","10,000,000","2,000,000","2,100,000","1,900,000"
			DepreciationAndAmortization,"62,970,000","14,521,000","19,733,000","13,791,000","14,925,000","15,789,000","16,085,000","15,594,000","16,211,000","16,959,000","17,427,000","16,603,000","16,800,000","16,607,000","16,570,000","15,832,000","15,063,000","15,161,000","14,742,000","14,383,000","14,473,000","14,144,000","14,985,000","14,681,000","14,531,000","14,821,000","14,537,000","15,022,000","14,911,000","14,023,000","13,813,000","13,919,000","14,370,000","14,469,000","13,586,000","14,515,000","15,222,000","14,722,000","-15,907,000","44,309,000","14,057,000","14,349,000","14,263,000","13,877,000","13,645,000","14,315,000","14,035,000","18,736,000","17,823,000","17,440,000","17,682,000","17,809,000","18,987,000","19,455,000","20,416,000","-44,848,000","53,146,000","55,883,000","71,892,000","61,427,000","64,081,000","63,467,000","93,433,000","76,984,000","80,857,000","76,558,000","186,512,000","-57,440,000","102,725,000","22,252,000","-97,758,000","69,152,000","57,917,000","52,803,000","40,056,000","36,538,000","37,165,000","35,226,000","33,385,000","51,880,000","12,525,000","30,616,000","53,460,000","36,699,000","20,866,000","21,964,000","21,960,000","30,500,000","26,417,000","28,184,000","34,100,000","21,900,000","28,000,000","25,300,000","24,500,000","22,600,000","22,400,000","21,500,000","22,400,000","20,700,000","16,400,000","17,600,000","17,500,000","13,400,000","23,500,000","17,600,000","24,100,000","35,900,000","-5,200,000","14,700,000","17,700,000","29,800,000","9,900,000","8,300,000","7,500,000","6,800,000","6,500,000","6,500,000","6,900,000","6,400,000","7,000,000","6,700,000","7,200,000","6,200,000","6,400,000","5,700,000","10,000,000","2,000,000","2,100,000","1,900,000"
