name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"46,919,300,000","48,806,000,000","48,187,000,000","47,809,000,000","46,838,300,000","46,633,100,000","43,946,000,000","41,967,000,000","41,102,800,000","39,286,100,000","37,893,100,000","38,666,400,000","38,006,800,000","43,908,400,000","44,625,100,000","42,359,200,000","44,355,600,000","44,981,000,000","43,010,400,000","40,946,500,000","37,624,300,000","38,805,900,000","37,590,300,000","36,475,300,000","34,691,800,000","35,568,900,000","36,304,700,000","36,036,600,000","35,653,900,000","37,178,200,000","34,648,800,000","35,018,400,000","34,756,900,000","35,248,700,000","33,965,600,000","33,226,000,000","32,300,100,000","34,398,900,000","34,321,000,000","31,812,600,000","32,238,200,000","33,659,800,000","33,042,200,000","32,779,300,000","31,695,300,000","31,001,400,000","27,723,100,000","27,197,800,000","27,460,900,000","27,127,900,000","26,931,500,000","26,596,800,000","29,212,600,000","27,707,100,000","27,752,000,000","27,220,200,000","26,787,800,000","24,973,500,000","24,055,600,000","23,733,300,000","21,955,400,000","23,913,400,000","24,435,600,000","24,146,900,000","24,580,800,000","24,803,400,000","23,419,600,000","23,239,700,000","24,867,000,000","24,185,900,000","22,771,800,000","22,402,400,000","21,678,100,000","20,800,800,000","20,050,500,000","19,641,600,000","19,042,000,000","18,920,100,000","17,543,900,000","17,059,000,000","16,434,100,000","16,397,400,000","15,633,500,000","14,752,400,000","14,690,800,000","13,585,000,000","13,029,600,000","12,694,100,000","12,825,200,000","12,330,800,000","10,820,200,000","11,225,600,000","12,595,500,000","12,581,300,000","11,868,700,000","12,046,800,000","12,577,400,000","11,819,200,000","12,288,900,000","14,513,600,000","14,307,200,000","14,052,800,000","14,258,800,000","14,160,400,000","14,412,500,000","14,251,100,000","15,097,200,000","14,960,700,000","14,507,400,000","10,507,700,000","10,177,500,000","9,809,000,000","9,623,600,000","9,325,400,000","9,098,900,000","9,055,100,000","8,672,800,000","8,704,400,000","8,763,700,000","8,420,700,000","8,298,600,000","7,882,100,000","7,574,200,000","7,291,800,000","7,142,800,000","6,747,400,000","6,384,200,000","6,110,200,000","5,848,000,000","5,632,500,000","5,406,800,000","5,262,700,000","5,254,900,000","4,595,800,000","3,953,700,000"
	CurrentAssets,"16,964,700,000","18,452,400,000","17,808,300,000","17,295,500,000","16,604,500,000","17,462,100,000","16,239,900,000","14,581,900,000","13,994,200,000","13,709,600,000","12,661,800,000","13,454,500,000","12,597,500,000","20,549,600,000","20,685,900,000","18,332,700,000","16,261,500,000","19,202,100,000","17,428,400,000","15,746,500,000","12,976,200,000","15,101,400,000","13,385,900,000","12,977,300,000","11,714,600,000","12,573,600,000","12,567,000,000","12,346,000,000","11,742,700,000","12,179,800,000","12,110,500,000","13,156,700,000","13,039,300,000","13,104,700,000","13,202,200,000","12,639,300,000","12,326,100,000","13,038,700,000","14,038,900,000","12,307,300,000","12,602,600,000","14,248,200,000","14,572,700,000","14,950,300,000","15,354,300,000","14,840,000,000","12,466,400,000","12,252,400,000","12,486,500,000","11,810,000,000","10,935,300,000","10,260,400,000","12,453,300,000","12,945,800,000","12,677,100,000","12,494,200,000","12,256,900,000","10,453,700,000","9,561,300,000","9,246,000,000","9,694,400,000","9,771,200,000","10,588,600,000","10,360,600,000","10,795,800,000","11,946,900,000","10,953,800,000","11,257,300,000","12,835,800,000","9,585,700,000","8,788,200,000","8,798,900,000","8,758,700,000","8,583,400,000","7,762,900,000","8,159,800,000","7,804,100,000","8,313,200,000","8,117,900,000","7,424,100,000","6,938,900,000","6,976,900,000","6,864,500,000","6,868,100,000","7,943,000,000","6,892,100,000","6,752,100,000","6,952,800,000","7,055,500,000","6,595,300,000","5,247,500,000","5,700,500,000","5,406,800,000","5,329,900,000","4,798,000,000","4,779,000,000","5,320,700,000","4,609,100,000","4,992,100,000","4,275,700,000","3,891,300,000","3,860,800,000","4,058,900,000","3,847,500,000","4,138,600,000","4,111,000,000","4,410,300,000","4,433,600,000","3,962,300,000","4,176,700,000","3,999,200,000","3,840,600,000","3,697,100,000","3,458,000,000","3,316,500,000","3,333,800,000","3,006,000,000","3,037,500,000","2,948,200,000","2,944,200,000","2,939,300,000","2,765,500,000","2,655,900,000","2,659,000,000","2,501,300,000","2,515,000,000","2,346,600,000","2,334,400,000","2,274,400,000","2,349,300,000","2,311,500,000","2,414,700,000","2,724,100,000","2,072,200,000","1,940,200,000"
		CashCashEquivalentsAndShortTermInvestments,"2,568,300,000","3,908,600,000","3,825,300,000","3,271,200,000","3,051,400,000","3,681,300,000","3,630,300,000","2,387,900,000","1,777,400,000","2,438,500,000","1,653,000,000","2,367,900,000","2,137,100,000","8,086,400,000","9,036,100,000","6,909,500,000","4,789,500,000","8,034,100,000","6,943,100,000","5,434,100,000","3,505,600,000","6,038,600,000","4,226,800,000","3,934,800,000","2,995,000,000","4,451,800,000","4,319,200,000","4,230,900,000","4,139,800,000","4,827,000,000","4,809,900,000","5,126,500,000","5,212,400,000","5,397,300,000","5,379,300,000","4,711,000,000","4,732,400,000","5,684,300,000","6,899,900,000","5,261,500,000","4,924,600,000","6,897,100,000","6,784,300,000","6,329,800,000","6,713,100,000","6,727,000,000","5,196,600,000","4,758,400,000","4,497,600,000","3,929,100,000","3,490,400,000","3,508,300,000","5,926,100,000","6,118,800,000","5,170,000,000","5,434,500,000","4,831,200,000","3,565,800,000","3,004,400,000","3,363,900,000","3,891,000,000","3,618,500,000","4,590,700,000","4,503,700,000","5,037,700,000","6,232,000,000","5,402,500,000","5,620,300,000","7,464,400,000","4,174,300,000","3,411,500,000","3,475,700,000","3,713,300,000","3,867,000,000","2,985,000,000","3,546,300,000","3,654,700,000","4,335,500,000","4,089,600,000","3,858,000,000","3,731,000,000","3,591,600,000","3,498,900,000","3,745,600,000","4,618,200,000","3,854,700,000","3,627,100,000","3,834,800,000","3,836,000,000","3,358,200,000","2,031,700,000","2,404,400,000","1,495,700,000","1,543,500,000","1,315,200,000","1,264,700,000","1,947,500,000","1,504,100,000","1,853,000,000","1,042,100,000","813,700,000","738,100,000","1,125,000,000","898,400,000","999,500,000","976,200,000","989,700,000","978,800,000","536,900,000","999,600,000","706,800,000","604,900,000","539,600,000","636,100,000","447,700,000","594,600,000","432,400,000","355,200,000","425,400,000","351,300,000","479,200,000","293,500,000","230,400,000","302,800,000","350,200,000","494,000,000","459,100,000","419,300,000","323,000,000","587,400,000","572,400,000","761,500,000","1,030,900,000","486,000,000","406,100,000"
			CashAndCashEquivalents,"2,459,200,000","3,818,500,000","3,788,200,000","3,220,000,000","3,002,400,000","3,657,100,000","3,595,300,000","2,365,100,000","1,699,000,000","2,337,500,000","1,563,800,000","2,290,200,000","2,036,400,000","7,998,200,000","8,960,000,000","6,817,300,000","3,084,300,000","6,536,200,000","3,724,300,000","3,069,900,000","2,616,900,000","4,582,100,000","3,489,000,000","3,238,000,000","2,307,600,000","3,666,400,000","3,238,800,000","3,315,500,000","3,064,800,000","3,871,600,000","3,165,800,000","3,765,700,000","3,888,000,000","3,830,200,000","4,368,900,000","3,786,500,000","3,936,600,000","4,018,800,000","5,319,200,000","4,345,800,000","4,122,200,000","5,922,500,000","6,597,700,000","6,113,500,000","6,506,400,000","5,993,200,000","5,163,500,000","4,725,200,000","4,462,900,000","3,848,200,000","3,322,300,000","3,313,100,000","5,496,700,000","4,353,600,000","2,868,300,000","3,145,400,000","3,220,500,000","2,495,500,000","2,220,500,000","2,491,400,000","3,109,300,000","2,169,900,000","2,669,700,000","2,458,300,000","3,006,700,000","4,969,700,000","4,642,400,000","5,607,700,000","5,365,300,000","2,577,400,000","2,396,700,000","2,410,400,000","2,756,300,000","2,916,100,000","2,037,300,000","2,204,100,000","1,945,900,000","2,786,200,000","3,051,200,000","2,880,900,000","2,702,300,000","2,646,300,000","2,971,800,000","3,231,300,000","4,114,900,000","3,116,200,000","3,370,500,000","3,797,800,000","3,700,400,000","3,291,900,000","2,031,700,000","2,404,400,000","1,495,700,000","1,543,500,000","1,315,200,000","1,264,700,000","1,947,500,000","1,504,100,000","1,853,000,000","1,042,100,000","813,700,000","738,100,000","1,125,000,000","898,400,000","999,500,000","976,200,000","989,700,000","978,800,000","536,900,000","999,600,000","706,800,000","604,900,000","539,600,000","636,100,000","447,700,000","594,600,000","432,400,000","355,200,000","425,400,000","351,300,000","479,200,000","293,500,000","230,400,000","302,800,000","350,200,000","494,000,000","459,100,000","419,300,000","323,000,000","587,400,000","572,400,000","761,500,000","1,030,900,000","486,000,000","406,100,000"
				CashFinancial,,"1,439,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				CashEquivalents,,"2,379,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,"109,100,000","90,100,000","37,100,000","51,200,000","49,000,000","24,200,000","35,000,000","22,800,000","78,400,000","101,000,000","89,200,000","77,700,000","100,700,000","88,200,000","76,100,000","92,200,000","1,705,200,000","1,497,900,000","3,218,800,000","2,364,200,000","888,700,000","1,456,500,000","737,800,000","696,800,000","687,400,000","785,400,000","1,080,400,000","915,400,000","1,075,000,000","955,400,000","1,644,100,000","1,360,800,000","1,324,400,000","1,567,100,000","1,010,400,000","924,500,000","795,800,000","1,665,500,000","1,580,700,000","915,700,000","802,400,000","974,600,000","186,600,000","216,300,000","206,700,000","733,800,000","33,100,000","33,200,000","34,700,000","80,900,000","168,100,000","195,200,000","429,400,000","1,765,200,000","2,301,700,000","2,289,100,000","1,610,700,000","1,070,300,000","783,900,000","872,500,000","781,700,000","1,448,600,000","1,921,000,000","2,045,400,000","2,031,000,000","1,262,300,000","760,100,000","12,600,000","2,099,100,000","1,596,900,000","1,014,800,000","1,065,300,000","957,000,000","950,900,000","947,700,000","1,342,200,000","1,708,800,000","1,549,300,000","1,038,400,000","977,100,000","1,028,700,000","945,300,000","527,100,000","514,300,000","503,300,000","738,500,000","256,600,000","37,000,000","135,600,000","66,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"7,805,700,000","8,127,200,000","7,025,000,000","6,902,800,000","6,658,600,000","6,929,000,000","5,844,800,000","5,775,600,000","6,352,500,000","5,541,500,000","5,537,900,000","5,590,000,000","5,178,000,000","6,204,900,000","5,652,600,000","5,579,100,000","5,270,700,000","5,262,200,000","5,014,500,000","4,956,100,000","4,613,900,000","4,766,300,000","4,521,400,000","4,493,100,000","4,187,400,000","4,071,600,000","4,067,700,000","4,096,600,000","3,825,700,000","3,801,300,000","3,634,600,000","3,754,100,000","3,746,100,000","4,022,800,000","3,995,400,000","4,214,000,000","4,029,100,000","3,888,300,000","3,795,500,000","3,771,700,000","3,931,300,000","4,237,900,000","4,097,600,000","4,446,500,000","4,183,100,000","4,158,100,000","3,653,000,000","3,729,900,000","3,831,800,000","3,482,900,000","3,329,900,000","3,159,900,000","3,277,300,000","3,259,000,000","3,477,200,000","3,370,100,000","3,704,800,000","2,938,700,000","2,814,200,000","2,706,600,000","2,694,400,000","2,477,500,000","2,516,800,000","2,491,000,000","2,761,700,000","2,417,600,000","2,459,500,000","2,581,800,000","2,553,000,000","2,342,800,000","2,432,900,000","2,412,400,000","2,332,300,000","2,034,000,000","2,107,400,000","2,117,300,000","2,074,200,000","1,830,500,000","1,945,600,000","1,733,600,000","1,695,200,000","1,687,800,000","1,776,300,000","1,764,800,000","1,966,100,000","1,634,900,000","1,658,400,000","1,644,700,000","1,842,800,000","1,395,800,000","1,611,200,000","1,686,900,000","2,243,700,000","1,987,700,000","1,818,300,000","1,833,700,000","1,883,200,000","1,735,700,000","1,665,400,000","1,794,800,000","1,737,100,000","1,791,300,000","1,681,900,000","1,749,900,000","1,808,400,000","1,779,300,000","1,856,400,000","1,924,800,000","1,834,600,000","1,090,100,000","995,400,000","1,003,000,000","950,100,000","918,200,000","116,000,000","1,021,700,000","1,051,100,000","1,515,200,000","1,079,300,000","1,061,200,000","1,126,000,000","887,800,000","886,000,000","913,300,000","878,700,000","842,500,000","851,700,000","843,700,000","845,800,000","774,300,000","756,400,000","761,700,000","931,500,000","779,100,000","686,500,000"
			AccountsReceivable,"6,322,500,000","6,672,800,000","5,914,300,000","5,829,400,000","5,592,800,000","5,875,300,000","4,886,700,000","4,828,900,000","5,106,100,000","4,547,300,000","4,441,700,000","4,612,500,000","4,200,500,000","5,246,500,000","4,859,400,000","4,823,000,000","4,495,100,000","4,546,300,000","4,401,300,000","4,349,900,000","4,017,200,000","4,029,400,000","3,848,500,000","3,947,900,000","3,622,600,000","3,513,000,000","3,401,900,000","3,348,800,000","3,142,500,000","3,234,600,000","3,053,500,000","3,187,900,000","3,002,900,000","3,434,400,000","3,445,000,000","3,579,100,000","3,439,700,000","3,336,300,000","3,268,200,000","3,181,700,000","3,402,100,000","3,597,700,000","3,533,200,000","3,833,600,000","3,694,300,000","3,493,800,000","3,065,200,000","3,194,300,000","3,343,300,000","3,016,800,000","2,841,300,000","2,676,400,000","2,778,800,000","2,702,000,000","2,739,000,000","2,661,100,000","2,673,900,000","2,516,300,000","2,414,200,000","2,253,800,000","2,298,600,000","2,077,900,000","2,101,800,000","2,113,600,000","2,313,300,000","2,058,900,000","2,085,700,000","2,112,400,000","2,058,700,000","1,913,100,000","1,973,600,000","1,911,500,000","1,854,700,000","1,666,200,000","1,684,400,000","1,655,700,000","1,670,300,000","1,525,400,000","1,655,200,000","1,499,300,000","1,406,200,000","1,402,600,000","1,521,800,000","1,471,300,000","1,966,100,000",,,,,,,,,,,,"1,883,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"6,344,500,000","6,695,300,000","5,938,400,000","5,853,300,000","5,616,700,000","5,901,200,000","4,913,100,000","4,855,500,000","5,129,800,000","4,569,700,000","4,464,300,000","4,636,200,000","4,224,900,000","5,279,000,000","4,893,400,000","4,858,200,000","4,535,200,000","4,585,000,000","4,443,400,000","4,390,500,000","4,059,000,000","4,069,700,000","3,893,200,000","3,987,200,000","3,668,100,000","3,557,300,000","3,449,700,000","3,397,700,000","3,192,400,000","3,289,600,000","3,108,700,000",,"3,064,700,000","3,534,700,000",,,"3,547,100,000","3,444,800,000","3,379,200,000","3,290,000,000",,"3,707,800,000","3,659,500,000","3,949,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
