name,ttm,04/30/2022,04/30/2021,04/30/2020,04/30/2019,04/30/2018,04/30/2017,04/30/2016,04/30/2015,04/30/2014,04/30/2013,04/30/2012,04/30/2011,04/30/2010,04/30/2009,04/30/2008,04/30/2007,04/30/2006,04/30/2005,04/30/2004,04/30/2003,04/30/2002,04/30/2001,04/30/2000,04/30/1999,04/30/1998,04/30/1997,04/30/1996,04/30/1995,04/30/1994,04/30/1993,04/30/1992,04/30/1991,04/30/1990,04/30/1989,04/30/1988,04/30/1987,04/30/1986
TotalRevenue,"2,082,928,000"
	OperatingRevenue,"2,082,928,000"
CostOfRevenue,"700,658,000"
GrossProfit,"1,382,270,000"
OperatingExpense,"1,164,421,000"
	SellingGeneralAndAdministration,"1,079,585,000"
		GeneralAndAdministrativeExpense,"1,079,585,000"
			OtherGandA,"1,079,585,000"
	DepreciationAmortizationDepletionIncomeStatement,"84,836,000"
		DepreciationAndAmortizationInIncomeStatement,"84,836,000"
			Amortization,"84,836,000"
				AmortizationOfIntangiblesIncomeStatement,"84,836,000"
OperatingIncome,"217,849,000"
NetNonOperatingInterestIncomeExpense,"-19,802,000"
	InterestIncomeNonOperating,"13,381,000"
	InterestExpenseNonOperating,"19,802,000"
OtherIncomeExpense,"11,614,000"
	GainOnSaleOfSecurity,"-3,192,000"
	SpecialIncomeCharges,"5,121,000"
		RestructuringAndMergernAcquisition,"-1,427,000"
		ImpairmentOfCapitalAssets,"0"
		GainOnSaleOfPPE,"3,694,000"
	OtherNonOperatingIncomeExpenses,"9,685,000"
PretaxIncome,"209,661,000"
TaxProvision,"61,352,000"
NetIncomeCommonStockholders,"148,309,000"
	NetIncome,"148,309,000"
		NetIncomeIncludingNoncontrollingInterests,"148,309,000"
			NetIncomeContinuousOperations,"148,309,000"
DilutedNIAvailtoComStockholders,"148,309,000"
TotalOperatingIncomeAsReported,"219,276,000"
TotalExpenses,"1,865,079,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"148,309,000"
NormalizedIncome,"146,945,197"
InterestIncome,"13,381,000"
InterestExpense,"19,802,000"
NetInterestIncome,"-19,802,000"
EBIT,"229,463,000"
EBITDA,"444,633,000"
ReconciledCostOfRevenue,"570,324,000"
ReconciledDepreciation,"215,170,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"148,309,000"
TotalUnusualItemsExcludingGoodwill,"1,929,000"
TotalUnusualItems,"1,929,000"
NormalizedEBITDA,"442,704,000"
TaxRateForCalcs,"0.293"
TaxEffectOfUnusualItems,"565,197"
