name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,02/28/1994,02/28/1993,02/29/1992,02/28/1991,02/28/1990,02/28/1989,02/29/1988,02/28/1987,02/28/1986
TotalRevenue,"2,882,531,000"
	OperatingRevenue,"2,880,407,000"
CostOfRevenue,"2,384,064,000"
GrossProfit,"498,467,000"
OperatingExpense,"168,281,000"
	SellingGeneralAndAdministration,"118,458,000"
		GeneralAndAdministrativeExpense,"118,458,000"
			InsuranceAndClaims,"104,094,000"
			OtherGandA,"14,364,000"
	OtherTaxes,"96,695,000"
	OtherOperatingExpenses,"-46,872,000"
OperatingIncome,"330,186,000"
NetNonOperatingInterestIncomeExpense,"-3,835,000"
	InterestIncomeNonOperating,"1,189,000"
	InterestExpenseNonOperating,"5,024,000"
OtherIncomeExpense,"30,244,000"
	OtherNonOperatingIncomeExpenses,"-267,000"
PretaxIncome,"356,595,000"
TaxProvision,"86,574,000"
NetIncomeCommonStockholders,"266,309,000"
	NetIncome,"266,309,000"
		NetIncomeIncludingNoncontrollingInterests,"270,021,000"
			NetIncomeContinuousOperations,"270,021,000"
		MinorityInterests,"-3,712,000"
DilutedNIAvailtoComStockholders,"266,309,000"
TotalOperatingIncomeAsReported,"330,186,000"
RentExpenseSupplemental,"679,903,000"
TotalExpenses,"2,552,345,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"266,309,000"
NormalizedIncome,"243,205,449.106"
InterestIncome,"1,189,000"
InterestExpense,"5,024,000"
NetInterestIncome,"-3,835,000"
EBIT,"361,619,000"
EBITDA,"632,597,000"
ReconciledCostOfRevenue,"2,384,064,000"
ReconciledDepreciation,"270,978,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"266,309,000"
TotalUnusualItemsExcludingGoodwill,"30,511,000"
TotalUnusualItems,"30,511,000"
NormalizedEBITDA,"602,086,000"
TaxRateForCalcs,"0.243"
TaxEffectOfUnusualItems,"7,407,449.106"
