name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"2,272,443,000"
	OperatingRevenue,"2,272,443,000"
CostOfRevenue,"1,498,120,000"
GrossProfit,"774,323,000"
OperatingExpense,"684,767,000"
	SellingGeneralAndAdministration,"684,767,000"
OperatingIncome,"89,556,000"
NetNonOperatingInterestIncomeExpense,"-7,384,000"
	InterestExpenseNonOperating,"7,384,000"
PretaxIncome,"75,873,000"
TaxProvision,"16,903,000"
NetIncomeCommonStockholders,"58,973,000"
	NetIncome,"58,973,000"
		NetIncomeIncludingNoncontrollingInterests,"58,970,000"
			NetIncomeContinuousOperations,"58,970,000"
		MinorityInterests,"3,000"
DilutedNIAvailtoComStockholders,"58,973,000"
TotalOperatingIncomeAsReported,"83,257,000"
TotalExpenses,"2,182,887,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"58,973,000"
NormalizedIncome,"63,868,707.696"
InterestExpense,"7,384,000"
NetInterestIncome,"-7,384,000"
EBIT,"83,257,000"
EBITDA,"167,038,000"
ReconciledCostOfRevenue,"1,498,120,000"
ReconciledDepreciation,"83,781,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"58,973,000"
TotalUnusualItemsExcludingGoodwill,"-6,299,000"
TotalUnusualItems,"-6,299,000"
NormalizedEBITDA,"173,337,000"
TaxRateForCalcs,"0.223"
TaxEffectOfUnusualItems,"-1,403,292.304"
