name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,06/30/1987,06/30/1986
TotalAssets,"21,067,200,000","21,206,400,000","17,926,200,000","18,533,700,000","18,208,100,000","18,126,000,000","18,097,100,000","18,082,400,000","22,339,600,000","20,869,100,000","20,835,600,000","20,827,600,000","20,927,600,000","20,074,500,000","19,962,600,000","19,951,600,000","20,184,300,000","19,962,400,000","19,856,700,000","19,523,400,000","19,223,000,000","18,330,200,000","18,378,800,000","18,224,600,000","18,341,800,000","18,641,700,000","18,883,300,000","19,217,300,000","19,252,000,000","19,466,700,000","19,685,800,000","19,613,800,000","19,563,400,000","19,636,500,000","19,613,600,000","19,654,300,000","17,296,200,000","17,572,300,000","16,722,800,000","16,465,400,000","16,861,700,000","18,240,800,000","5,505,600,000","5,407,400,000","5,262,300,000","4,872,200,000","4,861,500,000","4,663,800,000","4,769,200,000","5,020,900,000","4,988,800,000","4,928,300,000","4,703,800,000","4,756,900,000","5,113,900,000","5,355,500,000","5,234,300,000","4,722,800,000","4,263,200,000","4,140,400,000","3,993,400,000","4,419,365,000","4,006,876,000","3,911,283,000","3,748,315,000","3,796,628,000","3,828,582,000","3,730,483,000","3,798,334,000","3,716,174,000","3,549,412,000","3,412,832,000","3,451,174,000","3,228,918,000","3,064,847,000","3,120,935,000","3,025,172,000","2,878,429,000","2,765,582,000","2,651,634,000","2,545,206,000","2,525,000,000","1,859,917,000","1,777,770,000","1,761,952,000","1,714,011,000","1,724,379,000","1,646,473,000","1,632,754,000","1,585,900,000","1,583,000,000","1,534,700,000","1,519,000,000","1,471,000,000","1,446,100,000","1,398,800,000","1,387,700,000","1,416,300,000","1,263,500,000","1,208,400,000","1,179,800,000","1,208,400,000","1,181,300,000","1,134,300,000","1,126,900,000","1,060,900,000","1,027,400,000","1,015,900,000","1,049,800,000","1,020,400,000","975,600,000","922,300,000","886,700,000","862,600,000","840,500,000","904,400,000","864,900,000","832,400,000","934,100,000","896,000,000","895,500,000","921,900,000","1,151,400,000","885,900,000","862,600,000","926,000,000","1,010,300,000","1,001,100,000","981,100,000","1,042,900,000","985,200,000","995,700,000","968,600,000","943,300,000","958,900,000","982,400,000","475,100,000"
	CurrentAssets,"4,604,500,000","4,687,100,000","4,986,800,000","5,487,400,000","5,150,000,000","5,117,400,000","4,992,000,000","5,166,200,000","6,437,100,000","4,828,400,000","4,870,100,000","4,853,500,000","4,751,000,000","4,677,700,000","4,822,300,000","4,607,900,000","4,596,800,000","4,596,400,000","4,614,500,000","4,532,100,000","4,307,300,000","4,279,400,000","4,172,000,000","4,095,400,000","4,194,900,000","4,447,500,000","4,642,400,000","4,971,100,000","4,921,800,000","4,871,100,000","4,871,800,000","4,772,100,000","4,703,000,000","4,698,400,000","4,796,000,000","4,698,200,000","4,603,400,000","4,892,000,000","4,072,900,000","3,908,500,000","3,959,800,000","5,396,000,000","2,091,000,000","1,994,200,000","1,888,900,000","1,869,900,000","1,854,500,000","1,735,300,000","1,718,300,000","1,814,200,000","1,816,000,000","1,749,900,000","1,683,100,000","1,691,100,000","1,894,200,000","1,992,500,000","1,891,000,000","1,717,300,000","1,605,000,000","1,539,600,000","1,457,200,000","1,853,557,000","1,406,291,000","1,418,369,000","1,309,415,000","1,421,666,000","1,447,565,000","1,355,587,000","1,347,008,000","1,279,066,000","1,266,545,000","1,180,606,000","1,185,278,000","1,150,340,000","1,155,888,000","1,139,961,000","1,099,636,000","1,015,937,000","1,072,627,000","996,071,000","947,249,000","929,583,000","706,009,000","654,795,000","634,170,000","600,568,000","644,608,000","586,242,000","576,021,000","577,300,000","584,500,000","554,800,000","538,000,000","503,500,000","520,600,000","499,300,000","488,900,000","509,500,000","468,000,000","455,700,000","437,800,000","435,500,000","403,100,000","400,800,000","387,400,000","358,100,000","356,500,000","343,800,000","405,100,000","401,200,000","377,300,000","336,800,000","309,600,000","298,000,000","288,100,000","335,200,000","278,100,000","253,700,000","304,100,000","308,600,000","249,900,000","284,400,000","275,900,000","242,600,000","230,900,000","249,400,000","357,800,000","350,600,000","334,300,000","400,300,000","331,600,000","341,500,000","313,600,000","286,400,000","300,400,000","274,600,000","284,800,000"
		CashCashEquivalentsAndShortTermInvestments,"99,400,000","359,900,000","897,900,000","1,402,400,000","1,189,500,000","1,260,200,000","1,034,700,000","1,369,000,000","1,661,900,000","186,400,000","135,900,000","85,700,000","79,000,000","114,700,000","203,600,000","54,200,000","175,500,000","211,400,000","209,100,000","260,700,000","212,100,000","327,400,000","180,600,000","167,400,000","268,500,000","92,800,000","184,800,000","310,600,000","237,900,000","209,600,000","197,800,000","187,000,000","300,300,000","339,200,000","394,400,000","375,200,000","824,300,000","1,157,800,000","324,000,000","304,900,000","354,000,000","1,843,600,000","207,300,000","163,200,000","151,400,000","242,300,000","168,400,000","121,300,000","85,300,000","73,600,000","107,500,000","82,700,000","79,500,000","66,700,000","102,100,000","222,000,000","219,500,000","137,400,000","106,800,000","72,200,000","54,200,000","484,029,000","54,192,000","105,885,000","62,934,000","229,441,000","165,308,000","110,023,000","83,447,000","71,231,000","72,097,000","41,246,000","46,322,000","85,626,000","66,962,000","30,572,000","56,554,000","49,205,000","95,462,000","50,792,000","30,232,000","41,793,000","89,845,000","53,145,000","38,688,000","43,965,000","45,075,000","30,132,000","22,764,000","47,700,000","26,500,000","29,900,000","25,400,000","28,400,000","42,400,000","27,200,000","18,600,000","61,200,000","67,000,000","70,600,000","63,500,000","69,300,000","51,700,000","31,700,000","18,000,000","24,700,000","27,700,000","20,300,000","91,500,000","98,300,000","93,700,000","64,700,000","45,800,000","48,100,000","21,100,000","67,400,000","44,600,000","36,500,000","85,400,000","99,700,000","46,600,000","77,600,000","64,000,000","53,000,000","38,500,000","27,900,000","42,500,000","35,200,000","29,000,000","122,300,000","20,400,000","22,300,000","8,500,000","18,900,000","49,000,000","37,800,000","80,200,000"
			CashAndCashEquivalents,"99,400,000","359,900,000","897,900,000","1,402,400,000","1,189,500,000","1,260,200,000","1,034,700,000","1,369,000,000","1,661,900,000","186,400,000","135,900,000","85,700,000","79,000,000","114,700,000","203,600,000","54,200,000","175,500,000","211,400,000","209,100,000","260,700,000","212,100,000","327,400,000","180,600,000","167,400,000","268,500,000","92,800,000","184,800,000","310,600,000","237,900,000","209,600,000","197,800,000","187,000,000","300,300,000","339,200,000","394,400,000","375,200,000","824,300,000","1,157,800,000","324,000,000","304,900,000","354,000,000","1,843,600,000","207,300,000","163,200,000","151,400,000","242,300,000","168,400,000","121,300,000","85,300,000","73,600,000","107,500,000","82,700,000","79,500,000","66,700,000","102,100,000","222,000,000","219,500,000","137,400,000","106,800,000","72,200,000","54,200,000","484,029,000","54,192,000","105,885,000","62,934,000","104,378,000","165,308,000","110,023,000","83,447,000","71,231,000","72,097,000","41,246,000","46,322,000","85,626,000","66,962,000","30,572,000","56,554,000","49,205,000","95,462,000","50,792,000","30,232,000","41,793,000","89,845,000","53,145,000","38,688,000","43,965,000","45,075,000","30,132,000","22,764,000","47,700,000","26,500,000","29,900,000","25,400,000","28,400,000","42,400,000","27,200,000","18,600,000","61,200,000","67,000,000","70,600,000","63,500,000","69,300,000","51,700,000","31,700,000","18,000,000","24,700,000","27,700,000","20,300,000","91,500,000","98,300,000","93,700,000","64,700,000","45,800,000","48,100,000","21,100,000","67,400,000","44,600,000","36,500,000","85,400,000","99,700,000","46,600,000","77,600,000","64,000,000","53,000,000","38,500,000","27,900,000","42,500,000","35,200,000","29,000,000","122,300,000","20,400,000","22,300,000","8,500,000","18,900,000","49,000,000","37,800,000","80,200,000"
				CashFinancial,"99,400,000","359,900,000","897,900,000","1,402,400,000",,,,"1,369,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"125,063,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"2,662,100,000","2,629,700,000","2,542,100,000","2,496,100,000","2,451,000,000","2,442,400,000","2,505,600,000","2,380,100,000","3,006,100,000","2,930,200,000","2,877,400,000","2,904,900,000","2,831,600,000","2,806,700,000","2,827,200,000","2,772,000,000","2,692,300,000","2,703,300,000","2,689,100,000","2,578,400,000","2,456,800,000","2,446,200,000","2,470,400,000","2,435,000,000","2,372,100,000","2,527,800,000","2,570,500,000","2,723,000,000","2,677,800,000","2,626,700,000","2,694,400,000","2,637,300,000","2,519,600,000","2,568,000,000","2,488,900,000","2,436,300,000","2,182,100,000","2,225,100,000","2,199,000,000","2,076,900,000","2,049,000,000","2,095,300,000","1,143,100,000","1,106,700,000","1,042,600,000","999,600,000","1,019,800,000","950,100,000","950,200,000","1,016,100,000","1,013,000,000","970,600,000","913,300,000","971,000,000","1,100,800,000","1,082,100,000","1,026,200,000","974,000,000","969,400,000","930,800,000","882,300,000","867,541,000","866,214,000","831,762,000","769,695,000","743,520,000","801,981,000","767,612,000","767,857,000","738,266,000","739,057,000","676,158,000","666,105,000","626,002,000","649,841,000","644,294,000","594,433,000","553,154,000","571,406,000","554,781,000","539,350,000","514,074,000","382,720,000","364,246,000","358,925,000","326,937,000","358,100,000","325,545,000","311,457,000","299,800,000","336,400,000","300,700,000","282,000,000","246,700,000","260,700,000","247,800,000","242,700,000","246,000,000","230,600,000","217,600,000","205,400,000","205,000,000","203,500,000","201,200,000","194,400,000","198,400,000","186,800,000","178,700,000","174,600,000","168,800,000","159,000,000","146,200,000","144,700,000","141,700,000","144,900,000","137,200,000","137,200,000","139,800,000","139,300,000","129,400,000","124,000,000","130,800,000","132,100,000","120,700,000","123,200,000","134,900,000","201,700,000","184,600,000","168,000,000","167,100,000","193,200,000","186,300,000","161,600,000","161,600,000","144,000,000","149,400,000","133,800,000"
			AccountsReceivable,"2,508,200,000","2,478,400,000","2,384,100,000","2,331,000,000","2,272,000,000","2,273,800,000","2,320,700,000","2,255,500,000","2,855,900,000","2,796,500,000","2,722,500,000","2,747,100,000","2,691,600,000","2,662,500,000","2,652,700,000","2,635,400,000","2,574,300,000","2,574,100,000","2,533,200,000","2,446,800,000","2,358,000,000","2,341,200,000","2,349,600,000","2,318,000,000","2,248,800,000","2,390,200,000","2,450,000,000","2,494,800,000","2,546,900,000","2,626,700,000","2,694,400,000","2,637,300,000","2,519,600,000","2,568,000,000","2,488,900,000","2,436,300,000","2,182,100,000","2,225,100,000","2,199,000,000","2,076,900,000","2,049,000,000","2,095,300,000","1,143,100,000","1,106,700,000","1,042,600,000","999,600,000","1,019,800,000","950,100,000","950,200,000","1,016,100,000","1,013,000,000","970,600,000","913,300,000","971,000,000","1,100,800,000","1,082,100,000","1,026,200,000","974,000,000","969,400,000","930,800,000","882,300,000","867,541,000","866,214,000","831,762,000","769,695,000","743,520,000","801,981,000","767,612,000","767,857,000","738,266,000","739,057,000","676,158,000","666,105,000","626,002,000","649,841,000","644,294,000","594,433,000","553,154,000","571,406,000","554,781,000","539,350,000","514,074,000","382,720,000","364,246,000","358,925,000","326,937,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"2,595,500,000","2,549,900,000","2,460,500,000","2,411,100,000","2,358,300,000","2,358,100,000","2,408,900,000","2,341,800,000","2,931,800,000","2,858,500,000","2,783,200,000","2,809,700,000","2,750,000,000","2,723,100,000","2,721,700,000","2,708,700,000","2,648,200,000","2,645,600,000","2,606,400,000","2,517,200,000","2,428,700,000","2,408,800,000","2,424,500,000","2,394,500,000","2,330,000,000","2,465,500,000","2,531,000,000","2,571,100,000","2,626,200,000","2,704,200,000","2,779,600,000","2,721,600,000","2,603,700,000","2,648,900,000","2,565,500,000","2,508,200,000","2,254,500,000","2,298,300,000","2,265,000,000",,"2,105,500,000","2,144,600,000","1,190,800,000","1,155,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-87,300,000","-71,500,000","-76,400,000","-80,100,000","-86,300,000","-84,300,000","-88,200,000","-86,300,000","-75,900,000","-62,000,000","-60,700,000","-62,600,000","-58,400,000","-60,600,000","-69,000,000","-73,300,000","-73,900,000","-71,500,000","-73,200,000","-70,400,000","-70,700,000","-67,600,000","-74,900,000","-76,500,000","-81,200,000","-75,300,000","-81,000,000","-76,300,000","-79,300,000","-77,500,000","-85,200,000","-84,300,000","-84,100,000","-80,900,000","-76,600,000","-71,900,000","-72,400,000","-73,200,000","-66,000,000",,"-56,500,000","-49,300,000","-47,700,000","-49,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
