name,05/31/2022,02/28/2022,11/30/2021,08/31/2021,05/31/2021,02/28/2021,11/30/2020,08/31/2020,05/31/2020,02/29/2020,11/30/2019,08/31/2019,05/31/2019,02/28/2019,11/30/2018,08/31/2018,05/31/2018,02/28/2018,11/30/2017,08/31/2017,05/31/2017,02/28/2017,11/30/2016,08/31/2016,05/31/2016,02/29/2016,11/30/2015,08/31/2015,05/31/2015,02/28/2015,11/30/2014,08/31/2014,05/31/2014,02/28/2014,11/30/2013,08/31/2013,05/31/2013,02/28/2013,11/30/2012,08/31/2012,05/31/2012,02/29/2012,11/30/2011,08/31/2011,05/31/2011,11/30/2010,08/31/2010,05/31/2010,02/28/2010,11/30/2009,08/31/2009,05/31/2009,02/28/2009,11/30/2008,08/31/2008,05/31/2008,02/29/2008,11/30/2007,08/31/2007,05/31/2007,02/28/2007,11/30/2006,08/31/2006,05/31/2006,02/28/2006,11/30/2005,08/31/2005,05/31/2005,02/28/2005,11/30/2004,08/31/2004,05/31/2004,02/29/2004,11/30/2003,08/31/2003,05/31/2003,02/28/2003,11/30/2002,08/31/2002,05/31/2002,02/28/2002,11/30/2001,08/31/2001,05/31/2001,02/28/2001,11/30/2000,08/31/2000,05/31/2000,02/29/2000,11/30/1999,08/31/1999,05/31/1999,02/28/1999,11/30/1998,08/31/1998,05/31/1998,02/28/1998,11/30/1997,08/31/1997,05/31/1997,02/28/1997,11/30/1996,08/31/1996,05/31/1996,02/29/1996,11/30/1995,08/31/1995,05/31/1995,02/28/1995,11/30/1994,08/31/1994,05/31/1994,02/28/1994,11/30/1993,08/31/1993,05/31/1993,02/28/1993,11/30/1992,08/31/1992,05/31/1992,02/29/1992,11/30/1991,08/31/1991,05/31/1991,02/28/1991,11/30/1990,08/31/1990,05/31/1990,02/28/1990,11/30/1989,08/31/1989,05/31/1989,05/31/1988,05/31/1987,05/31/1986
TotalAssets,"31,090,100,000","31,143,800,000","32,481,600,000","32,332,200,000","31,841,900,000","32,648,800,000","32,307,600,000","31,262,200,000","30,806,700,000","30,248,700,000","30,452,400,000","30,313,200,000","30,111,200,000","30,285,800,000","30,384,000,000","30,554,800,000","30,624,000,000","22,240,600,000","22,191,500,000","22,209,600,000","21,812,600,000","21,670,300,000","21,602,100,000","21,913,100,000","21,712,300,000","21,631,600,000","21,588,700,000","22,322,900,000","21,964,500,000","23,383,100,000","24,203,700,000","23,372,800,000","23,145,700,000","22,925,000,000","23,152,100,000","22,944,600,000","22,658,000,000","22,793,400,000","22,952,900,000","22,635,300,000","21,096,800,000","21,439,000,000","21,466,800,000","21,893,200,000","18,674,500,000","18,378,500,000","18,210,500,000","17,678,900,000","18,216,200,000","18,561,300,000","18,190,100,000","17,874,800,000","19,078,700,000","19,109,700,000","19,162,000,000","19,041,600,000","19,266,800,000","19,081,500,000","18,477,900,000","18,184,000,000","18,666,000,000","18,763,000,000","18,586,000,000","18,207,000,000","18,215,000,000","18,460,000,000","18,376,000,000","18,066,000,000","18,460,000,000","18,649,000,000","18,351,000,000","18,448,000,000","18,534,000,000","18,779,000,000","18,392,000,000","18,227,000,000","18,562,000,000","19,276,000,000","16,597,000,000","16,540,000,000","16,838,200,000","17,124,300,000","5,158,600,000","5,091,200,000","4,995,500,000","4,899,400,000","4,769,200,000","4,573,700,000","4,596,700,000","4,594,300,000","4,504,300,000","4,140,700,000","4,138,500,000","4,020,800,000","4,024,900,000","3,861,400,000","3,899,800,000","3,949,100,000","3,962,500,000","3,902,400,000","3,987,800,000","3,431,700,000","3,413,400,000","3,294,700,000","3,436,200,000","3,515,600,000","3,455,000,000","3,358,200,000","5,191,300,000","5,635,000,000","5,526,200,000","5,198,300,000","5,211,100,000","4,996,000,000","4,939,200,000","4,650,800,000","4,756,700,000","4,679,000,000","4,513,300,000","4,305,000,000","4,365,000,000","4,240,100,000","4,092,500,000","3,901,800,000","3,889,500,000","3,733,000,000","3,556,800,000","3,289,500,000","3,279,700,000","3,174,000,000","3,009,300,000","2,888,100,000","2,671,900,000","2,280,400,000","2,086,200,000"
	CurrentAssets,"5,089,800,000","5,028,600,000","6,612,400,000","6,320,200,000","5,754,500,000","6,612,400,000","6,408,200,000","5,354,800,000","5,121,300,000","4,308,500,000","4,478,900,000","4,261,400,000","4,186,500,000","4,169,800,000","4,233,800,000","4,185,500,000","4,123,700,000","4,277,100,000","4,334,100,000","4,338,500,000","4,061,400,000","4,128,000,000","4,111,500,000","4,193,000,000","3,937,200,000","4,011,300,000","4,047,600,000","4,305,100,000","3,785,700,000","4,464,400,000","4,986,400,000","4,695,500,000","4,393,500,000","4,557,600,000","4,775,800,000","4,693,200,000","4,298,900,000","4,365,800,000","4,565,500,000","5,217,400,000","3,691,400,000","3,836,300,000","4,021,600,000","4,096,400,000","3,902,000,000","4,016,600,000","3,953,800,000","3,480,000,000","3,677,100,000","4,127,800,000","3,873,500,000","3,534,900,000","3,888,900,000","4,018,000,000","3,826,200,000","3,620,000,000","3,958,300,000","3,843,900,000","3,478,100,000","3,054,000,000","3,268,000,000","3,499,000,000","3,383,000,000","3,176,000,000","3,273,000,000","3,520,000,000","3,394,000,000","3,055,000,000","3,132,000,000","3,307,000,000","3,124,000,000","3,215,000,000","3,278,000,000","3,598,000,000","3,310,000,000","3,179,000,000","3,840,000,000","4,682,000,000","3,420,000,000","3,437,000,000","3,763,700,000","4,076,800,000","1,379,400,000","1,408,200,000","1,350,700,000","1,367,700,000","1,310,900,000","1,190,300,000","1,238,700,000","1,305,400,000","1,253,800,000","1,102,500,000","1,119,500,000","1,113,600,000","1,170,300,000","1,035,300,000","1,100,100,000","1,159,600,000","1,112,600,000","1,011,300,000","1,106,300,000","1,108,500,000","1,147,000,000","995,100,000","1,056,900,000","1,080,800,000","1,001,100,000","896,900,000","1,110,600,000","1,375,200,000","1,337,100,000","1,129,200,000","1,291,900,000","1,249,300,000","1,302,600,000","1,076,900,000","1,167,100,000","1,219,300,000","1,103,800,000","1,034,600,000","1,239,600,000","1,214,300,000","1,176,600,000","1,082,300,000","1,148,300,000","1,094,100,000","1,011,000,000","910,100,000","1,011,400,000","1,015,600,000","963,000,000","841,300,000","985,900,000","865,900,000","804,400,000"
		CashCashEquivalentsAndShortTermInvestments,"569,400,000","844,400,000","1,021,000,000","710,600,000","1,865,200,000","2,754,200,000","2,582,800,000","1,796,700,000","1,677,800,000","606,900,000","560,200,000","504,800,000","450,000,000","547,100,000","532,700,000","432,900,000","399,000,000","953,100,000","962,100,000","820,800,000","766,100,000","899,100,000","809,700,000","765,700,000","763,700,000","782,700,000","649,800,000","450,600,000","334,200,000","784,200,000","894,500,000","841,200,000","867,300,000","847,100,000","774,200,000","758,900,000","741,400,000","751,200,000","734,900,000","1,508,400,000","471,200,000","485,300,000","509,100,000","338,200,000","619,600,000","566,300,000","697,000,000","678,000,000","691,300,000","858,400,000","711,600,000","749,800,000","937,300,000","639,600,000","654,900,000","674,300,000","620,400,000","530,100,000","410,200,000","417,000,000","476,000,000","492,000,000","425,000,000","647,000,000","653,000,000","730,000,000","609,000,000","573,000,000","597,000,000","561,000,000","480,000,000","751,000,000","710,000,000","695,000,000","565,000,000","703,000,000","1,202,000,000","1,747,000,000","745,000,000","975,000,000","1,322,700,000","853,500,000","53,500,000","64,100,000","77,300,000","66,900,000","53,200,000","25,600,000","47,500,000","70,400,000","46,000,000","3,900,000","18,900,000","9,500,000","29,700,000","6,400,000","16,800,000","29,900,000","18,200,000","12,800,000","31,000,000","28,300,000","33,100,000","20,600,000","35,700,000","44,000,000","16,700,000","13,000,000","25,000,000","41,100,000","4,500,000","200,000","22,800,000","56,800,000","131,700,000","100,000,000","38,900,000","55,500,000","900,000","500,000","38,200,000","31,200,000","32,200,000","39,800,000","36,900,000","64,900,000","15,500,000","700,000","17,300,000","52,400,000","16,900,000","10,600,000","14,600,000","179,700,000","190,300,000"
			CashAndCashEquivalents,"569,400,000","844,400,000","1,021,000,000","710,600,000","1,505,200,000","2,754,200,000","2,582,800,000","1,796,700,000","1,677,800,000","606,900,000","560,200,000","504,800,000","450,000,000","547,100,000","532,700,000","432,900,000","399,000,000","953,100,000","962,100,000","820,800,000","766,100,000","899,100,000","809,700,000","765,700,000","763,700,000","782,700,000","649,800,000","450,600,000","334,200,000","784,200,000","894,500,000","841,200,000","867,300,000","847,100,000","774,200,000","758,900,000","741,400,000","751,200,000","734,900,000","1,508,400,000","471,200,000","485,300,000","509,100,000","338,200,000","619,600,000","566,300,000","697,000,000","673,200,000","691,300,000","858,400,000","711,600,000","749,800,000","937,300,000","639,600,000","654,900,000","661,000,000","620,400,000","530,100,000","410,200,000","417,000,000","476,000,000","492,000,000","425,000,000","647,000,000","653,000,000","730,000,000","609,000,000","573,000,000","597,000,000","561,000,000","480,000,000","751,000,000","710,000,000","695,000,000","565,000,000","703,000,000","1,202,000,000","1,747,000,000","745,000,000","975,000,000","1,322,700,000","853,500,000","53,500,000","64,100,000","77,300,000","66,900,000","53,200,000","25,600,000","47,500,000","70,400,000","46,000,000","3,900,000","18,900,000","9,500,000","29,700,000","6,400,000","16,800,000","29,900,000","18,200,000","12,800,000","31,000,000","28,300,000","33,100,000","20,600,000","35,700,000","44,000,000","16,700,000","13,000,000","25,000,000","41,100,000","4,500,000","200,000","22,800,000","56,800,000","131,700,000","100,000,000","38,900,000","55,500,000","900,000","500,000","38,200,000","31,200,000","32,200,000","39,800,000","36,900,000","64,900,000","15,500,000","700,000","17,300,000","52,400,000","16,900,000","10,600,000","14,600,000","179,700,000","190,300,000"
			OtherShortTermInvestments,,,,,"360,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,800,000",,,,,,,,"13,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,692,100,000","1,750,400,000","1,766,100,000","1,691,700,000","1,815,100,000","1,776,200,000","1,784,300,000","1,633,000,000","1,770,900,000","1,731,100,000","1,772,700,000","1,710,500,000","1,972,100,000","1,704,100,000","1,716,800,000","1,709,100,000","1,899,100,000","1,496,500,000","1,510,500,000","1,546,500,000","1,628,800,000","1,427,500,000","1,382,700,000","1,446,100,000","1,564,700,000","1,390,900,000","1,461,300,000","1,531,500,000","1,616,400,000","1,585,300,000","1,705,800,000","1,623,300,000","1,670,800,000","1,648,100,000","1,725,500,000","1,637,500,000","1,687,100,000","1,591,500,000","1,673,800,000","1,473,500,000","1,476,900,000","1,437,100,000","1,510,400,000","1,504,000,000","1,162,300,000","1,299,100,000","1,173,100,000","1,256,700,000","1,180,200,000","1,211,600,000","1,139,000,000","953,400,000","1,136,000,000","1,234,200,000","1,166,700,000","1,368,900,000","1,148,800,000","1,221,800,000","1,064,000,000","1,119,000,000","1,208,000,000","1,291,000,000","1,165,000,000","1,076,000,000","1,088,000,000","1,167,000,000","1,108,000,000","1,034,000,000","1,048,000,000","1,146,000,000","1,053,000,000","1,010,000,000","1,052,000,000","1,196,000,000","1,047,000,000","980,000,000","1,111,000,000","1,236,000,000","1,059,000,000","1,010,000,000","1,140,600,000","1,218,800,000","600,100,000","664,000,000","573,800,000","588,900,000","555,500,000","500,600,000","481,700,000","562,500,000","522,000,000","490,600,000","469,700,000","468,400,000","458,400,000","395,100,000","425,100,000","442,800,000","419,300,000","419,100,000","413,700,000","428,400,000","429,300,000","337,800,000","375,500,000","381,400,000","330,100,000","277,300,000","370,700,000","426,200,000","346,800,000","309,700,000","440,800,000","391,400,000","421,700,000","287,400,000","405,100,000","368,400,000","353,000,000","291,900,000","405,700,000","382,300,000","361,200,000","306,300,000","409,600,000","334,300,000","308,600,000","258,700,000","350,700,000","317,700,000","279,600,000","254,600,000","230,000,000","236,700,000","220,000,000"
			AccountsReceivable,"1,692,100,000","1,750,400,000","1,766,100,000","1,691,700,000","1,638,500,000","1,776,200,000","1,784,300,000","1,633,000,000","1,615,100,000","1,731,100,000","1,772,700,000","1,710,500,000","1,679,700,000","1,704,100,000","1,716,800,000","1,709,100,000","1,684,200,000","1,496,500,000","1,510,500,000","1,546,500,000","1,430,100,000","1,427,500,000","1,382,700,000","1,446,100,000","1,360,800,000","1,390,900,000","1,461,300,000","1,531,500,000","1,386,700,000","1,585,300,000","1,705,800,000","1,623,300,000","1,483,600,000","1,648,100,000","1,725,500,000","1,637,500,000","1,446,400,000","1,591,500,000","1,673,800,000","1,473,500,000","1,323,600,000","1,437,100,000",,,"1,162,300,000",,,"1,041,600,000","1,180,200,000","1,211,600,000","1,139,000,000","953,400,000",,,,"1,081,600,000",,,,"953,000,000",,"1,291,000,000","1,165,000,000","1,076,000,000","1,088,000,000","1,167,000,000","1,108,000,000","1,034,000,000","1,048,000,000","1,146,000,000","1,053,000,000","1,010,000,000","1,052,000,000","1,196,000,000","1,047,000,000","980,000,000","1,111,000,000","1,236,000,000","1,059,000,000","1,010,000,000","1,140,600,000","1,218,800,000","600,100,000","664,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,,,,,"1,674,500,000",,,,"1,648,300,000",,,,"1,708,500,000",,,,"1,712,600,000",,,,"1,454,400,000",,,,"1,390,400,000",,,,"1,412,000,000",,,,"1,504,600,000",,,,"1,466,300,000",,,,"1,345,300,000",,,,"1,178,600,000",,,"1,057,400,000",,,,,,,,"1,098,000,000",,,,"969,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,,,,,"-36,000,000",,,,"-33,200,000",,,,"-28,800,000",,,,"-28,400,000",,,,"-24,300,000",,,,"-29,600,000",,,,"-25,300,000",,,,"-21,000,000",,,,"-19,900,000",,,,"-21,700,000",,,,"-16,300,000",,,"-15,800,000",,,,,,,,"-16,400,000",,,,"-16,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			AccruedInterestReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,000,000",,,,,,,"64,900,000",,,,,,,,"103,500,000",,,,"166,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
