name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"6,474,165,000","6,383,598,000","5,772,851,000","5,422,783,000","5,289,913,000","5,202,474,000","5,020,184,000","5,414,701,000","5,277,979,000","5,002,143,000","4,928,528,000","4,886,669,000","4,688,117,000","4,549,781,000","4,578,609,000","4,602,203,000","3,426,894,000","3,339,713,000","3,201,143,000","3,140,535,000","2,943,031,000","2,917,136,000","2,915,468,000","2,931,670,000","2,777,944,000","2,761,151,000","2,710,779,000","2,155,948,000","2,142,836,000","2,066,131,000","1,913,917,000","1,926,099,000","1,915,842,000","1,819,206,000","1,700,488,000","1,710,551,000","1,697,754,000","1,244,280,000","1,194,002,000","1,141,014,000","1,151,633,000","1,146,512,000","1,030,367,000","1,019,086,000","881,764,000","873,172,000","866,638,000","823,857,000","810,660,000","816,346,000","823,181,000","821,057,000","831,980,000","654,498,000","648,035,000","656,743,000","606,826,000","411,079,000","387,296,000","315,921,000","291,573,000","285,022,000","283,462,000","274,139,000","265,683,000","263,918,000","215,640,000","216,122,000","223,355,000","209,675,000","202,375,000","202,809,000","198,173,000","194,620,000","197,134,000","203,952,000","207,126,000","207,962,000","197,365,000","197,570,000","196,405,000","200,497,000","69,923,000","76,949,000","76,237,000","78,310,000","82,197,000","96,313,000","94,794,000","99,000,000","102,000,000","98,100,000","97,100,000","96,600,000","101,400,000","101,400,000","99,200,000","103,500,000","91,800,000","93,900,000","89,800,000","86,000,000","85,600,000","93,900,000","90,100,000","84,000,000","82,100,000","82,300,000","82,900,000","76,600,000","73,500,000","75,800,000","74,100,000","73,200,000","77,200,000","86,400,000","85,500,000","83,300,000","82,600,000","90,500,000","92,300,000","90,100,000","92,800,000","92,100,000","93,300,000","94,100,000","98,900,000","96,400,000","104,400,000","22,800,000","20,700,000","22,100,000","24,200,000"
	CurrentAssets,"1,823,820,000","1,707,085,000","1,507,737,000","1,525,925,000","1,393,110,000","1,270,493,000","1,241,182,000","1,651,266,000","1,507,662,000","1,209,196,000","1,200,447,000","1,184,923,000","1,111,145,000","1,061,594,000","1,078,580,000","1,080,457,000","959,655,000","931,889,000","901,525,000","884,319,000","837,423,000","811,699,000","830,012,000","834,985,000","825,947,000","795,162,000","823,716,000","653,629,000","661,990,000","614,131,000","602,135,000","611,338,000","629,271,000","545,734,000","514,148,000","518,137,000","490,153,000","412,602,000","384,554,000","363,323,000","365,726,000","367,383,000","309,180,000","311,378,000","273,232,000","263,659,000","253,293,000","233,367,000","213,639,000","217,026,000","225,284,000","221,468,000","250,607,000","209,697,000","225,132,000","232,127,000","215,319,000","191,961,000","166,221,000","134,542,000","125,033,000","117,675,000","116,829,000","112,842,000","103,868,000","101,635,000","82,803,000","83,120,000","89,463,000","84,012,000","76,547,000","76,578,000","71,550,000","66,967,000","68,802,000","74,933,000","77,605,000","77,791,000","70,642,000","70,214,000","67,955,000","70,537,000","39,669,000","45,261,000","43,538,000","44,462,000","48,613,000","60,480,000","57,859,000","60,400,000","58,400,000","53,400,000","52,400,000","52,300,000","59,300,000","58,600,000","56,700,000","62,900,000","55,200,000","56,900,000","53,700,000","49,300,000","54,600,000","56,000,000","52,200,000","46,900,000","46,200,000","46,400,000","45,900,000","41,200,000","39,700,000","41,400,000","40,000,000","38,800,000","41,900,000","38,700,000","37,300,000","34,600,000","34,300,000","38,600,000","35,300,000","32,600,000","35,000,000","33,900,000","36,600,000","37,400,000","42,500,000","39,900,000","47,300,000","8,900,000","6,900,000","8,000,000","9,400,000"
		CashCashEquivalentsAndShortTermInvestments,"146,676,000","180,362,000","251,476,000","395,562,000","309,331,000","268,103,000","220,310,000","649,720,000","381,043,000","94,500,000","87,181,000","81,687,000","81,210,000","71,701,000","76,588,000","92,284,000","103,290,000","89,654,000","81,726,000","64,873,000","76,576,000","68,485,000","61,780,000","74,031,000","55,681,000","55,528,000","55,062,000","38,586,000","54,259,000","43,945,000","38,152,000","32,258,000","39,050,000","36,894,000","29,355,000","34,406,000","43,769,000","34,366,000","35,105,000","35,227,000","28,713,000","40,216,000","13,416,000","21,389,000","9,258,000","7,656,000","5,986,000","7,372,000","8,295,000","8,363,000","10,991,000","8,033,000","8,849,000","6,144,000","7,027,000","7,049,000","5,518,000","7,463,000","7,616,000","5,791,000","4,053,000","3,534,000","3,025,000","3,156,000","3,510,000","3,908,000","3,273,000","3,767,000","2,639,000","3,803,000","2,633,000","2,952,000","3,073,000","3,652,000","4,090,000","3,912,000","7,265,000","8,378,000","2,305,000","813,000","1,406,000","3,795,000","2,687,000","4,580,000","2,328,000","2,094,000","7,812,000","17,583,000","12,093,000","14,500,000","10,100,000","4,400,000","3,300,000","6,800,000","3,000,000","1,500,000","2,100,000","12,300,000","1,800,000","1,300,000","1,700,000","1,400,000","1,000,000","1,100,000","1,200,000","1,000,000","1,000,000","1,700,000","1,600,000","700,000","800,000","400,000","500,000","400,000","400,000","200,000","100,000","700,000","500,000","700,000","400,000","400,000","500,000","200,000","900,000","300,000","1,000,000","100,000","300,000","1,100,000","300,000","200,000","100,000"
			CashAndCashEquivalents,"146,676,000","180,362,000","251,476,000","395,562,000","309,331,000","268,103,000","220,310,000","649,720,000","381,043,000","94,500,000","87,181,000","81,687,000","81,210,000","71,701,000","76,588,000","92,284,000","103,290,000","89,654,000","81,726,000","64,873,000","76,576,000","68,485,000","61,780,000","74,031,000","55,681,000","55,528,000","55,062,000","38,586,000","54,259,000","43,945,000","38,152,000","32,258,000","39,050,000","36,894,000","29,355,000","34,406,000","43,769,000","34,366,000","35,105,000","35,227,000","28,713,000","40,216,000","13,416,000","21,389,000","9,258,000","7,656,000","5,986,000","7,372,000","8,295,000","8,363,000","10,991,000","8,033,000","8,849,000","6,144,000","7,027,000","7,049,000","5,518,000","7,463,000","7,616,000","5,791,000","4,053,000","3,534,000","3,025,000","3,156,000","3,510,000","3,908,000","3,273,000","3,767,000","2,639,000","3,803,000","2,633,000","2,952,000","3,073,000","3,652,000","4,090,000","3,912,000","7,265,000","8,378,000","2,305,000","813,000","1,406,000","3,795,000","2,687,000","4,580,000","2,328,000","2,094,000","7,812,000","17,583,000","12,093,000","14,500,000","10,100,000","4,400,000","3,300,000","6,800,000","3,000,000","1,500,000","2,100,000","12,300,000","1,800,000","1,300,000","1,700,000","1,400,000","1,000,000","1,100,000","1,200,000","1,000,000","1,000,000","1,700,000","1,600,000","700,000","800,000","400,000","500,000","400,000","400,000","200,000","100,000","700,000","500,000","700,000","400,000","400,000","500,000","200,000","900,000","300,000","1,000,000","100,000","300,000","1,100,000","300,000","200,000","100,000"
		Receivables,"629,855,000","577,142,000","466,487,000","422,409,000","427,935,000","363,361,000","381,273,000","313,084,000","425,577,000","447,612,000","417,622,000","411,303,000","388,333,000","398,660,000","410,150,000","400,266,000","331,609,000","328,421,000","336,805,000","327,148,000","307,439,000","325,868,000","329,066,000","316,797,000","300,907,000","282,534,000","296,611,000","239,588,000","239,342,000","229,875,000","228,464,000","229,795,000","224,193,000","205,264,000","195,477,000","194,166,000","189,971,000","162,230,000","145,109,000","140,665,000","138,903,000","151,441,000","136,670,000","130,737,000","111,774,000","112,049,000","102,710,000","94,882,000","83,735,000","78,897,000","79,033,000","81,351,000","107,436,000","85,969,000","91,633,000","102,783,000","83,928,000","73,090,000","69,698,000","56,343,000","53,749,000","51,580,000","52,611,000","47,908,000","41,312,000","38,552,000","35,752,000","33,573,000","32,022,000","26,612,000","29,520,000","30,597,000","25,446,000","23,318,000","28,200,000","31,837,000","28,213,000","27,797,000","28,346,000","29,219,000","26,713,000","25,158,000","14,514,000","15,633,000","16,758,000","18,879,000","20,024,000","22,039,000","24,693,000","24,900,000","26,900,000","27,200,000","24,700,000","21,200,000","25,400,000","26,200,000","23,400,000","22,300,000","24,000,000","26,400,000","22,700,000","19,900,000","19,100,000","22,000,000","21,200,000","16,200,000","19,000,000","18,400,000","18,400,000","18,100,000","16,700,000","18,600,000","14,100,000","14,600,000","17,900,000","16,500,000","14,100,000","14,500,000","15,400,000","13,500,000","15,800,000","13,300,000","14,800,000","13,000,000","14,300,000","15,100,000","17,800,000","16,100,000","16,400,000","4,500,000","3,700,000","3,300,000","5,000,000"
			AccountsReceivable,"629,855,000","577,142,000","466,487,000","422,409,000","427,935,000","363,361,000","381,273,000","313,084,000","425,577,000","447,612,000","417,622,000","411,303,000","388,333,000","398,660,000","410,150,000","400,266,000","331,609,000","328,421,000","336,805,000","327,148,000","307,439,000","325,868,000","329,066,000","316,797,000","300,907,000","282,534,000","296,611,000","239,588,000","239,342,000","229,875,000","228,464,000","229,795,000","224,193,000","205,264,000","195,477,000","194,166,000","189,971,000","162,230,000","145,109,000","140,665,000","138,903,000","151,441,000","136,670,000","130,737,000","111,774,000","112,049,000","102,710,000","94,882,000","83,735,000","78,897,000","79,033,000","81,351,000","107,436,000","85,969,000","91,633,000","102,783,000","83,928,000","73,090,000","69,698,000","56,343,000","53,749,000","51,580,000","52,611,000","47,908,000","41,312,000","38,552,000","35,752,000","33,573,000","32,022,000","26,612,000","29,520,000","30,597,000","25,446,000","23,318,000","28,200,000","31,837,000","28,213,000","27,797,000","28,346,000","29,219,000","26,713,000","25,158,000","14,514,000","15,633,000","16,758,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"647,291,000","595,912,000","485,927,000","441,353,000","447,378,000","382,586,000","401,510,000","333,466,000","441,927,000","462,498,000","434,189,000","426,358,000","402,177,000","412,268,000","423,548,000","413,738,000","345,023,000","341,603,000","350,399,000","339,547,000","320,077,000","338,468,000","338,512,000","326,147,000","310,665,000","291,373,000","305,222,000","248,781,000","248,517,000","238,966,000","237,089,000","238,314,000","232,310,000","212,251,000","202,957,000","201,514,000","196,493,000","168,607,000","152,456,000","147,781,000","146,069,000",,"144,577,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-17,436,000","-18,770,000","-19,440,000","-18,944,000","-19,443,000","-19,225,000","-20,237,000","-20,382,000","-16,350,000","-14,886,000","-16,567,000","-15,055,000","-13,844,000","-13,608,000","-13,398,000","-13,472,000","-13,414,000","-13,182,000","-13,594,000","-12,399,000","-12,638,000","-12,600,000","-9,446,000","-9,350,000","-9,758,000","-8,839,000","-8,611,000","-9,193,000","-9,175,000","-9,091,000","-8,625,000","-8,519,000","-8,117,000","-6,987,000","-7,480,000","-7,348,000","-6,522,000","-6,377,000","-7,347,000","-7,116,000","-7,166,000",,"-7,907,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,"0",,,,"0",,,,,"0",,"0",,,,"0",,"0",,,,,"0","0","0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"924,763,000","837,418,000","686,043,000","608,570,000","574,277,000","540,198,000","557,512,000","608,484,000","623,822,000","585,699,000","614,102,000","611,859,000","580,174,000","521,810,000","512,824,000","493,667,000","459,151,000","424,639,000","425,932,000","421,934,000","396,194,000","368,243,000","385,444,000","389,878,000","367,639,000","354,150,000","373,846,000","291,936,000","276,383,000","255,776,000","260,005,000","260,033,000","260,475,000","220,116,000","209,758,000","204,245,000","187,026,000","153,490,000","147,021,000","131,559,000","138,069,000","124,300,000","123,543,000","122,114,000","116,225,000","106,463,000","106,053,000","90,161,000","89,328,000","90,640,000","93,879,000","95,349,000","96,596,000","91,551,000","94,360,000","91,574,000","81,513,000","66,438,000","68,325,000","58,679,000","52,146,000","47,292,000","46,507,000","43,769,000","43,260,000","40,989,000","31,981,000","34,977,000","37,186,000","32,772,000","31,087,000","29,055,000","28,904,000","25,382,000","25,477,000","27,815,000","29,804,000","27,206,000","26,741,000","27,283,000","27,646,000","29,115,000","17,204,000","19,394,000","19,108,000","18,372,000","16,832,000","16,620,000","17,007,000","16,900,000","17,400,000","18,200,000","20,700,000","20,500,000","26,600,000","26,600,000","26,800,000","24,100,000","25,800,000","24,700,000","24,000,000","21,000,000","21,100,000","28,900,000","26,100,000","26,600,000","24,800,000","25,400,000","25,000,000","21,100,000","21,100,000","21,300,000","23,800,000","22,500,000","22,300,000","21,200,000","22,400,000","18,700,000","17,700,000","16,400,000","18,700,000","18,200,000","19,000,000","19,800,000","20,400,000","21,300,000","23,500,000","23,300,000","22,400,000","3,000,000","2,800,000","4,500,000","4,100,000"
