name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,342,000","16,511,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-370,000","-887,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-370,000","-887,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DeferredTax,"-24,100,000","-400,000","-23,600,000","0","-100,000","-100,000","13,000,000","6,600,000","200,000","-33,500,000",,,,,"800,000","-7,100,000","-3,900,000","1,100,000","-187,900,000","-2,600,000","-2,300,000","200,000","-1,000,000","-1,100,000","-700,000","2,300,000","-13,900,000","-1,200,000","-1,800,000","-200,000","-14,800,000","-1,900,000","-800,000","-700,000","1,900,000","600,000","-1,000,000","1,600,000","5,600,000","-100,000","-1,600,000","-1,100,000","-23,400,000","-1,600,000","-1,000,000","-1,200,000","45,630,000","-1,071,000","-1,349,000","-486,000","72,136,000","-11,214,000","-1,434,000","-1,472,000","26,777,000","-1,808,000","-1,422,000","-827,000","14,375,000","3,186,000","-5,281,000","-238,000","8,592,000","-53,000","-808,000","-436,000",,,,,,,,,"8,285,000",,,,,,,,"-1,807,000","-79,000","58,000","-314,000","-608,000","2,000","80,000","757,000",,,,,"-300,000","200,000",,,"1,400,000","0",,,,,,,,,,,
			DeferredIncomeTax,"-24,100,000","-400,000","-23,600,000","0","-100,000","-100,000","13,000,000","6,600,000","200,000","-33,500,000",,,,,"800,000","-7,100,000","-3,900,000","1,100,000","-187,900,000","-2,600,000","-2,300,000","200,000","-1,000,000","-1,100,000","-700,000","2,300,000","-13,900,000","-1,200,000","-1,800,000","-200,000","-14,800,000","-1,900,000","-800,000","-700,000","1,900,000","600,000","-1,000,000","1,600,000","5,600,000","-100,000","-1,600,000","-1,100,000","-23,400,000","-1,600,000","-1,000,000","-1,200,000","45,630,000","-1,071,000","-1,349,000","-486,000","72,136,000","-11,214,000","-1,434,000","-1,472,000","26,777,000","-1,808,000","-1,422,000","-827,000","14,375,000","3,186,000","-5,281,000","-238,000","8,592,000","-53,000","-808,000","-436,000",,,,,,,,,"8,285,000",,,,,,,,"-1,807,000","-79,000","58,000","-314,000","-608,000","2,000","80,000","757,000",,,,,"-300,000","200,000",,,"1,400,000","0",,,,,,,,,,,
		AssetImpairmentCharge,,,"4,700,000","0","0","0","100,000","10,000,000","200,000","97,700,000","0","0",,,"1,500,000",,,,"1,400,000",,,,"700,000",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,"8,800,000","3,500,000","-800,000","3,900,000","2,200,000","4,500,000","-2,500,000","1,300,000","3,200,000","3,800,000","-1,800,000","1,400,000","2,100,000","1,700,000","-1,000,000","1,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"67,900,000","11,800,000","15,700,000","17,200,000","23,200,000","14,700,000","12,300,000","11,900,000","9,100,000","8,900,000","13,900,000","15,200,000","13,900,000","8,200,000","11,700,000","14,500,000","12,900,000","6,400,000","10,100,000","8,400,000","9,400,000","5,500,000","6,600,000","6,400,000","8,100,000","3,300,000","3,700,000","5,200,000","8,700,000","3,700,000","2,700,000","7,200,000","8,000,000","4,900,000","4,700,000","6,800,000","7,800,000","6,700,000","5,800,000","5,700,000","6,600,000","4,900,000","4,900,000","5,600,000","6,000,000","4,800,000","4,619,000","4,585,000","4,432,000","3,698,000","4,074,000","4,009,000","3,850,000","3,597,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"800,000","400,000",,,,"100,000","-100,000","300,000","0","-723,000","-412,000","-561,000","-2,343,000","-1,230,000","210,000","-513,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,"7,800,000","4,900,000","4,600,000","400,000","-2,100,000","400,000","3,600,000","-3,000,000","3,600,000","9,700,000","4,600,000","3,300,000","-200,000","1,800,000","5,500,000","2,700,000","1,100,000","3,000,000","2,800,000","-700,000","1,600,000","4,000,000","1,800,000","3,400,000","1,500,000","1,000,000","2,100,000","2,600,000","4,100,000","1,000,000","-10,900,000","2,900,000","2,300,000","2,100,000","0","100,000",,,,"400,000","300,000","300,000","1,400,000","1,900,000","-93,000,000","93,600,000",,,,"320,000","0",,,"1,656,000","2,258,000","4,936,000","-2,883,000","920,000","-1,131,000","3,297,000","-748,000","-578,000","-3,293,000","1,933,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","200,000","-100,000",,,,,,"-300,000",,,,,,,,,,,"400,000"
		ChangeInWorkingCapital,"-926,400,000","-199,500,000","-83,900,000","-332,700,000","-310,300,000","-182,800,000","19,300,000","95,400,000","321,300,000","-35,700,000","76,800,000","252,300,000","90,100,000","-139,900,000","289,700,000","-113,200,000","-220,900,000","-222,300,000","17,400,000","26,700,000","-132,600,000","-195,100,000","112,700,000","17,000,000","-116,800,000","-300,000","194,300,000","86,900,000","135,200,000","8,800,000","79,000,000","-105,300,000","-118,400,000","-76,200,000","-17,300,000","76,400,000","71,500,000","-60,300,000","194,900,000","107,200,000","-69,100,000","-218,900,000","129,900,000","-24,900,000","-118,700,000","-232,800,000","41,261,000","1,090,000","-78,159,000","-129,537,000","-54,610,000","62,423,000","344,760,000","260,969,000","422,793,000","-198,244,000","-152,519,000","-21,587,000","138,717,000","94,623,000","-36,296,000","-57,943,000","82,176,000","-42,112,000","-228,688,000","-41,890,000","31,900,000","18,475,000","-15,581,000","-25,812,000","31,325,000","-31,165,000","-50,413,000","-55,487,000","-21,404,000","18,760,000","22,945,000","8,752,000","7,246,000","7,577,000","19,993,000","-5,760,000","12,901,000","24,883,000","6,103,000","-6,916,000","15,623,000","-12,114,000","-40,685,000","-26,795,000","9,200,000","19,000,000","6,800,000","19,300,000","6,000,000","-8,900,000","-14,100,000","-13,700,000","16,900,000","-5,300,000","-7,400,000","-6,700,000","-4,100,000","700,000","1,700,000","4,100,000","18,100,000","-2,900,000","-9,000,000","800,000","-5,700,000"
			ChangeInReceivables,"-709,500,000","-399,600,000","118,500,000","-206,300,000","-222,100,000","-346,200,000","22,400,000","-21,600,000","291,800,000","-155,800,000","192,300,000","96,900,000","69,600,000","-180,700,000","186,300,000","-44,600,000","-64,400,000","-230,600,000","82,900,000","12,800,000","-28,700,000","-186,700,000","80,800,000","-5,800,000","-25,900,000","-80,300,000","157,100,000","40,400,000","98,600,000","-73,600,000","116,700,000","-25,900,000","-10,400,000","-177,600,000","92,200,000","66,400,000","1,600,000","-134,800,000","183,700,000","38,000,000","45,000,000","-143,600,000","124,800,000","-10,800,000","-44,800,000","-215,100,000","80,413,000","-24,250,000","-45,338,000","-157,568,000","55,626,000","-25,305,000","131,801,000","160,041,000","396,185,000","27,005,000","-114,821,000","-142,344,000","127,897,000","48,192,000","-1,262,000","-113,562,000","79,732,000","-11,412,000","-52,625,000","-66,261,000","24,395,000","-7,747,000","9,839,000","-41,878,000","28,583,000","-14,080,000","-23,340,000","-99,361,000","11,675,000","-5,857,000","1,536,000","-18,995,000","20,833,000","2,291,000","-3,419,000","-25,656,000","35,014,000","13,374,000","15,960,000","-7,297,000","21,457,000","-2,489,000","-251,000","-35,054,000","11,600,000","-4,200,000","9,800,000","-9,400,000","18,700,000","6,600,000","7,900,000","-18,000,000","15,700,000","-9,800,000","-4,900,000","-17,300,000","9,800,000","6,500,000","4,000,000","-3,900,000",,"2,600,000","-1,500,000","-9,000,000","1,300,000"
				ChangesInAccountReceivables,"-709,500,000","-399,600,000","118,500,000","-206,300,000","-222,100,000","-346,200,000","22,400,000","-21,600,000","291,800,000","-155,800,000","192,300,000","96,900,000","69,600,000","-180,700,000","186,300,000","-44,600,000","-64,400,000","-230,600,000","82,900,000","12,800,000","-28,700,000","-186,700,000","80,800,000","-5,800,000","-25,900,000","-80,300,000","157,100,000","40,400,000","98,600,000","-73,600,000","116,700,000","-25,900,000","-10,400,000","-177,600,000","92,200,000","66,400,000","1,600,000","-134,800,000","183,700,000","38,000,000","45,000,000","-143,600,000","124,800,000","-10,800,000","-44,800,000","-215,100,000","80,413,000","-24,250,000","-45,338,000","-157,568,000","55,626,000","-25,305,000","131,801,000","160,041,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInInventory,"-401,500,000","54,000,000","-52,600,000","-235,500,000","-167,400,000","-50,400,000","5,600,000","71,400,000","138,100,000","12,400,000","64,800,000","115,800,000","150,200,000","-119,000,000","263,400,000","-20,200,000","-162,200,000","-169,800,000","48,900,000","-19,000,000","-70,000,000","-146,500,000","65,100,000","31,100,000","-97,300,000","-29,300,000","150,000,000","81,500,000","132,900,000","-57,600,000","202,000,000","-102,600,000","-115,800,000","-114,600,000","49,600,000","-500,000","111,000,000","-48,200,000","135,600,000","46,500,000","-1,200,000","-182,200,000","63,600,000","4,400,000","-70,800,000","-228,200,000","78,753,000","-23,247,000","-52,390,000","-124,973,000","72,943,000","26,840,000","275,441,000","194,719,000","485,632,000","-89,169,000","-154,427,000","-50,564,000","113,128,000","111,483,000","-33,730,000","-61,299,000","83,318,000","-46,524,000","-72,273,000","-53,935,000","-20,273,000","28,814,000","13,484,000","-33,370,000","26,930,000","-34,595,000","-29,066,000","-24,968,000","4,434,000","-145,000","13,770,000","1,936,000","13,406,000","-7,136,000","8,147,000","15,733,000","-6,429,000","22,800,000","9,359,000","-4,262,000","4,844,000","-4,065,000","-13,854,000","-12,090,000","-16,700,000","11,200,000","17,400,000","23,100,000","12,700,000","-5,700,000","-1,200,000","-9,100,000","200,000","1,400,000","-4,000,000","2,900,000","-10,900,000","-5,500,000","5,600,000","4,100,000","1,300,000","-2,000,000","-8,400,000","-3,100,000","-1,000,000"
			ChangeInPrepaidAssets,"49,800,000","19,500,000","-21,500,000","15,600,000","36,200,000","-4,100,000","-2,500,000","26,400,000","-12,800,000","68,300,000","-27,800,000","24,400,000","-5,900,000","41,200,000","-23,900,000","11,400,000","-17,400,000","15,900,000","-24,100,000","11,200,000","-7,800,000","9,200,000","-8,500,000","14,500,000","3,700,000","17,000,000","-9,100,000","-16,500,000","-22,700,000","23,100,000","-14,600,000","8,900,000","-6,700,000","43,900,000","-21,300,000","-7,300,000","-20,000,000","31,300,000","-2,600,000","-25,100,000","-200,000","9,000,000","-6,500,000","2,100,000","-7,400,000","34,600,000","-14,631,000","-10,370,000","26,169,000","22,699,000","-74,903,000","23,257,000","-1,122,000","-3,671,000","-24,509,000","-101,000","-2,356,000","17,845,000","-4,499,000","-15,935,000","32,856,000","-1,335,000","-3,024,000","17,965,000","-6,192,000","-2,180,000","-186,000","-1,841,000","-1,150,000","553,000","-1,954,000","1,113,000","-1,923,000","-820,000","-1,975,000","-3,463,000","1,207,000","-286,000","-1,899,000","-3,064,000","1,742,000","200,000","-1,425,000","-1,142,000","-2,278,000","1,523,000",,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInPayablesAndAccruedExpense,"134,800,000","126,600,000","-128,300,000","93,500,000","43,000,000","217,900,000","-6,200,000","19,200,000","-95,800,000","39,400,000","-152,500,000","15,200,000","-123,800,000","118,600,000","-136,100,000","-59,800,000","23,100,000","162,200,000","-90,300,000","21,700,000","-26,100,000","128,900,000","-24,700,000","-22,800,000","2,700,000","92,300,000","-103,700,000","-18,500,000","-73,600,000","116,900,000","-225,100,000","14,300,000","14,500,000","172,100,000","-137,800,000","17,800,000","-21,100,000","91,400,000","-121,800,000","47,800,000","-112,700,000","97,900,000","-52,000,000","-20,600,000","4,300,000","175,900,000","-103,274,000","58,957,000","-6,600,000","130,305,000","-108,276,000","37,631,000","-61,360,000","-90,120,000","-434,515,000","-135,979,000","119,085,000","153,476,000","-97,809,000","-49,117,000","-34,160,000","118,253,000","-77,850,000","-2,141,000","-97,598,000","80,486,000","27,964,000","-751,000","-37,754,000","48,883,000","-22,234,000","16,397,000","3,916,000","69,662,000","-35,538,000","28,225,000","6,432,000","26,097,000","-25,094,000","15,486,000","13,523,000","3,963,000","-14,259,000","-10,149,000","-9,028,000","-4,790,000","-11,063,000","-4,009,000","-16,643,000","12,448,000","18,100,000","10,500,000","-9,700,000","-1,000,000","-21,200,000","-10,600,000","-16,100,000","8,800,000","2,200,000","400,000","7,200,000","2,400,000","-800,000","-700,000","-3,500,000","-800,000","7,900,000","-6,000,000","3,100,000","9,100,000","-4,000,000"
				ChangeInPayable,"134,800,000","126,600,000","-128,300,000","93,500,000","43,000,000","217,900,000","-6,200,000","19,200,000","-95,800,000","39,400,000","-152,500,000","15,200,000","-123,800,000","118,600,000","-136,100,000","-59,800,000","23,100,000","162,200,000","-90,300,000","21,700,000","-26,100,000","128,900,000","-24,700,000","-22,800,000","2,700,000","92,300,000","-103,700,000","-18,500,000","-73,600,000","116,900,000","-225,100,000","14,300,000","14,500,000","172,100,000","-137,800,000","17,800,000","-21,100,000","91,400,000","-121,800,000","47,800,000","-112,700,000","97,900,000","-52,000,000","-20,600,000","4,300,000","175,900,000","-103,274,000","58,957,000","-6,600,000","130,305,000","-108,276,000","37,631,000","-61,360,000","-90,120,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					ChangeInAccountPayable,"134,800,000","126,600,000","-128,300,000","93,500,000","43,000,000","217,900,000","-6,200,000","19,200,000","-95,800,000","39,400,000","-152,500,000","15,200,000","-123,800,000","118,600,000","-136,100,000","-59,800,000","23,100,000","162,200,000","-90,300,000","21,700,000","-26,100,000","128,900,000","-24,700,000","-22,800,000","2,700,000","92,300,000","-103,700,000","-18,500,000","-73,600,000","116,900,000","-225,100,000","14,300,000","14,500,000","172,100,000","-137,800,000","17,800,000","-21,100,000","91,400,000","-121,800,000","47,800,000","-112,700,000","97,900,000","-52,000,000","-20,600,000","4,300,000","175,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"385,000","-1,551,000","-2,065,000","29,000","-3,800,000","1,500,000","-10,700,000","6,600,000","-4,200,000","800,000","-4,700,000","4,600,000","-1,200,000","1,600,000","-4,600,000","5,300,000","2,900,000","-3,800,000","1,300,000","3,200,000","600,000","-500,000","600,000","600,000","-1,500,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,910,000",,,,"7,872,000",,,,,,,,,,,,,,,"-5,700,000","1,500,000","400,000","3,000,000","-2,800,000","3,200,000",
		DividendReceivedCFO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","500,000","400,000","0","3,300,000","200,000","100,000","300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
InvestingCashFlow,"-687,900,000","-63,300,000","-504,100,000","-49,600,000","-70,900,000","-27,700,000","-60,700,000","-31,300,000","-41,400,000","-55,000,000","-247,200,000","-54,000,000","-69,200,000","-48,700,000","-92,000,000","-60,000,000","-51,700,000","-77,300,000","-79,600,000","-32,900,000","-34,900,000","-32,000,000","-47,100,000","-62,600,000","-63,900,000","-331,500,000","-56,100,000","-35,200,000","-51,400,000","-27,200,000","-103,800,000","-191,500,000","-31,700,000","-38,000,000","-80,600,000","-37,900,000","-841,000,000","-19,500,000","-167,900,000","-46,500,000","-125,700,000","-41,600,000","-68,100,000","-349,800,000","-21,900,000","-34,800,000","-100,949,000","-26,062,000","-14,149,000","-20,623,000","-46,290,000","-11,584,000","-23,355,000","-12,356,000","-28,904,000","-347,533,000","-64,055,000","-17,162,000","-75,889,000","-69,872,000","-32,728,000","-241,319,000","-8,593,000","-240,232,000","-342,352,000","-59,257,000","-19,126,000","-107,575,000","-9,986,000","-9,945,000","-7,596,000","-12,103,000","-22,342,000","-7,608,000","-7,352,000","-251,274,000","-1,927,000","-3,186,000","-3,268,000","-32,728,000","-28,798,000","-3,443,000","-3,287,000","-93,088,000","-4,796,000","-44,532,000","-9,790,000","-17,674,000","-24,211,000","-16,574,000","-3,200,000","-19,300,000","-1,300,000","-70,200,000","-18,700,000","-91,400,000","-5,600,000","-56,700,000","-40,200,000","-5,800,000","-50,200,000","-2,300,000","-75,900,000","-3,500,000","-30,000,000","-5,400,000","3,200,000","-20,000,000","-2,500,000","-2,100,000","-4,000,000"
	CashFlowFromContinuingInvestingActivities,"-687,900,000","-63,300,000","-504,100,000","-49,600,000","-70,900,000","-27,700,000","-60,700,000","-31,300,000","-41,400,000","-55,000,000","-247,200,000","-54,000,000","-69,200,000","-48,700,000","-92,000,000","-60,000,000","-51,700,000","-77,300,000","-79,600,000","-32,900,000","-34,900,000","-32,000,000","-47,100,000","-62,600,000","-63,900,000","-331,500,000","-56,100,000","-35,200,000","-51,400,000","-27,200,000","-103,800,000","-191,500,000","-31,700,000","-38,000,000","-80,600,000","-37,900,000","-841,000,000","-19,500,000","-167,900,000","-46,500,000","-125,700,000","-41,600,000","-68,100,000","-349,800,000","-21,900,000","-34,800,000","-100,949,000","-26,062,000","-14,149,000","-20,623,000","-46,290,000","-11,584,000","-23,355,000","-12,356,000","-28,904,000","-347,533,000","-64,055,000","-17,162,000","-75,889,000","-69,872,000","-32,728,000","-241,319,000","-8,593,000","-240,232,000","-342,352,000","-59,257,000","-19,126,000","-107,575,000","-9,986,000","-9,945,000","-7,596,000","-12,103,000","-22,342,000","-7,608,000","-7,352,000","-251,274,000","-1,927,000","-3,186,000","-3,268,000","-32,728,000","-28,798,000","-3,443,000","-3,287,000","-93,088,000","-4,796,000","-44,532,000","-9,790,000","-17,674,000","-24,211,000","-16,574,000","-3,200,000","-19,300,000","-1,300,000","-70,200,000","-18,700,000","-91,400,000","-5,600,000","-56,700,000","-40,200,000","-5,800,000","-50,200,000","-2,300,000","-75,900,000","-3,500,000","-30,000,000","-5,400,000","3,200,000","-20,000,000","-2,500,000","-2,100,000","-4,000,000"
		NetPPEPurchaseAndSale,"-236,000,000","-58,500,000","-48,500,000","-54,400,000","-74,600,000","-23,100,000","-30,600,000","-38,200,000","-41,000,000","-55,500,000","-51,400,000","-58,900,000","-70,900,000","-53,000,000","-66,900,000","-45,200,000","-56,800,000","-41,800,000","-29,900,000","-31,300,000","-38,700,000","-34,100,000","-44,300,000","-38,900,000","-37,300,000","-34,400,000","-52,800,000","-42,300,000","-45,800,000","-31,300,000","-56,000,000","-47,500,000","-58,000,000","-28,900,000","-46,800,000","-35,800,000","-47,100,000","-26,400,000","-75,100,000","-46,700,000","-49,600,000","-34,400,000","-43,800,000","-44,600,000","-24,100,000","-34,900,000","-43,479,000","-26,062,000","-16,276,000","-22,379,000","-14,746,000","-13,766,000","-25,286,000","-14,819,000","-32,145,000","-30,226,000","-50,805,000","-19,598,000","-33,565,000","-29,444,000","-32,166,000","-23,907,000","-23,491,000","-24,317,000","-33,016,000","-24,431,000","-19,132,000","-13,192,000","-9,986,000","-9,945,000","-7,596,000","-11,630,000","-5,867,000","-7,608,000","-7,352,000","-5,424,000","-1,927,000","-3,186,000","-3,265,000","-3,554,000","-4,659,000","-3,882,000","-4,407,000","-6,224,000","-4,800,000","-7,519,000","-8,155,000","-6,266,000","-9,688,000","-5,615,000","-7,600,000","-19,700,000","-4,400,000","-75,300,000","-19,500,000","-91,400,000","-6,100,000","-56,700,000","-86,400,000","-9,900,000","-3,900,000","-3,600,000","-5,300,000","-4,400,000","-5,200,000","-5,400,000","-1,700,000","-1,500,000","-2,400,000","-2,200,000","-5,900,000"
			PurchaseOfPPE,"-259,600,000","-66,700,000","-57,700,000","-55,100,000","-80,100,000","-43,700,000","-37,300,000","-38,200,000","-41,000,000","-55,500,000","-59,400,000","-58,900,000","-70,900,000","-53,000,000","-87,300,000","-54,000,000","-56,800,000","-41,800,000","-43,500,000","-45,300,000","-38,700,000","-34,100,000","-44,300,000","-38,900,000","-37,300,000","-34,400,000","-52,800,000","-42,300,000","-45,800,000","-31,300,000","-56,000,000","-47,500,000","-58,000,000","-28,900,000","-49,300,000","-44,400,000","-47,500,000","-26,800,000","-76,600,000","-50,600,000","-52,200,000","-34,600,000","-43,700,000","-46,400,000","-30,500,000","-35,800,000","-45,572,000","-26,404,000","-16,329,000","-23,051,000","-14,857,000","-14,255,000","-25,617,000","-15,172,000","-32,344,000","-31,241,000","-52,332,000","-35,973,000","-35,777,000","-29,705,000","-33,915,000","-24,730,000","-24,022,000","-25,026,000","-33,585,000","-26,109,000","-19,426,000","-13,254,000","-10,262,000","-10,798,000","-8,287,000","-11,812,000","-7,536,000","-8,347,000","-7,476,000","-5,494,000","-4,643,000","-3,296,000","-6,232,000","-3,762,000","-4,728,000","-3,936,000","-4,549,000","-6,627,000","-4,884,000","-8,479,000","-8,268,000","-6,607,000","-9,794,000","-5,710,000","-11,700,000","-20,900,000","-4,500,000","-75,400,000","-21,400,000","-91,500,000","-6,200,000","-57,000,000","-87,900,000","-11,600,000","-4,000,000","-3,600,000","-5,400,000","-5,300,000","-5,300,000","-5,400,000","-1,700,000","-1,500,000","-2,500,000","-2,200,000","-6,000,000"
			SaleOfPPE,"23,600,000","8,200,000","9,200,000","700,000","5,500,000","20,600,000",,,,,,,,,"20,400,000",,,,"13,600,000",,,,,,,,,,,,,,,,"2,500,000","8,600,000","400,000","400,000","1,500,000","3,900,000","2,600,000","200,000","-100,000","1,800,000","6,400,000","900,000","2,093,000","342,000","53,000","672,000","111,000","489,000","331,000","353,000","199,000","1,015,000","1,527,000","16,375,000","2,212,000","261,000","1,749,000","823,000","531,000","709,000","569,000","1,678,000","294,000","62,000","276,000","853,000","691,000","182,000","1,669,000","739,000","124,000","70,000","2,716,000","110,000","2,967,000","208,000","69,000","54,000","142,000","403,000","84,000","960,000","113,000","341,000","106,000","95,000","4,100,000","1,200,000","100,000","100,000","1,900,000","100,000","100,000","300,000","1,500,000","1,700,000",,,"100,000","900,000",,,"0","0",,,"100,000"
		NetBusinessPurchaseAndSale,,,,,,,"-6,900,000","0",,,"-176,800,000","0","-1,000,000","0","-22,000,000","-16,000,000","0","-39,600,000","-36,500,000","0","0","-1,300,000","300,000","-26,600,000","-31,500,000","-290,900,000","-400,000","0",,,"-63,200,000","-145,000,000",,,"-24,300,000","-2,100,000",,,"-83,900,000","-700,000","-72,300,000","-10,000,000","-6,800,000",,,,,,,,"0","0",,,"-847,000","-316,152,000",,,"-12,317,000","-39,928,000","-364,000","-217,348,000","16,789,000","-215,469,000","-309,098,000","-34,826,000",,,,,,,,,,,,,"-3,000","-29,174,000",,,"1,120,000","-87,611,000","-8,000","-43,178,000","-1,635,000","-11,444,000","-14,523,000","-13,545,000",,,,,,,,,,,,,,,,,,,,,
			PurchaseOfBusiness,,,,,,,"-6,900,000","0",,,"-176,800,000","0","-1,000,000","0","-22,000,000","-16,000,000","0","-39,600,000","-36,500,000","0","0","-1,300,000","300,000","-26,600,000","-31,500,000","-290,900,000","-400,000",,,,"-63,200,000","-145,000,000",,,"-24,300,000","-2,100,000",,,"-83,900,000","-700,000","-72,300,000","-10,000,000","-6,800,000",,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-9,500,000","0","0","6,900,000","-8,900,000","900,000","-3,800,000","2,800,000",,"1,300,000","2,200,000","100,000","42,855,000","0","2,127,000","1,756,000","-31,544,000","2,182,000","1,931,000","2,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000",,,,,,,,,,,"-31,544,000","0","0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfInvestment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,000","-2,100,000","2,800,000",,"1,300,000","2,200,000","100,000","42,855,000","0","2,127,000","1,756,000","0","2,182,000","1,931,000","2,463,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
