name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,12/31/1988,12/31/1987,12/31/1986
TotalAssets,"58,037,000,000","57,993,000,000","58,308,000,000","58,947,000,000","58,828,000,000","59,394,000,000","62,599,000,000","64,171,000,000","64,056,000,000","64,742,000,000","64,728,000,000","64,508,000,000","64,788,000,000","70,256,000,000","73,371,000,000","74,346,000,000","74,793,000,000","75,611,000,000","50,536,000,000","50,925,000,000","46,602,000,000","47,017,000,000","46,796,000,000","47,118,000,000","47,517,000,000","47,604,000,000","48,754,000,000","48,977,000,000","49,520,000,000","50,147,000,000","50,646,000,000","50,614,000,000","51,166,000,000","51,787,000,000","51,984,000,000","53,254,000,000","53,729,000,000","54,020,000,000","54,632,000,000","55,090,000,000","56,842,000,000","56,139,000,000","56,735,000,000","54,842,000,000","21,901,458,000","22,038,098,000","22,220,210,000","22,199,584,000","22,321,544,000","22,562,729,000","22,957,063,000","7,886,700,000","7,933,813,000","8,254,195,000","8,272,902,000","8,168,064,000","8,118,127,000","8,184,553,000","8,232,650,000","8,273,536,000","8,090,111,000","7,441,007,000","7,405,626,000","7,433,984,000","7,524,141,000","7,762,707,000","7,842,536,000","7,710,038,000","7,702,524,000","7,796,953,000","7,790,334,000","7,684,338,000","7,896,505,000","7,895,852,000","7,811,821,000","7,693,048,000","7,699,825,000","7,770,408,000","8,065,375,000","6,637,308,000","6,379,440,000","6,318,684,000","6,389,322,000","6,511,905,000","6,388,725,000","6,393,290,000","6,310,882,000","4,721,867,000","4,729,184,000","4,705,400,000","4,541,200,000","4,558,700,000","4,897,200,000","4,935,500,000","4,636,200,000","4,655,600,000","4,708,200,000","4,709,400,000","2,273,700,000","2,224,500,000","2,069,800,000","2,028,500,000","1,960,800,000","1,935,100,000","1,884,800,000","1,862,400,000","1,814,600,000","1,718,700,000","1,692,200,000","1,643,300,000","1,611,100,000","1,579,700,000","1,518,600,000","1,319,400,000","1,300,200,000","1,226,300,000","1,069,200,000","1,040,500,000","1,023,100,000","1,000,900,000","866,700,000","764,500,000","766,800,000","726,500,000","706,800,000","706,400,000","699,300,000","694,100,000","702,200,000","691,600,000","687,600,000","571,700,000","497,800,000","474,800,000","461,100,000"
	CurrentAssets,"11,772,000,000","11,536,000,000","11,701,000,000","3,746,000,000","3,293,000,000","3,176,000,000","3,504,000,000","4,858,000,000","4,690,000,000","4,768,000,000","4,589,000,000","3,878,000,000","3,820,000,000","3,820,000,000","4,114,000,000","4,451,000,000","4,183,000,000","4,194,000,000","2,694,000,000","2,908,000,000","4,968,000,000","5,162,000,000","2,728,000,000","2,791,000,000","2,926,000,000","2,650,000,000","3,350,000,000","3,305,000,000","3,468,000,000","3,576,000,000","4,018,000,000","3,598,000,000","3,748,000,000","3,907,000,000","3,812,000,000","3,648,000,000","3,875,000,000","3,613,000,000","3,833,000,000","3,847,000,000","4,882,000,000","3,523,000,000","3,808,000,000","5,007,000,000","1,140,736,000","1,143,129,000","1,227,107,000","1,083,650,000","1,040,987,000","1,123,591,000","1,458,258,000","320,303,000","320,630,000","555,407,000","508,783,000","331,316,000","292,237,000","292,399,000","327,880,000","294,406,000","1,012,863,000","290,117,000","268,546,000","240,252,000","253,083,000","423,016,000","528,351,000","351,357,000","378,606,000","419,847,000","430,836,000","336,880,000","513,100,000","462,939,000","423,001,000","282,738,000","276,402,000","295,902,000","594,162,000","495,818,000","276,697,000","300,273,000","363,805,000","429,894,000","335,319,000","376,504,000","370,979,000","292,601,000","306,902,000","286,100,000","285,300,000","316,000,000","232,700,000","226,200,000","218,300,000","236,200,000","227,100,000","283,500,000","123,900,000","125,100,000","107,600,000","109,200,000","104,100,000","107,300,000","116,300,000","95,300,000","94,000,000","81,400,000","78,500,000","81,200,000","86,500,000","89,300,000","75,000,000","72,500,000","96,500,000","69,900,000","68,500,000","60,100,000","83,700,000","81,100,000","120,800,000","61,300,000","83,800,000","63,300,000","55,000,000","65,900,000","70,200,000","74,500,000","83,300,000","75,600,000","73,300,000","99,200,000","40,700,000","46,000,000","44,600,000"
		CashCashEquivalentsAndShortTermInvestments,"366,000,000","354,000,000","635,000,000","935,000,000","486,000,000","406,000,000","526,000,000","1,763,000,000","1,564,000,000","1,690,000,000","1,404,000,000","410,000,000","441,000,000","488,000,000","390,000,000","700,000,000","501,000,000","551,000,000","160,000,000","342,000,000","214,000,000","222,000,000","140,000,000","191,000,000","438,000,000","126,000,000","355,000,000","155,000,000","155,000,000","128,000,000","734,000,000","181,000,000","219,000,000","168,000,000","266,000,000","214,000,000","476,000,000","211,000,000","194,000,000","281,000,000","1,530,000,000","128,000,000","1,123,000,000","2,546,000,000","269,659,000","172,943,000","243,061,000","186,357,000","206,490,000","161,807,000","531,189,000","59,144,000","61,230,000","243,327,000","258,957,000","63,900,000","37,539,000","34,402,000","58,714,000","43,525,000","763,749,000","25,668,000","32,694,000","1,769,000","15,320,000","158,846,000","268,501,000","100,462,000","129,331,000","167,215,000","168,975,000","96,386,000","273,293,000","203,181,000","157,944,000","24,322,000","18,738,000","3,661,000","294,239,000","302,070,000","52,138,000","13,362,000","21,372,000","39,323,000","15,873,000","19,039,000","71,645,000","49,685,000","62,629,000","56,600,000","37,200,000","93,900,000","4,100,000","5,700,000","3,900,000","17,000,000","15,300,000","26,000,000","11,300,000","12,100,000","13,700,000","8,400,000","15,500,000","13,900,000","12,100,000","8,500,000","10,000,000","6,200,000","10,600,000","7,200,000","17,000,000","24,700,000","8,400,000","9,800,000","32,000,000","17,200,000","26,100,000","9,800,000","34,500,000","34,300,000","78,200,000","11,600,000","34,800,000","26,200,000","23,900,000","32,600,000","36,700,000","44,500,000","51,000,000","44,000,000","43,000,000","74,400,000","16,500,000","23,700,000","24,000,000"
			CashAndCashEquivalents,"366,000,000","354,000,000","635,000,000","935,000,000","486,000,000","406,000,000","526,000,000","1,763,000,000","1,564,000,000","1,690,000,000","1,404,000,000","410,000,000","441,000,000","488,000,000","390,000,000","700,000,000","501,000,000","551,000,000","160,000,000","342,000,000","214,000,000","222,000,000","140,000,000","191,000,000","438,000,000","126,000,000","355,000,000","155,000,000","155,000,000","128,000,000","734,000,000","181,000,000","219,000,000","168,000,000","266,000,000","214,000,000","476,000,000","211,000,000","194,000,000","281,000,000","1,530,000,000","128,000,000","1,123,000,000","2,546,000,000","269,659,000","172,943,000","243,061,000","186,357,000","206,490,000","161,807,000","531,189,000","59,144,000","61,230,000","243,327,000","258,957,000","63,900,000","37,539,000","34,402,000","58,714,000","43,525,000","763,749,000","25,668,000","32,694,000","1,769,000","15,320,000","158,846,000","268,501,000","100,462,000","129,331,000","167,215,000","168,975,000","96,386,000","273,293,000","203,181,000","157,944,000","24,322,000","18,738,000","3,661,000","294,239,000","302,070,000","52,138,000","13,362,000","21,372,000","39,323,000","15,873,000","19,039,000","71,645,000","49,685,000","62,629,000","56,600,000","37,200,000","93,900,000","4,100,000","5,700,000","3,900,000","17,000,000","15,300,000","26,000,000","11,300,000","12,100,000","13,700,000","8,400,000","15,500,000","13,900,000","12,100,000","8,500,000","10,000,000","6,200,000","10,600,000","7,200,000","17,000,000","24,700,000","8,400,000","9,800,000","32,000,000","17,200,000","26,100,000","9,800,000","34,500,000","34,300,000","78,200,000","11,600,000","34,800,000","26,200,000","23,900,000","32,600,000","36,700,000","44,500,000","51,000,000","44,000,000","43,000,000","74,400,000","16,500,000","23,700,000","24,000,000"
		Receivables,"1,586,000,000","1,723,000,000","1,717,000,000","1,970,000,000","1,953,000,000","2,035,000,000","2,184,000,000","2,284,000,000","2,281,000,000","2,336,000,000","2,346,000,000","2,590,000,000","2,474,000,000","2,614,000,000","2,903,000,000","2,898,000,000","2,688,000,000","2,815,000,000","1,888,000,000","1,868,000,000","1,854,000,000","2,017,000,000","1,957,000,000","1,972,000,000","1,871,000,000","1,943,000,000","1,951,000,000","1,955,000,000","1,973,000,000","1,988,000,000","1,978,000,000","1,986,000,000","1,887,000,000","1,977,000,000","1,979,000,000","1,958,000,000","1,929,000,000","1,959,000,000","1,971,000,000","1,920,000,000","1,879,000,000","1,979,000,000","2,055,000,000","1,837,000,000","699,044,000","815,279,000","835,088,000","744,291,000","670,957,000","801,273,000","670,732,000","199,100,000","194,194,000","230,292,000","214,012,000","232,501,000","218,507,000","223,027,000","233,960,000","214,810,000","211,534,000","227,346,000","215,114,000","214,989,000","213,096,000","236,714,000","239,046,000","228,095,000","225,693,000","232,580,000","242,764,000","219,694,000","213,681,000","236,187,000","246,344,000","238,089,000","235,950,000","272,992,000","281,733,000","174,837,000","203,267,000","254,094,000","308,277,000","351,421,000","271,468,000","307,165,000","258,591,000","207,733,000","208,962,000","193,000,000","215,000,000","194,100,000","193,700,000","185,400,000","182,100,000","187,200,000","182,000,000","227,300,000","100,100,000","102,400,000","80,900,000","86,400,000","76,100,000","82,000,000","92,800,000","75,200,000","73,100,000","65,800,000","58,600,000","64,000,000","62,300,000","58,600,000","59,300,000","56,200,000","54,900,000","44,500,000","34,900,000","42,500,000","41,300,000","39,200,000","37,400,000","44,400,000","42,800,000","31,300,000","25,700,000","28,000,000","19,600,000","17,600,000","25,400,000","24,900,000","22,800,000","18,300,000","18,000,000","14,600,000","13,400,000"
			AccountsReceivable,"1,419,000,000","1,281,000,000","1,541,000,000","1,905,000,000","1,883,000,000","1,717,000,000","2,143,000,000","2,182,000,000","2,175,000,000","1,971,000,000","2,290,000,000","2,585,000,000","2,503,000,000","2,094,000,000","2,618,000,000","2,631,000,000","2,600,000,000","2,245,000,000","2,053,000,000","2,042,000,000","2,034,000,000","1,882,000,000","2,130,000,000","2,132,000,000","2,020,000,000","1,789,000,000","2,111,000,000","2,110,000,000","2,136,000,000","1,821,000,000","2,133,000,000","2,131,000,000","2,032,000,000","1,862,000,000","2,062,000,000","2,047,000,000","2,070,000,000","1,782,000,000","1,971,000,000","1,920,000,000","1,879,000,000","1,952,000,000","1,998,000,000","1,830,000,000","667,842,000","712,814,000","749,653,000","702,030,000","670,957,000","685,589,000","670,732,000","199,100,000","194,194,000","153,838,000","214,012,000","232,501,000","218,507,000","223,027,000","233,960,000","214,810,000","211,534,000","227,346,000","215,114,000","214,989,000","213,096,000","236,714,000","239,046,000","228,095,000","225,693,000","232,580,000","242,764,000","219,694,000","213,681,000","236,187,000","246,344,000","238,089,000","235,950,000","161,319,000","281,733,000","174,837,000","203,267,000","147,259,000","308,277,000","351,421,000","271,468,000","307,165,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,530,000,000","1,658,000,000","1,658,000,000","2,057,000,000","2,045,000,000","2,153,000,000","2,299,000,000","2,306,000,000","2,274,000,000",,"2,433,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,128,000,000","2,077,000,000","2,037,000,000","2,097,000,000","2,112,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-111,000,000","-114,000,000","-117,000,000","-152,000,000","-162,000,000","-191,000,000","-156,000,000","-124,000,000","-99,000,000",,"-143,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,"-157,000,000","-157,000,000","-158,000,000","-145,000,000","-114,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NotesReceivable,"56,000,000","56,000,000","56,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"17,000,000","22,000,000","15,000,000","12,000,000","6,000,000","7,000,000","6,000,000","69,000,000","73,000,000","35,000,000","5,000,000","87,000,000","69,000,000","82,000,000","79,000,000","427,000,000","256,000,000","258,000,000",,,,,,,,,,,,,,,,"0","68,000,000","58,000,000","5,000,000","42,000,000",,,,"27,000,000","57,000,000","7,000,000","31,202,000","102,465,000","85,435,000","42,261,000","0","115,684,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
