name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,12/31/1988,12/31/1987
TotalAssets,"103,034,000,000","109,314,000,000","110,893,000,000","110,797,000,000","112,435,000,000","118,481,000,000","125,536,000,000","128,076,000,000","129,285,000,000","129,944,000,000","57,433,000,000","55,163,000,000","34,834,000,000","34,986,000,000","33,734,000,000","32,641,000,000","33,083,000,000","33,551,000,000","33,977,000,000","33,409,000,000","32,937,000,000","33,707,000,000","33,727,000,000","32,831,000,000","31,892,000,000","31,748,000,000","31,779,000,000","31,954,000,000","33,579,000,000","33,749,000,000","33,450,000,000","33,503,000,000","33,424,000,000","38,592,000,000","36,804,000,000","36,252,000,000","35,958,000,000","35,897,000,000","36,044,000,000","31,667,000,000","32,408,000,000","32,970,000,000","32,014,000,000","31,833,000,000","30,851,000,000","31,076,000,000","31,051,000,000","30,753,000,000","31,008,000,000","30,951,000,000","29,809,000,000","29,693,000,000","29,552,000,000","28,476,000,000","28,064,000,000","26,325,000,000","26,172,000,000","26,098,000,000","27,175,000,000","26,091,000,000","25,575,000,000","27,215,000,000","27,402,000,000","27,461,000,000","28,138,000,000","25,609,000,000","25,233,000,000","28,407,000,000","30,435,000,000","30,176,000,000","28,985,000,000","28,360,000,000","27,471,000,000","26,528,000,000","25,916,000,000","25,360,000,000","24,874,000,000","24,968,000,000","24,783,000,000","24,917,000,000","27,057,000,000","24,635,000,000","17,476,000,000","17,664,000,000","17,578,000,000","17,467,000,000","16,831,000,000","17,036,000,000","17,114,000,000","16,612,000,000","16,214,000,000","15,986,000,000","16,272,000,000","14,925,000,000","14,593,000,000","15,243,000,000","14,977,000,000","14,718,000,000","14,524,000,000","14,860,000,000","14,685,000,000","14,005,000,000","13,750,000,000","13,824,000,000","13,929,000,000","13,382,000,000","13,579,000,000","13,454,000,000","12,910,000,000","12,856,000,000","12,216,000,000","12,286,000,000","12,101,000,000","10,967,000,000","10,894,000,000","10,503,000,000","10,804,000,000","9,719,000,000","9,343,000,000","9,260,000,000","9,416,000,000","9,266,000,000","9,068,000,000","9,009,000,000","9,215,000,000","9,129,000,000","8,968,000,000","8,623,000,000","8,497,000,000","8,273,000,000","7,514,000,000"
	CurrentAssets,"30,121,000,000","33,262,000,000","31,443,000,000","29,161,000,000","27,111,000,000","30,192,000,000","34,277,000,000","34,343,000,000","31,853,000,000","29,354,000,000","40,191,000,000","37,716,000,000","17,093,000,000","17,160,000,000","14,869,000,000","13,874,000,000","14,649,000,000","14,854,000,000","15,048,000,000","14,324,000,000","13,615,000,000","13,704,000,000","13,204,000,000","12,298,000,000","11,215,000,000","10,415,000,000","12,926,000,000","13,056,000,000","14,925,000,000","14,608,000,000","14,177,000,000","14,062,000,000","14,014,000,000","18,916,000,000","10,627,000,000","10,486,000,000","10,076,000,000","9,521,000,000","9,278,000,000","11,013,000,000","11,765,000,000","15,318,000,000","14,869,000,000","14,775,000,000","13,296,000,000","13,273,000,000","12,983,000,000","12,532,000,000","13,958,000,000","13,387,000,000","14,570,000,000","15,375,000,000","14,763,000,000","14,779,000,000","12,836,000,000","10,580,000,000","10,348,000,000","10,594,000,000","11,544,000,000","10,558,000,000","10,302,000,000","11,648,000,000","11,804,000,000","11,584,000,000","12,283,000,000","10,145,000,000","9,352,000,000","12,656,000,000","14,801,000,000","13,883,000,000","13,168,000,000","12,732,000,000","11,918,000,000","11,366,000,000","10,659,000,000","10,519,000,000","9,975,000,000","10,573,000,000","9,948,000,000","9,940,000,000","12,349,000,000","9,473,000,000","9,519,000,000","9,751,000,000","9,824,000,000","9,671,000,000","8,939,000,000","9,046,000,000","9,267,000,000","8,957,000,000","8,658,000,000","8,497,000,000","8,782,000,000","7,720,000,000","7,313,000,000","7,995,000,000","7,736,000,000","7,657,000,000","7,540,000,000","7,790,000,000","7,528,000,000","6,935,000,000","6,729,000,000","6,762,000,000","7,018,000,000","6,610,000,000","6,890,000,000","6,864,000,000","6,710,000,000","6,675,000,000","6,644,000,000","6,729,000,000","6,570,000,000","6,675,000,000","6,618,000,000","6,262,000,000","6,621,000,000","5,637,000,000","5,360,000,000","5,400,000,000","5,567,000,000","5,574,000,000","5,468,000,000","5,466,000,000","5,670,000,000","6,095,000,000","5,954,000,000","5,611,000,000","5,552,000,000","5,422,000,000","5,006,000,000"
		CashCashEquivalentsAndShortTermInvestments,"15,196,000,000","17,221,000,000","15,823,000,000","14,016,000,000","13,137,000,000","16,450,000,000","21,281,000,000","21,793,000,000","18,322,000,000","15,393,000,000","32,542,000,000","29,357,000,000","8,764,000,000","8,884,000,000","6,830,000,000","6,075,000,000","6,770,000,000","6,812,000,000","7,122,000,000","6,505,000,000","6,109,000,000","6,350,000,000","5,560,000,000","4,651,000,000","4,307,000,000","4,270,000,000","5,413,000,000","5,476,000,000","7,607,000,000","7,435,000,000","7,221,000,000","7,175,000,000","7,059,000,000","4,525,000,000","2,722,000,000","2,799,000,000","2,533,000,000","2,829,000,000","2,930,000,000","5,037,000,000","5,029,000,000","8,733,000,000","8,193,000,000","7,670,000,000","6,793,000,000","7,301,000,000","7,454,000,000","6,776,000,000","8,514,000,000","6,669,000,000","8,120,000,000","8,920,000,000","8,265,000,000","7,431,000,000","4,402,000,000","2,637,000,000","2,225,000,000","3,582,000,000","4,646,000,000","4,012,000,000","4,013,000,000","5,505,000,000","5,357,000,000","5,281,000,000","5,799,000,000","3,781,000,000","3,040,000,000","5,982,000,000","7,474,000,000","7,253,000,000","6,844,000,000","6,617,000,000","5,457,000,000","5,039,000,000","4,421,000,000","4,348,000,000","3,989,000,000","3,597,000,000","3,619,000,000","3,580,000,000","5,654,000,000","3,080,000,000","3,148,000,000","2,936,000,000","3,385,000,000","2,962,000,000","2,424,000,000","2,680,000,000","2,957,000,000","2,690,000,000","2,081,000,000","2,003,000,000","2,244,000,000","1,531,000,000","1,005,000,000","1,565,000,000","1,456,000,000","1,664,000,000","1,493,000,000","1,807,000,000","1,681,000,000","1,368,000,000","1,124,000,000","1,305,000,000","1,645,000,000","1,674,000,000","1,719,000,000","1,766,000,000","1,642,000,000","1,843,000,000","2,200,000,000","2,523,000,000","2,421,000,000","2,328,000,000","2,155,000,000","1,622,000,000","2,137,000,000","967,000,000","814,000,000","1,172,000,000","1,435,000,000","1,300,000,000","1,089,000,000","608,000,000","596,000,000","1,160,000,000","1,221,000,000","934,000,000","510,000,000","2,512,000,000","2,347,000,000"
			CashAndCashEquivalents,"12,369,000,000","13,979,000,000","13,540,000,000","11,024,000,000","10,982,000,000","14,546,000,000","19,435,000,000","19,934,000,000","15,817,000,000","12,346,000,000","30,489,000,000","28,404,000,000","7,335,000,000","6,911,000,000","5,408,000,000","4,999,000,000","5,342,000,000","5,421,000,000","4,644,000,000","3,470,000,000","3,910,000,000","4,237,000,000","3,432,000,000","2,934,000,000","2,644,000,000","2,385,000,000","3,975,000,000","4,199,000,000","6,294,000,000","5,571,000,000","4,851,000,000","4,282,000,000","5,225,000,000","3,586,000,000","1,771,000,000","1,821,000,000","1,355,000,000","1,656,000,000","1,503,000,000","2,801,000,000","2,307,000,000","5,776,000,000","4,471,000,000","3,665,000,000","3,405,000,000","5,033,000,000","5,918,000,000","5,135,000,000","7,683,000,000","6,367,000,000","7,507,000,000","7,832,000,000","7,976,000,000","7,173,000,000","4,047,000,000","2,443,000,000","1,801,000,000","1,647,000,000","2,379,000,000","2,214,000,000","2,018,000,000","2,834,000,000","2,602,000,000","2,477,000,000","3,050,000,000","2,129,000,000","1,798,000,000","3,311,000,000","3,680,000,000","3,381,000,000","3,158,000,000","3,065,000,000","2,444,000,000","4,953,000,000","4,307,000,000","4,328,000,000","3,978,000,000","3,562,000,000","3,547,000,000","3,382,000,000","5,500,000,000","2,801,000,000","2,944,000,000","2,634,000,000","3,182,000,000","2,760,000,000","2,222,000,000","2,468,000,000","2,720,000,000","2,455,000,000","2,081,000,000","2,003,000,000","2,244,000,000","1,531,000,000","1,005,000,000","1,565,000,000","1,456,000,000","1,664,000,000","1,493,000,000","1,807,000,000","1,681,000,000","1,368,000,000","1,124,000,000","1,305,000,000","1,645,000,000","1,674,000,000","1,719,000,000","1,766,000,000","1,642,000,000","1,843,000,000","2,200,000,000","2,523,000,000","2,421,000,000","2,328,000,000","2,155,000,000","1,622,000,000","2,137,000,000","967,000,000","814,000,000","1,172,000,000","1,435,000,000","1,300,000,000","1,089,000,000","608,000,000","596,000,000","1,160,000,000","1,221,000,000","934,000,000","510,000,000","2,512,000,000","2,347,000,000"
			OtherShortTermInvestments,"2,827,000,000","3,242,000,000","2,283,000,000","2,992,000,000","2,155,000,000","1,904,000,000","1,846,000,000","1,859,000,000","2,505,000,000","3,047,000,000","2,053,000,000","953,000,000","1,429,000,000","1,973,000,000","1,422,000,000","1,076,000,000","1,428,000,000","1,391,000,000","2,478,000,000","3,035,000,000","2,199,000,000","2,113,000,000","2,128,000,000","1,717,000,000","1,663,000,000","1,885,000,000","1,438,000,000","1,277,000,000","1,313,000,000","1,864,000,000","2,370,000,000","2,893,000,000","1,834,000,000","939,000,000","951,000,000","978,000,000","1,178,000,000","1,173,000,000","1,427,000,000","2,236,000,000","2,722,000,000","2,957,000,000","3,722,000,000","4,005,000,000","3,388,000,000","2,268,000,000","1,536,000,000","1,641,000,000","831,000,000","302,000,000","613,000,000","1,088,000,000","289,000,000","258,000,000","355,000,000","194,000,000","424,000,000","1,935,000,000","2,267,000,000","1,798,000,000","1,995,000,000","2,671,000,000","2,755,000,000","2,804,000,000","2,749,000,000","1,652,000,000","1,242,000,000","2,671,000,000","3,794,000,000","3,872,000,000","3,686,000,000","3,552,000,000","3,013,000,000","86,000,000","114,000,000","20,000,000","11,000,000","35,000,000","72,000,000","198,000,000","154,000,000","279,000,000","204,000,000","302,000,000","203,000,000","202,000,000","202,000,000","212,000,000","237,000,000","235,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"11,103,000,000","12,516,000,000","11,738,000,000","11,275,000,000","8,660,000,000","8,501,000,000","8,062,000,000","7,855,000,000","8,290,000,000","7,685,000,000","5,510,000,000","5,667,000,000","5,704,000,000","5,965,000,000","5,871,000,000","5,559,000,000","5,683,000,000","6,300,000,000","5,922,000,000","5,782,000,000","5,494,000,000","5,543,000,000","5,597,000,000","5,622,000,000","4,957,000,000","4,299,000,000","3,908,000,000","3,672,000,000","3,458,000,000","3,390,000,000","3,321,000,000","3,315,000,000","3,316,000,000","3,360,000,000","3,673,000,000","3,406,000,000","3,308,000,000","3,083,000,000","2,889,000,000","2,825,000,000","3,613,000,000","3,743,000,000","3,687,000,000","4,059,000,000","3,587,000,000","3,480,000,000","3,172,000,000","3,459,000,000","3,164,000,000","3,699,000,000","3,619,000,000","3,600,000,000","3,710,000,000","4,224,000,000","4,469,000,000","4,541,000,000","4,240,000,000","3,704,000,000","3,632,000,000","3,381,000,000","3,247,000,000","2,945,000,000","3,326,000,000","3,236,000,000","3,378,000,000","3,305,000,000","3,315,000,000","3,647,000,000","4,373,000,000","3,808,000,000","3,508,000,000","3,106,000,000","3,646,000,000","3,588,000,000","3,211,000,000","3,187,000,000","2,968,000,000","3,617,000,000","3,470,000,000","3,599,000,000","3,949,000,000","3,738,000,000","3,551,000,000","3,946,000,000","3,662,000,000","3,782,000,000","3,575,000,000","3,349,000,000","3,272,000,000","3,306,000,000","3,218,000,000","3,164,000,000","3,190,000,000","3,129,000,000","3,122,000,000","3,035,000,000","2,973,000,000","2,806,000,000","2,775,000,000","2,715,000,000","2,651,000,000","2,451,000,000","2,468,000,000","2,386,000,000","2,356,000,000","2,189,000,000","2,234,000,000","2,078,000,000","2,043,000,000","1,972,000,000","1,847,000,000","1,786,000,000","1,859,000,000","1,861,000,000","1,857,000,000","1,911,000,000","1,984,000,000","2,093,000,000","2,038,000,000","1,929,000,000","1,971,000,000","1,919,000,000","1,818,000,000","1,783,000,000","1,776,000,000","1,863,000,000","1,708,000,000","1,624,000,000","1,578,000,000","1,467,000,000","1,349,000,000"
			AccountsReceivable,"7,156,000,000","7,979,000,000","7,878,000,000","7,713,000,000","7,187,000,000","7,219,000,000","6,777,000,000","6,699,000,000","7,200,000,000","6,476,000,000","4,289,000,000","4,503,000,000","4,594,000,000","4,636,000,000","4,622,000,000","4,323,000,000","4,374,000,000","4,347,000,000","4,332,000,000","4,219,000,000","4,083,000,000","3,774,000,000","3,813,000,000","3,685,000,000","3,363,000,000","2,948,000,000","2,714,000,000","2,543,000,000","2,250,000,000","2,100,000,000","1,823,000,000","1,799,000,000","1,742,000,000","1,690,000,000","1,839,000,000","1,851,000,000","1,798,000,000","1,708,000,000","1,734,000,000","1,623,000,000","3,613,000,000","2,250,000,000","2,181,000,000","2,116,000,000","2,046,000,000",,"1,805,000,000",,,,,,,"4,224,000,000","4,469,000,000","4,541,000,000","4,240,000,000","3,704,000,000","3,632,000,000","3,381,000,000","3,247,000,000","2,945,000,000","3,326,000,000","3,236,000,000","3,378,000,000","3,305,000,000","3,315,000,000","3,647,000,000","4,373,000,000","3,808,000,000","3,508,000,000","3,106,000,000","3,646,000,000","3,588,000,000","3,211,000,000","3,187,000,000","2,968,000,000","3,617,000,000","3,470,000,000","3,599,000,000","3,949,000,000","3,738,000,000","3,551,000,000","3,946,000,000","3,662,000,000","3,782,000,000",,,"3,272,000,000",,,,"3,190,000,000","3,129,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"7,746,000,000","8,723,000,000","8,519,000,000","8,309,000,000","7,767,000,000","7,882,000,000","7,168,000,000","7,137,000,000","7,660,000,000","6,888,000,000","4,595,000,000","4,822,000,000","4,873,000,000","4,914,000,000","4,873,000,000","4,579,000,000","4,617,000,000","4,599,000,000","4,564,000,000","4,403,000,000","4,247,000,000","3,948,000,000","3,963,000,000","3,825,000,000","3,498,000,000","3,070,000,000","2,844,000,000","2,638,000,000","2,338,000,000","2,193,000,000","1,911,000,000","1,884,000,000","1,822,000,000","1,779,000,000","1,931,000,000","1,949,000,000","1,897,000,000","1,812,000,000","1,844,000,000","1,738,000,000",,"2,397,000,000","2,305,000,000","2,237,000,000","2,147,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-590,000,000","-744,000,000","-641,000,000","-596,000,000","-580,000,000","-663,000,000","-391,000,000","-438,000,000","-460,000,000","-412,000,000","-306,000,000","-319,000,000","-279,000,000","-278,000,000","-251,000,000","-256,000,000","-243,000,000","-252,000,000","-232,000,000","-184,000,000","-164,000,000","-174,000,000","-150,000,000","-140,000,000","-135,000,000","-122,000,000","-130,000,000","-95,000,000","-88,000,000","-93,000,000","-88,000,000","-85,000,000","-80,000,000","-89,000,000","-92,000,000","-98,000,000","-99,000,000","-104,000,000","-110,000,000","-115,000,000",,"-147,000,000","-124,000,000","-121,000,000","-101,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"2,182,000,000","2,786,000,000","2,493,000,000","2,258,000,000",,,,,,,"159,000,000","166,000,000","158,000,000","218,000,000","180,000,000","170,000,000","325,000,000","691,000,000","334,000,000","318,000,000","243,000,000","627,000,000","444,000,000","483,000,000","207,000,000","182,000,000","175,000,000","159,000,000","118,000,000","178,000,000","144,000,000","290,000,000","283,000,000","262,000,000","310,000,000","357,000,000","336,000,000","319,000,000","202,000,000","146,000,000",,"256,000,000","271,000,000","426,000,000","198,000,000",,"190,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
