name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989,06/30/1989,03/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalAssets,"2,785,600,000","2,894,200,000","2,803,500,000","2,746,900,000","2,610,100,000","2,561,900,000","2,391,700,000","2,318,700,000","2,261,800,000","2,480,600,000","2,476,300,000","2,542,300,000","2,472,200,000","2,314,400,000","2,393,100,000","2,334,600,000","2,436,600,000","2,378,200,000","2,336,700,000","2,184,100,000","2,135,100,000","2,028,100,000","2,039,300,000","1,990,100,000","1,978,400,000","1,939,600,000","1,949,900,000","1,932,600,000","1,866,300,000","1,917,900,000","1,901,000,000","1,893,000,000","1,804,400,000","1,798,600,000","1,771,500,000","1,716,500,000","1,648,000,000","1,635,700,000","1,635,300,000","1,585,000,000","1,606,700,000","1,541,700,000","1,488,200,000","1,509,000,000","1,427,000,000","1,368,400,000","1,389,300,000","1,280,100,000","1,278,900,000","1,301,700,000","1,278,700,000","1,253,600,000","1,314,900,000","1,457,255,000","1,629,751,000","1,629,540,000","1,622,826,000","1,573,997,000","1,569,675,000","1,533,975,000","1,484,819,000","1,469,424,000","1,429,708,000","1,377,530,000","1,337,276,000","1,312,857,000","1,315,929,000","1,271,731,000","1,258,947,000","1,247,368,000","1,214,902,000","1,190,020,000","1,158,987,000","1,137,737,000","1,097,310,000","1,105,327,000","1,076,734,000","1,072,133,000","1,072,848,000","1,084,043,000","1,038,645,000","1,039,381,000","1,078,675,000","1,067,310,000","1,078,301,000","1,089,576,000","1,113,889,000","1,057,459,000","1,034,548,000","1,033,700,000","1,039,400,000","1,014,200,000","993,200,000","964,200,000","1,039,500,000","1,002,000,000","1,004,000,000","967,200,000","958,700,000","911,000,000","869,700,000","838,900,000","805,500,000","766,600,000","745,200,000","718,700,000","693,200,000","676,500,000","675,000,000","642,100,000","622,500,000","587,300,000","569,300,000","542,100,000","537,400,000","510,200,000","516,400,000","496,100,000","506,200,000","499,200,000","493,800,000","479,400,000","472,700,000","452,900,000","454,400,000","443,800,000","446,300,000","424,300,000","423,100,000","394,300,000","384,800,000","359,100,000","355,600,000","326,400,000","261,800,000","213,400,000","178,600,000"
	CurrentAssets,"1,826,300,000","1,588,700,000","1,538,400,000","1,509,300,000","1,595,600,000","1,549,600,000","1,431,000,000","1,377,200,000","1,365,800,000","1,405,700,000","1,365,800,000","1,392,900,000","1,400,200,000","1,400,500,000","1,382,800,000","1,347,300,000","1,397,700,000","1,384,300,000","1,363,900,000","1,310,700,000","1,269,600,000","1,214,600,000","1,206,400,000","1,254,900,000","1,268,200,000","1,227,100,000","1,289,200,000","1,287,400,000","1,233,100,000","1,288,200,000","1,295,400,000","1,284,800,000","1,228,900,000","1,236,500,000","1,248,000,000","1,208,100,000","1,155,000,000","1,192,600,000","1,190,100,000","1,141,500,000","1,164,700,000","1,114,700,000","1,094,100,000","1,105,000,000","1,021,400,000","958,600,000","998,700,000","899,000,000","881,100,000","898,400,000","878,300,000","883,100,000","906,700,000","1,027,954,000","1,117,196,000","1,121,959,000","1,104,624,000","1,063,837,000","1,086,624,000","1,058,972,000","1,024,081,000","1,031,533,000","1,035,598,000","992,161,000","957,768,000","948,904,000","955,824,000","908,683,000","889,616,000","891,911,000","887,672,000","853,856,000","819,877,000","791,671,000","752,029,000","752,897,000","726,872,000","719,355,000","722,107,000","715,839,000","671,990,000","670,202,000","743,857,000","727,367,000","738,203,000","754,595,000","786,613,000","748,840,000","730,196,000","736,200,000","748,100,000","743,100,000","739,200,000","719,900,000","813,700,000","787,800,000","809,800,000","771,000,000","772,700,000","727,600,000","693,600,000","658,600,000","639,900,000","604,500,000","585,700,000","558,600,000","549,900,000","538,700,000","556,800,000","526,400,000","508,600,000","485,600,000","469,300,000","447,100,000","443,000,000","423,400,000","426,800,000","408,600,000","420,900,000","420,100,000","426,200,000","411,500,000","409,800,000","399,400,000","403,000,000","393,200,000","400,100,000","379,800,000","381,900,000","353,900,000","351,600,000","326,000,000","322,100,000","292,200,000","232,100,000","184,900,000","151,900,000"
		CashCashEquivalentsAndShortTermInvestments,"230,300,000","112,700,000","43,500,000","64,400,000","239,400,000","223,000,000","248,200,000","216,200,000","48,300,000","25,800,000","22,800,000","37,200,000","30,900,000","35,300,000","20,800,000","33,900,000","36,600,000","32,500,000","22,200,000","60,800,000","46,000,000","29,600,000","27,600,000","33,300,000","46,400,000","42,200,000","44,900,000","48,700,000","49,400,000","83,100,000","51,600,000","62,800,000","57,900,000","125,700,000","73,900,000","70,300,000","62,100,000","76,300,000","70,300,000","65,200,000","88,300,000","81,000,000","73,500,000","80,500,000","59,800,000","80,500,000","87,200,000","65,300,000","55,700,000","88,900,000","91,000,000","115,200,000","115,400,000","118,277,000","113,566,000","85,369,000","87,933,000","92,817,000","102,982,000","112,463,000","120,829,000","118,428,000","77,720,000","72,561,000","60,647,000","63,853,000","59,507,000","69,718,000","70,043,000","88,842,000","87,613,000","65,458,000","55,799,000","76,835,000","61,346,000","77,479,000","73,130,000","101,535,000","84,663,000","77,532,000","85,191,000","84,091,000","80,572,000","68,566,000","59,368,000","45,712,000","73,071,000","42,623,000","55,315,000","60,000,000","60,700,000","63,600,000","74,400,000","59,800,000","111,600,000","73,300,000","115,500,000","76,700,000","82,300,000","66,000,000","70,900,000","33,400,000","9,600,000","16,300,000","62,300,000","52,800,000","41,400,000","51,000,000","60,700,000","49,200,000","34,700,000","42,800,000","39,800,000","36,000,000","28,500,000","29,800,000","34,500,000","29,700,000","21,300,000","28,600,000","35,700,000","41,300,000","31,300,000","45,100,000","62,100,000","96,600,000","80,500,000","61,900,000","62,600,000","67,400,000","49,600,000","62,900,000","60,200,000","147,200,000","101,300,000","65,700,000","48,100,000"
			CashAndCashEquivalents,"230,300,000","112,700,000","43,500,000","64,400,000","239,400,000","223,000,000","248,200,000","216,200,000","48,300,000","25,800,000","22,800,000","37,200,000","30,900,000","35,300,000","20,800,000","33,900,000","36,600,000","32,500,000","22,200,000","60,800,000","46,000,000","29,600,000","27,600,000","33,300,000","46,400,000","42,200,000","44,900,000","48,700,000","49,400,000","83,100,000","51,600,000","62,800,000","57,900,000","125,700,000","73,900,000","70,300,000","62,100,000","76,300,000","70,300,000","65,200,000","88,300,000","81,000,000","73,500,000","80,500,000","59,800,000","80,500,000","87,200,000","65,300,000","55,700,000","88,900,000","91,000,000","115,200,000","115,400,000","118,277,000","113,566,000","85,369,000","87,933,000","92,817,000","102,982,000","112,463,000","120,829,000","118,428,000","77,493,000","72,309,000","60,395,000","63,699,000","59,286,000","69,504,000","69,531,000","87,554,000","87,236,000","65,006,000","55,347,000","76,378,000","60,838,000","76,961,000","72,637,000","100,936,000","80,363,000","76,958,000","84,616,000","83,461,000","79,695,000","67,252,000","56,974,000","43,318,000","69,092,000","36,155,000","51,975,000","54,000,000","54,700,000","57,900,000","74,400,000","59,800,000","111,600,000","73,300,000","115,500,000","76,700,000","82,300,000","66,000,000","70,900,000","33,400,000","9,600,000","16,300,000","62,300,000","52,800,000","41,400,000","51,000,000","60,700,000","49,200,000","34,700,000","42,800,000","39,800,000","36,000,000","28,500,000","29,800,000","34,500,000","29,700,000","21,300,000","28,600,000","35,700,000","41,300,000","31,300,000","45,100,000","62,100,000","96,600,000","80,500,000","61,900,000","62,600,000","67,400,000","49,600,000","62,900,000","60,200,000","147,200,000","101,300,000","65,700,000","48,100,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"227,000","252,000","252,000","154,000","221,000","214,000","512,000","1,288,000","377,000","452,000","452,000","457,000","508,000","518,000","493,000","599,000","4,300,000","574,000","575,000","630,000","877,000","1,314,000","2,394,000","2,394,000","3,979,000","6,468,000","3,340,000","6,000,000","6,000,000","5,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"1,523,800,000","1,423,200,000","1,423,900,000","1,362,500,000","1,279,700,000","1,265,200,000","1,111,400,000","1,085,000,000","1,236,100,000","1,282,200,000","1,262,300,000","1,273,600,000","1,283,100,000","1,293,300,000","1,294,000,000","1,248,900,000","1,290,700,000","1,286,700,000","1,271,700,000","1,188,100,000","1,164,600,000","1,138,300,000","1,125,800,000","1,079,800,000","1,168,800,000","1,139,100,000","1,160,300,000","1,152,300,000","1,099,300,000","1,122,800,000","1,158,100,000","1,132,900,000","1,080,200,000","1,023,100,000","1,071,800,000","1,038,800,000","999,800,000","1,013,900,000","1,018,800,000","985,000,000","977,900,000","944,900,000","939,900,000","929,800,000","875,800,000","810,900,000","831,300,000","751,800,000","727,300,000","717,900,000","707,300,000","681,000,000","706,300,000","815,789,000","913,742,000","952,511,000","931,429,000","888,334,000","903,566,000","869,256,000","828,005,000","838,246,000","878,336,000","844,175,000","819,995,000","803,812,000","811,583,000","756,951,000","740,980,000","727,366,000","741,938,000","728,056,000","704,771,000","658,090,000","637,850,000","617,600,000","593,858,000","567,517,000","590,976,000","589,147,000","539,834,000","539,692,000","584,830,000","581,898,000","599,757,000","631,771,000","640,790,000","634,440,000","601,122,000","602,500,000","620,600,000","612,800,000","589,700,000","584,700,000","597,400,000","564,800,000","570,600,000","572,100,000","595,400,000","578,000,000","558,000,000","554,000,000","554,900,000","487,300,000","413,400,000","397,500,000","387,200,000","347,100,000","314,100,000","307,500,000","321,100,000","280,400,000","262,200,000","248,200,000","267,200,000","243,500,000","223,100,000","363,600,000","218,500,000","195,700,000","177,600,000","357,000,000","179,900,000","155,200,000","150,300,000","163,500,000","183,100,000","173,500,000","162,900,000","154,400,000","162,100,000","147,000,000","142,900,000","135,500,000","123,100,000","113,000,000","99,100,000"
			AccountsReceivable,"1,523,800,000","1,423,200,000","1,423,900,000","1,362,500,000","1,279,700,000","1,265,200,000","1,111,400,000","1,085,000,000","1,236,100,000","1,282,200,000","1,262,300,000","1,273,600,000","1,283,100,000","1,293,300,000","1,294,000,000","1,248,900,000","1,290,700,000","1,286,700,000","1,271,700,000","1,188,100,000","1,164,600,000","1,138,300,000","1,125,800,000","1,079,800,000","1,168,800,000","1,139,100,000","1,160,300,000","1,152,300,000","1,099,300,000","1,122,800,000","1,158,100,000","1,132,900,000","1,080,200,000","1,023,100,000","1,071,800,000","1,038,800,000","999,800,000","1,013,900,000","1,018,800,000","985,000,000","977,900,000","944,900,000","939,900,000","929,800,000","875,800,000","810,900,000","831,300,000","751,800,000","727,300,000","717,900,000","707,300,000","681,000,000","706,300,000","815,789,000","913,742,000","952,511,000","931,429,000","888,334,000","903,566,000","869,256,000","828,005,000","838,246,000","878,336,000","844,175,000","819,995,000","803,812,000","811,583,000","756,951,000","740,980,000","727,366,000","741,938,000","728,056,000","704,771,000","658,090,000","637,850,000","617,600,000","593,858,000","567,517,000","590,976,000","589,147,000","539,834,000","539,692,000","584,830,000","581,898,000","599,757,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				GrossAccountsReceivable,"1,536,000,000","1,435,800,000","1,436,200,000","1,375,000,000","1,292,300,000","1,278,500,000","1,122,800,000","1,096,200,000","1,247,200,000","1,295,100,000","1,274,500,000","1,285,700,000","1,295,100,000","1,306,500,000","1,306,400,000","1,262,000,000","1,305,000,000","1,299,600,000","1,284,800,000","1,200,800,000","1,176,500,000","1,150,800,000","1,136,900,000","1,090,800,000","1,180,400,000","1,149,600,000","1,170,000,000","1,161,700,000","1,110,800,000","1,133,500,000","1,167,300,000","1,142,100,000","1,090,400,000","1,033,000,000","1,081,800,000","1,048,600,000","1,009,900,000","1,024,300,000","1,030,700,000","996,800,000","990,800,000","958,300,000",,"943,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-12,200,000","-12,600,000","-12,300,000","-12,500,000","-12,600,000","-13,300,000","-11,400,000","-11,200,000","-11,100,000","-12,900,000","-12,200,000","-12,100,000","-12,000,000","-13,200,000","-12,400,000","-13,100,000","-14,300,000","-12,900,000","-13,100,000","-12,700,000","-11,900,000","-12,500,000","-11,100,000","-11,000,000","-11,600,000","-10,500,000","-9,700,000","-9,400,000","-11,500,000","-10,700,000","-9,200,000","-9,200,000","-10,200,000","-9,900,000","-10,000,000","-9,800,000","-10,100,000","-10,400,000","-11,900,000","-11,800,000","-12,900,000","-13,400,000",,"-13,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"109,100,000",,,,
