name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000
TotalRevenue,"13,265,504,000"
	OperatingRevenue,"12,312,516,000"
CostOfRevenue,"7,880,069,000"
GrossProfit,"5,385,435,000"
OperatingExpense,"3,895,724,000"
	SellingGeneralAndAdministration,"3,642,732,000"
		GeneralAndAdministrativeExpense,"3,642,732,000"
			OtherGandA,"3,642,732,000"
	DepreciationAmortizationDepletionIncomeStatement,"252,992,000"
		DepreciationAndAmortizationInIncomeStatement,"252,992,000"
			DepreciationIncomeStatement,"152,613,000"
			Amortization,"100,379,000"
				AmortizationOfIntangiblesIncomeStatement,"100,379,000"
OperatingIncome,"1,489,711,000"
NetNonOperatingInterestIncomeExpense,"-40,920,000"
	InterestExpenseNonOperating,"63,727,000"
OtherIncomeExpense,"-46,661,000"
	SpecialIncomeCharges,"-38,903,000"
		RestructuringAndMergernAcquisition,"15,311,000"
PretaxIncome,"1,402,130,000"
TaxProvision,"326,591,000"
EarningsFromEquityInterestNetOfTax,"18,937,000"
NetIncomeCommonStockholders,"1,097,873,000"
	NetIncome,"1,097,873,000"
		NetIncomeIncludingNoncontrollingInterests,"1,099,124,000"
			NetIncomeContinuousOperations,"1,094,476,000"
			NetIncomeDiscontinuousOperations,"4,648,000"
DilutedNIAvailtoComStockholders,"1,097,873,000"
TotalOperatingIncomeAsReported,"1,474,372,000"
TotalExpenses,"11,775,793,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,097,873,000"
NormalizedIncome,"1,124,415,040.352"
InterestExpense,"63,727,000"
NetInterestIncome,"-40,920,000"
EBIT,"1,465,857,000"
EBITDA,"1,742,860,000"
ReconciledCostOfRevenue,"7,856,058,000"
ReconciledDepreciation,"277,003,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,093,225,000"
TotalUnusualItemsExcludingGoodwill,"-40,661,000"
TotalUnusualItems,"-40,661,000"
NormalizedEBITDA,"1,783,521,000"
TaxRateForCalcs,"0.233"
TaxEffectOfUnusualItems,"-9,470,959.648"
