name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002
InvestingCashFlow,"-3,682,000,000","231,300,000","-3,668,400,000","-19,800,000","-225,100,000","-3,700,000","-2,700,000","-854,200,000","-9,100,000","45,200,000","-21,400,000","-113,900,000","34,700,000","-127,000,000","-16,800,000","-13,700,000","-54,700,000","-64,400,000","-29,800,000","-6,100,000","-6,400,000","-85,500,000","82,400,000","-25,700,000","-34,800,000","-17,000,000","5,900,000","39,700,000","-97,100,000","-10,400,000","-147,800,000","-29,200,000","-35,500,000","-18,300,000","-23,800,000","-105,000,000","-24,100,000","27,400,000","-68,900,000","-18,300,000","-12,300,000","-14,000,000","5,800,000","-22,100,000","-2,200,000","52,800,000","-72,800,000","600,000","-2,700,000","6,000,000","-2,500,000","1,700,000","16,300,000","600,000","-10,300,000","-23,800,000","-210,400,000","-47,900,000","-59,815,000","-41,120,000","-47,606,000","-6,355,000","-2,265,000","-10,103,000","24,393,000","-3,198,000","18,020,000","-14,518,000","-26,258,000","-8,394,000","8,584,000","-19,455,000","-55,075,000","-48,795,000","-25,819,000","-40,824,000","-46,881,000","-11,322,000","-25,685,000","-17,658,000","-20,962,000","-7,054,000"
	CashFlowFromContinuingInvestingActivities,"-3,682,000,000","231,300,000","-3,668,400,000","-19,800,000","-225,100,000","-3,700,000","-2,700,000","-854,200,000","-9,100,000","45,200,000","-21,400,000","-113,900,000","34,700,000","-127,000,000","-16,800,000","-13,700,000","-54,700,000","-64,400,000","-29,800,000","-6,100,000","-6,400,000","-85,500,000","82,400,000","-25,700,000","-34,800,000","-17,000,000","5,900,000","39,700,000","-97,100,000","-10,400,000","-147,800,000","-29,200,000","-35,500,000","-18,300,000","-23,800,000","-105,000,000","-24,100,000","27,400,000","-68,900,000","-18,300,000","-12,300,000","-14,000,000","5,800,000","-22,100,000","-2,200,000","52,800,000","-72,800,000","600,000","-2,700,000","6,000,000","-2,500,000","1,700,000","16,300,000","600,000","-10,300,000","-23,800,000","-210,400,000","-47,900,000","-59,815,000","-41,120,000","-47,606,000","-6,355,000","-2,265,000","-10,103,000","24,393,000","-3,198,000","18,020,000","-11,747,000","-29,029,000","-8,394,000","-4,632,000","-22,164,000","-55,909,000","-48,795,000","-25,819,000","-41,459,000","-54,091,000","-11,322,000","-26,020,000","-22,496,000","-20,962,000","-7,054,000"
		CapitalExpenditureReported,"-86,100,000","-20,800,000","-24,800,000","-25,000,000","-15,500,000","-16,700,000","-19,000,000","-9,300,000","-9,100,000","-11,400,000","-28,900,000","-22,400,000","-11,900,000","-3,600,000","-18,800,000","-9,300,000","-8,900,000","-20,900,000","-26,400,000","-9,900,000","-6,400,000","-5,400,000","-34,100,000","-18,600,000","-22,300,000","-17,000,000","-45,000,000","-14,600,000","-32,000,000","-10,400,000","-13,700,000","-12,700,000","-18,200,000","-13,700,000","-20,900,000","-14,000,000","-9,800,000","-6,500,000","-23,500,000","-14,900,000","-10,900,000","-8,000,000","-6,100,000","-5,300,000",,,"-14,200,000","-8,400,000","-4,100,000","-3,400,000","-2,200,000","-1,300,000","-2,600,000","-2,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetPPEPurchaseAndSale,"-4,900,000",,,,,,,"0","0","0","0","0","0","-4,900,000","0",,,,"-5,400,000","0",,,"0","-7,100,000",,,,,,,"0","-5,000,000",,,"-2,900,000","-19,000,000",,,"-6,700,000","-3,400,000","-1,400,000","-6,000,000","-600,000","-16,800,000","-14,000,000","-16,900,000",,,,,"0","0",,,"-217,800,000","184,700,000","-211,700,000","-7,000,000","-12,895,000","-12,068,000","-15,993,000","-4,528,000","-1,485,000","-9,817,000","21,492,000","-2,669,000","75,479,000","-16,252,000","-25,165,000","-9,536,000","-10,192,000","-22,436,000","-21,702,000","-11,949,000","-18,303,000","-8,837,000","-14,844,000","-9,071,000","-20,063,000","-34,360,000","2,854,000","-5,216,000"
			PurchaseOfPPE,"-4,900,000",,,,,,,"0","0","0","0","0","0","-4,900,000","0",,,,"-5,400,000","0",,,"0","-7,100,000",,,,,,,"0","-5,000,000",,,"-2,900,000","-19,000,000",,,"-2,400,000","-4,400,000","-4,700,000","-6,000,000","-600,000","-16,800,000","-14,000,000","-16,900,000",,,,,"0","0",,,"-217,100,000","179,300,000","-223,800,000","-15,600,000","-16,131,000","-12,141,000","-15,945,000","-12,917,000","-10,591,000","-11,386,000","-11,355,000","-11,944,000","-27,110,000","-15,775,000","-24,403,000","-10,775,000","-12,882,000","-22,069,000","-22,215,000","-12,306,000","-21,199,000","-8,821,000","-9,390,000","-15,223,000","-19,375,000","-35,740,000","6,231,000","-8,593,000"
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,000,000","3,300,000","0",,,,,,,,,,,,,"-700,000","5,400,000","12,100,000","8,600,000","3,236,000","73,000","-48,000","8,389,000","9,106,000","1,569,000","32,847,000","9,275,000",,,"-762,000","1,239,000","2,690,000","-367,000","513,000","357,000","2,896,000","-16,000","-5,454,000","6,152,000","-688,000",,,"3,377,000"
		NetBusinessPurchaseAndSale,"-3,385,900,000","252,200,000","-3,643,300,000","5,200,000","0","-1,000,000","16,300,000","-844,900,000","0","52,400,000","0","-91,500,000","39,100,000","-118,500,000","0","0","-45,800,000","-45,500,000","0","0","0","-80,100,000",,,,,"49,600,000","54,300,000","-67,400,000","0","-130,300,000","0","-17,300,000","-4,600,000","0",,,,,,,,,,,,,,,,"0","0","0","0","0","-100,000","0","-41,800,000","-46,638,000","-36,404,000",,,,,,,"-15,331,000","-4,590,000",,,"-4,267,000","0","-33,445,000","-38,149,000","-7,488,000","-32,845,000","-39,283,000","-250,000","-5,871,000","-5,186,000",,
			PurchaseOfBusiness,"-3,659,400,000","0","-3,643,300,000","-16,100,000","0","-1,000,000","0","-891,000,000","0","-63,100,000","0","-91,500,000","0","-118,500,000","0","0","-45,800,000","-45,500,000","0","0","0","-80,100,000",,,,,"0","-2,000,000","-67,400,000","0","-130,300,000","0","-17,300,000","-4,600,000","0",,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,"273,500,000","252,200,000","0","21,300,000","0","0","16,300,000","46,100,000","0","115,500,000","0","0",,,,,,,,,,,,,,,"49,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPropertiesPurchaseAndSale,,,"0","0",,,,"0","0","0","0","0","0","-4,900,000","0",,,,"-5,400,000","0",,,"0","-7,100,000",,,,,,,"-4,400,000","-16,500,000",,,"-2,900,000","-29,200,000","-14,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestmentProperties,,,"0","0",,,,"0","0","0","0","0","0","-4,900,000","0",,,,"-5,400,000","0",,,"0","-7,100,000",,,,,,,"-4,400,000","-16,500,000",,,"-2,900,000","-29,200,000","-14,300,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,"-400,000","-100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","-300,000","4,700,000",,,,,,,,,,,,,,,,,,,,,"-701,000","-177,000","-844,000","433,000","0","913,000","0","913,000","1,450,000","-537,000","0","913,000","0","913,000"
			PurchaseOfInvestment,"-17,100,000","-15,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-701,000","-1,090,000","-762,000",,,"-3,000",,,,"-1,450,000",,,,
			SaleOfInvestment,"16,700,000","15,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","-300,000",,,,,,,,,,,,,,,,,,,,,,"0","913,000","-82,000","950,000","-3,000","916,000","0","913,000","0","913,000","0","913,000","0","913,000"
		NetOtherInvestingChanges,,,"0","0","7,500,000","14,000,000","0","0","0","4,200,000","7,500,000","0",,,"2,000,000","0","0","2,000,000","2,000,000",,,,,,,,"1,300,000","0",,,,,,,"0","0","0","33,900,000",,,,,"12,500,000","0","23,400,000","69,100,000","2,200,000","4,300,000","1,800,000","9,400,000","-300,000","3,000,000","18,900,000","2,800,000","207,500,000","-208,400,000","1,300,000","900,000","-282,000","7,352,000","2,468,000","-1,827,000","-780,000","-286,000","2,901,000","-529,000","-42,128,000","8,217,000","1,529,000","1,319,000","10,671,000","-161,000","-762,000","390,000","-28,000","-690,000","-1,414,000","-1,464,000","-86,000","16,137,000","-14,414,000","-2,751,000"
	CashFromDiscontinuedInvestingActivities,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13,216,000","2,709,000",,,"0","635,000",,,"335,000",,,
FinancingCashFlow,"2,576,600,000","-534,900,000","3,311,600,000","-123,200,000","-76,900,000","-180,700,000","-27,300,000","174,500,000","-193,200,000","212,200,000","21,000,000","-81,100,000","-131,300,000","64,400,000","114,600,000","-59,300,000","59,100,000","28,700,000","8,600,000","-118,700,000","-14,000,000","-13,100,000","-73,900,000","-53,900,000","7,600,000","-26,400,000","-17,400,000","-93,500,000","88,800,000","-71,500,000","214,000,000","-44,600,000","10,300,000","-35,600,000","52,200,000","-11,000,000","74,700,000","-41,900,000","106,500,000","-19,000,000","-1,500,000","43,000,000","248,900,000","-70,100,000","-25,300,000","-16,600,000","31,100,000","-11,600,000","-4,300,000","-19,600,000","2,300,000","-40,500,000","2,900,000","-98,600,000","9,900,000","-342,100,000","113,100,000","20,500,000","42,648,000","-54,464,000","5,518,000","16,042,000","57,740,000","-28,195,000","-27,169,000","-67,808,000","103,925,000","22,569,000","-4,228,000","-21,558,000","-14,531,000","63,139,000","958,000","-3,025,000","55,180,000","28,986,000","30,620,000","-2,452,000","-1,467,000","-33,753,000","-7,580,000","8,260,000"
	CashFlowFromContinuingFinancingActivities,"2,576,600,000","-534,900,000","3,311,600,000","-123,200,000","-76,900,000","-180,700,000","-27,300,000","174,500,000","-193,200,000","212,200,000","21,000,000","-81,100,000","-131,300,000","64,400,000","114,600,000","-59,300,000","59,100,000","28,700,000","8,600,000","-118,700,000","-14,000,000","-13,100,000","-73,900,000","-53,900,000","7,600,000","-26,400,000","-17,400,000","-93,500,000","88,800,000","-71,500,000","214,000,000","-44,600,000","10,300,000","-35,600,000","52,200,000","-11,000,000","74,700,000","-41,900,000","106,500,000","-19,000,000","-1,500,000","43,000,000","248,900,000","-70,100,000","-25,300,000","-16,600,000","31,100,000","-11,600,000","-4,300,000","-19,600,000","2,300,000","-40,500,000","2,900,000","-98,600,000","9,900,000","-342,100,000","113,100,000","20,500,000","42,648,000","-54,464,000","5,518,000","16,042,000","57,740,000","-28,195,000","-27,169,000","-67,808,000","103,925,000","22,569,000","-4,228,000","-21,558,000","-14,531,000","63,139,000","958,000","-3,025,000","55,180,000","28,986,000","30,620,000","-2,452,000","-1,467,000","-33,753,000","-7,580,000","8,260,000"
		NetIssuancePaymentsOfDebt,"2,144,600,000","-327,000,000","2,671,000,000","-123,100,000","-76,300,000","-171,100,000","-25,800,000","174,600,000","-193,100,000","220,300,000","21,000,000","-74,600,000","-127,100,000","76,500,000","164,700,000","-42,300,000","79,500,000","53,100,000","8,800,000","-113,600,000","1,300,000","5,900,000","-23,700,000","-51,400,000","68,200,000","78,500,000","27,700,000","10,800,000","142,600,000","34,900,000","314,000,000","-4,100,000","30,300,000","-23,300,000","62,900,000","600,000","81,900,000","-32,300,000","114,500,000","-17,700,000","6,400,000","42,500,000","262,800,000","-57,000,000","-12,000,000","-13,900,000","24,200,000","-11,600,000","-4,300,000","-19,600,000","-200,000","-39,300,000","2,800,000","-98,500,000","10,500,000","-333,200,000","120,900,000","28,600,000","-217,106,000","-34,203,000","10,331,000","52,766,000","62,279,000","-24,784,000","-28,331,000","-71,089,000","88,274,000","24,878,000","-8,095,000","-18,087,000","-7,896,000","-49,881,000","-4,961,000","-7,456,000","53,603,000","28,738,000","52,498,000","-12,886,000","4,664,000","-33,626,000","9,595,000","-55,702,000"
			NetLongTermDebtIssuance,"2,144,600,000","-158,000,000","2,502,000,000","-123,100,000","-76,300,000","-171,100,000","-25,800,000","174,600,000","-193,100,000","220,300,000","21,000,000","-74,600,000","-127,100,000","76,500,000","164,700,000","-42,300,000","79,500,000","53,100,000","8,800,000","-113,600,000","1,300,000","5,900,000","-23,700,000","-51,400,000","68,200,000","78,500,000","27,700,000","10,800,000","142,600,000","34,900,000","314,000,000","-4,100,000","30,300,000","-23,300,000","62,900,000","600,000","81,900,000","-32,300,000","-2,016,600,000","765,400,000","1,354,400,000","42,500,000","262,800,000","-57,000,000","-12,000,000","-13,900,000","13,200,000","-6,900,000","-111,900,000","88,000,000","80,400,000","65,100,000","98,800,000","6,800,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtIssuance,"8,185,500,000","1,873,700,000","3,941,800,000","1,004,100,000","1,365,900,000","1,219,500,000","1,473,700,000","1,759,600,000","579,100,000","2,513,800,000","1,297,600,000","1,081,400,000","978,600,000","1,114,000,000","1,332,900,000","1,069,200,000","1,239,700,000","1,023,500,000","1,032,200,000","826,700,000","1,083,000,000","933,500,000","945,900,000","977,900,000","994,000,000","948,500,000","1,189,300,000","1,061,200,000","1,244,600,000","945,000,000","1,609,300,000","996,900,000","874,500,000","759,500,000","876,300,000","934,900,000","878,900,000","743,000,000","833,900,000","781,000,000","743,200,000","696,500,000","913,300,000","87,200,000","94,800,000","113,400,000","222,500,000","-189,800,000","99,600,000","90,200,000","91,200,000","74,400,000","102,500,000","61,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				LongTermDebtPayments,"-6,040,900,000","-2,031,700,000","-1,439,800,000","-1,127,200,000","-1,442,200,000","-1,390,600,000","-1,499,500,000","-1,585,000,000","-772,200,000","-2,293,500,000","-1,276,600,000","-1,156,000,000","-1,105,700,000","-1,037,500,000","-1,168,200,000","-1,111,500,000","-1,160,200,000","-970,400,000","-1,023,400,000","-940,300,000","-1,081,700,000","-927,600,000","-969,600,000","-1,029,300,000","-925,800,000","-870,000,000","-1,161,600,000","-1,050,400,000","-1,102,000,000","-910,100,000","-1,295,300,000","-1,001,000,000","-844,200,000","-782,800,000","-813,400,000","-934,300,000","-797,000,000","-775,300,000","-2,850,500,000","-15,600,000","611,200,000","-654,000,000","-650,500,000","-144,200,000","-106,800,000","-127,300,000","-209,300,000","182,900,000","-211,500,000","-2,200,000","-10,800,000","-9,300,000","-3,700,000","-54,700,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NetShortTermDebtIssuance,"0","-169,000,000",,,,,"-3,000,000","166,500,000","-261,400,000","13,800,000","-40,300,000","-70,500,000","-123,100,000","80,400,000","123,200,000","-38,700,000","83,000,000","56,700,000","49,300,000","-109,700,000","5,100,000","9,700,000","-19,700,000","-47,400,000","72,300,000","81,600,000","-179,800,000","13,600,000","62,600,000","37,800,000","203,700,000","-60,900,000","32,900,000","-21,000,000","28,100,000","69,900,000","-26,600,000","-43,600,000","2,269,700,000","-783,100,000",,,,,,,"11,000,000",,,"-107,600,000","-80,600,000","-104,400,000","-96,000,000","-105,300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtIssuance,"759,000,000","320,000,000",,,,,"1,473,700,000","1,309,000,000","509,700,000","1,151,200,000","1,199,900,000","1,081,400,000","978,600,000","1,114,000,000","1,282,200,000","1,069,200,000","1,239,700,000","1,023,500,000","1,032,200,000","826,700,000","1,083,000,000","933,500,000","945,900,000","977,900,000","994,000,000","948,500,000","979,100,000","1,061,200,000","1,161,700,000","945,000,000","1,195,900,000","937,100,000","874,500,000","759,500,000","840,000,000","856,200,000","769,200,000","730,500,000",,,,,,,,,"114,500,000",,,"0","0","0","0","900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
				ShortTermDebtPayments,"-759,000,000","-489,000,000",,,,,"-1,476,700,000","-1,142,500,000","-771,100,000","-1,137,400,000","-1,240,200,000","-1,151,900,000","-1,101,700,000","-1,033,600,000","-1,159,000,000","-1,107,900,000","-1,156,700,000","-966,800,000","-982,900,000","-936,400,000","-1,077,900,000","-923,800,000","-965,600,000","-1,025,300,000","-921,700,000","-866,900,000","-1,158,900,000","-1,047,600,000","-1,099,100,000","-907,200,000","-992,200,000","-998,000,000","-841,600,000","-780,500,000","-811,900,000","-786,300,000","-795,800,000","-774,100,000","-718,700,000","-783,100,000",,,,,,,"-103,500,000",,,"-107,600,000","-80,600,000","-104,400,000","-96,000,000","-106,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetCommonStockIssuance,"458,600,000","-207,500,000","666,800,000","-100,000","-600,000","-9,600,000","100,000","-100,000","-100,000","-5,000,000","0","-4,200,000","-4,200,000","-12,100,000","-48,400,000","-17,000,000","-20,400,000","-24,400,000","-200,000","-5,100,000","-15,300,000","-19,000,000","-50,100,000","-100,000","-60,300,000","-105,100,000","-44,500,000","-104,300,000","-55,200,000","-108,200,000","-92,200,000","-39,900,000","-20,900,000","-14,700,000","-9,700,000","-8,200,000","-5,100,000","-11,600,000","-7,600,000","-6,400,000","-8,600,000","-2,700,000","-15,700,000","-15,700,000",,,,,"-200,000","-100,000","0","0","0","-100,000","0","100,000","-200,000","-900,000","-15,750,000","-13,003,000","1,791,000","-26,838,000","2,120,000","2,034,000","1,024,000","2,900,000","519,000","2,666,000","93,000","303,000","305,000","700,000","812,000","45,000","-1,219,000","248,000","-5,254,000","-3,180,000","-5,364,000",,,"67,364,000"
			CommonStockIssuance,"668,300,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000","0","100,000","-9,021,000","429,000","2,611,000","9,237,000","2,120,000","2,034,000","1,024,000","2,900,000","519,000","2,666,000","93,000","303,000","305,000","700,000","812,000","45,000","47,000",,,,"0",,,"67,364,000"
			CommonStockPayments,"-209,700,000","-208,900,000","-100,000","-100,000","-600,000","-9,600,000","100,000","-100,000","-100,000","-5,000,000","0","-4,200,000","-4,200,000","-12,100,000","-48,400,000","-17,000,000","-20,400,000","-24,400,000","-200,000","-5,100,000","-15,300,000","-19,000,000","-50,100,000","-100,000","-60,300,000","-105,100,000","-44,500,000","-104,300,000","-55,200,000","-108,200,000","-92,200,000","-39,900,000","-20,900,000","-14,700,000","-9,700,000","-8,200,000","-5,100,000","-11,600,000","-7,600,000","-6,400,000","-8,600,000","-2,700,000","-15,700,000","-15,700,000",,,,,"-200,000","-100,000","0","0","0","-100,000","0","0","-200,000","-1,000,000","-6,729,000","-13,432,000","-820,000","-36,075,000",,,,,,,,,,,,,"-1,266,000","0","-5,254,000","-3,180,000",,,,
		CashDividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-100,000","-7,000,000","-7,200,000","-7,200,000","-7,105,000","-7,331,000","-6,519,000","-6,708,000","-6,693,000",,,,,,,,,,,,"0","0","0","-3,010,000","100,000","1,000","-7,479,000","-4,202,000"
		ProceedsFromStockOptionExercised,,,,,,,"100,000","-100,000","-100,000","-5,000,000","0","-4,200,000","-4,200,000","-12,100,000","-48,400,000","-17,000,000","-20,400,000","-24,400,000","-200,000","-5,100,000","-15,300,000","-19,000,000","-50,100,000","-100,000","-60,300,000","-105,100,000","-44,500,000","-104,300,000","-55,200,000","-108,200,000","100,000","0","0","0","0","100,000","0","100,000","0","2,100,000","300,000","1,500,000","3,600,000","2,000,000","200,000","800,000","300,000","0","200,000","100,000","300,000","1,000,000","100,000","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherFinancingCharges,,"-400,000",,,,,"-1,600,000","0","0","-3,100,000","0","-2,300,000",,,,,,,,,,,"-100,000","-2,400,000","-300,000","200,000","-600,000","0","1,400,000","1,800,000","-7,900,000","-600,000","900,000","2,400,000","-1,000,000","-3,500,000","-2,100,000","1,900,000","-400,000","3,000,000","400,000","1,700,000","-1,800,000","600,000","4,200,000","-3,500,000","7,000,000",,,,,,,,"-500,000","-2,000,000",,,"282,609,000","73,000","-85,000","-3,178,000","34,000","1,204,000","138,000","381,000","15,132,000",,,"-3,774,000","-6,940,000","112,320,000","5,107,000","4,386,000",,,,"16,624,000","-867,000","-65,543,000","57,668,000","800,000"
EndCashPosition,"284,300,000","284,300,000","178,900,000","330,600,000","102,300,000","27,800,000","1,400,000","4,100,000","613,200,000","388,600,000","3,500,000","1,800,000","9,600,000","10,900,000","8,300,000","6,800,000","2,500,000","4,800,000","4,700,000","2,800,000","2,700,000","3,100,000","3,400,000","3,700,000","1,800,000","4,400,000","2,800,000","3,900,000","1,900,000","1,100,000","2,900,000","11,100,000","7,000,000","6,100,000","5,400,000","1,300,000","67,000,000","100,000","6,200,000","5,900,000","8,700,000","4,300,000","11,400,000","8,200,000","23,200,000","7,900,000","21,300,000","9,100,000","27,000,000","29,400,000","84,700,000","33,700,000","41,900,000","35,700,000","91,600,000","21,400,000","34,800,000","25,700,000","53,354,000","40,794,000","48,680,000","94,497,000","129,170,000","133,475,000","89,097,000","59,874,000","57,194,000","25,998,000","11,049,000","39,253,000","28,093,000","18,255,000","14,879,000","45,986,000","106,711,000","48,804,000","24,575,000","38,077,000","22,613,000","51,640,000","67,143,000","78,112,000"
	ChangesInCash,"256,500,000","105,400,000","-151,700,000","228,300,000","74,500,000","26,400,000","-2,700,000","-609,100,000","224,600,000","385,100,000","1,700,000","-7,800,000","-1,300,000","2,600,000","1,500,000","4,300,000","-2,300,000","100,000","1,900,000","100,000","-400,000","-300,000","-300,000","1,900,000","-2,600,000","1,600,000","-1,100,000","2,000,000","800,000","-1,800,000","-8,200,000","4,100,000","900,000","700,000","4,100,000","-65,700,000","66,900,000","-6,100,000","300,000","-2,800,000","4,400,000","-7,100,000","3,200,000","-15,000,000","15,300,000","-13,400,000","12,200,000","-17,900,000","-2,400,000","-55,300,000","51,000,000","-8,200,000","6,200,000","-55,900,000","70,200,000","-13,400,000","9,100,000","-27,700,000","12,560,000","-7,886,000","-45,817,000","-34,673,000","-4,305,000","44,378,000","29,223,000","2,680,000","31,196,000","14,949,000","-28,204,000","11,160,000","9,838,000","3,376,000","-31,107,000","-60,725,000","57,907,000","24,229,000","-13,502,000","15,464,000","-29,027,000","-15,503,000","-10,969,000","17,606,000"
	BeginningCashPosition,"27,800,000","178,900,000","330,600,000","102,300,000","27,800,000","1,400,000","4,100,000","613,200,000","388,600,000","3,500,000","1,800,000","9,600,000","10,900,000","8,300,000","6,800,000","2,500,000","4,800,000","4,700,000","2,800,000","2,700,000","3,100,000","3,400,000","3,700,000","1,800,000","4,400,000","2,800,000","3,900,000","1,900,000","1,100,000","2,900,000","11,100,000","7,000,000","6,100,000","5,400,000","1,300,000","67,000,000","100,000","6,200,000","5,900,000","8,700,000","4,300,000","11,400,000","8,200,000","23,200,000","7,900,000","21,300,000","9,100,000","27,000,000","29,400,000","84,700,000","33,700,000","41,900,000","35,700,000","91,600,000","21,400,000","34,800,000","25,700,000","53,400,000","40,794,000","48,680,000","94,497,000","129,170,000","133,475,000","89,097,000","59,874,000","57,194,000","25,998,000","11,049,000","39,253,000","28,093,000","18,255,000","14,879,000","45,986,000","106,711,000","48,804,000","24,575,000","38,077,000","22,613,000","51,640,000","67,143,000","78,112,000","60,506,000"
CapitalExpenditure,"-86,100,000","-20,800,000","-24,800,000","-25,000,000","-15,500,000","-16,700,000","-19,000,000","-9,300,000","-9,100,000","-11,400,000","-28,900,000","-22,400,000","-11,900,000","-3,600,000","-18,800,000","-9,300,000","-8,900,000","-20,900,000","-26,400,000","-9,900,000","-6,400,000","-5,400,000","-34,100,000","-18,600,000","-22,300,000","-17,000,000","-45,000,000","-14,600,000","-32,000,000","-10,400,000","-13,700,000","-12,700,000","-18,200,000","-13,700,000","-20,900,000","-14,000,000","-9,800,000","-6,500,000","-8,400,000","-19,300,000","-15,600,000","-14,000,000","-6,700,000","-22,100,000","-25,000,000","-16,900,000","-14,200,000","-8,400,000","-4,100,000","-3,400,000","-2,200,000","-1,300,000","-2,600,000","-2,200,000","-217,100,000",,"-223,800,000","-15,600,000","-16,131,000","-12,141,000","-15,945,000","-12,917,000","-10,591,000","-11,386,000","-11,355,000","-11,944,000","-27,110,000","-15,775,000","-24,403,000","-10,775,000","-12,882,000","-22,069,000","-22,215,000","-12,306,000","-21,199,000","-8,821,000","-9,390,000","-15,223,000","-19,375,000","-35,740,000",,"-8,593,000"
IssuanceOfCapitalStock,"668,300,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","100,000","0","100,000","-9,021,000","429,000","2,611,000","9,237,000","2,120,000","2,034,000","1,024,000","2,900,000","519,000","2,666,000","93,000","303,000","305,000","700,000","812,000","45,000","47,000",,,,"0",,,"67,364,000"
IssuanceOfDebt,"8,944,500,000","2,193,700,000","4,380,800,000","1,004,100,000","1,365,900,000","1,219,500,000","1,473,700,000","1,759,600,000","579,100,000","2,513,800,000","1,297,600,000","1,081,400,000","978,600,000","1,114,000,000","1,332,900,000","1,069,200,000","1,239,700,000","1,023,500,000","1,032,200,000","826,700,000","1,083,000,000","933,500,000","945,900,000","977,900,000","994,000,000","948,500,000","1,189,300,000","1,061,200,000","1,244,600,000","945,000,000","1,609,300,000","996,900,000","874,500,000","759,500,000","876,300,000","934,900,000","878,900,000","743,000,000","833,900,000","781,000,000","743,200,000","696,500,000","913,300,000","87,200,000","94,800,000","113,400,000","337,000,000","106,400,000","99,600,000","90,200,000","91,200,000","74,400,000","102,500,000","62,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,
