name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,12/31/1989
			LongTermDebt,"152,531,000","151,936,000","164,228,000","163,603,000","163,003,000","199,894,000","843,216,000","843,292,000","845,842,000","842,871,000","858,272,000","856,482,000","845,843,000","815,560,000","822,905,000","810,739,000","823,565,000","629,855,000","624,126,000","647,412,000","640,396,000","623,730,000","738,032,000","788,222,000","841,366,000","873,402,000","829,049,000","846,112,000","859,785,000","844,961,000","849,881,000","327,052,000","389,974,000","387,727,000","352,898,000","345,957,000","332,121,000","331,268,000","332,960,000","270,000,000","305,000,000","305,000,000","305,035,000","305,035,000","305,035,000","305,035,000","215,035,000","304,217,000","307,709,000","310,132,000","414,183,000","399,168,000","426,228,000","406,840,000","380,572,000","390,297,000","361,750,000","358,024,000","336,379,000","333,510,000","315,756,000","336,381,000","296,618,000","267,583,000","252,734,000","157,270,000","132,963,000","125,231,000","132,206,000","143,754,000","136,159,000",,,,,"22,000,000","27,000,000","37,000,000","40,000,000","32,000,000","29,000,000","41,000,000","32,268,000","30,901,000","39,534,000","50,610,000","65,354,000","70,522,000","76,584,000","75,026,000","80,400,000","77,300,000","109,600,000","110,300,000","115,300,000","106,600,000","87,400,000","78,500,000","59,300,000","46,400,000","34,500,000","24,700,000","18,200,000","7,800,000","3,700,000","3,900,000","1,600,000","1,900,000","2,100,000","2,300,000","2,200,000","3,200,000","2,500,000","3,200,000","4,600,000","3,900,000","4,300,000","4,600,000","4,000,000","5,100,000","5,500,000","5,800,000","6,000,000","6,300,000","6,600,000","6,900,000","5,000,000","5,200,000","5,800,000"
			LongTermCapitalLeaseObligation,"31,266,000","31,429,000","33,145,000","33,786,000","35,608,000","37,569,000","64,200,000","60,693,000","59,845,000","53,919,000","45,993,000","47,398,000","49,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","4,000","84,000","125,000","171,000","220,000","301,000","287,000","384,000","473,000","546,000","623,000","524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NonCurrentDeferredLiabilities,"1,635,000","1,669,000","1,817,000","1,939,000","1,847,000","1,942,000","3,421,000","3,245,000","2,762,000","2,988,000","3,729,000","3,809,000","3,456,000","3,242,000","3,348,000","3,889,000","4,040,000","4,404,000","7,081,000","7,133,000","7,335,000","7,296,000","8,251,000","8,778,000","9,796,000","9,467,000","11,474,000","9,538,000","10,650,000","10,525,000","13,143,000","7,695,000","11,071,000","17,651,000","23,301,000","21,961,000","35,317,000","41,910,000","47,237,000","42,516,000","55,329,000","48,537,000","59,742,000","59,677,000","42,039,000","46,789,000","57,662,000","60,327,000","56,669,000","56,125,000","67,514,000","71,783,000","69,370,000","64,911,000","65,958,000","31,039,000","42,588,000","46,263,000","48,118,000","55,095,000","52,747,000","51,243,000","40,954,000","36,949,000","34,287,000","32,349,000","24,423,000","31,963,000","27,941,000","25,971,000","23,311,000","22,130,000","21,685,000","21,614,000","28,790,000","26,832,000","25,347,000","25,721,000","22,741,000","22,741,000","22,731,000","22,732,000","20,966,000","20,966,000","20,966,000","20,966,000","18,756,000","18,768,000","18,780,000","18,792,000","14,800,000","14,900,000","14,900,000","17,800,000","13,200,000","13,200,000","13,400,000","13,400,000","9,200,000","8,800,000","6,700,000","6,700,000","4,900,000","4,900,000","5,300,000","5,000,000","4,100,000","4,100,000","4,100,000","4,200,000","3,400,000","3,400,000","3,400,000","3,400,000","2,800,000","2,900,000","2,900,000","2,800,000","2,500,000","2,100,000","2,100,000","2,400,000","2,400,000","2,200,000","2,100,000","1,800,000","1,100,000","500,000","100,000"
			NonCurrentDeferredTaxesLiabilities,"1,635,000","1,669,000","1,817,000","1,939,000","1,847,000","1,942,000","3,421,000","3,245,000","2,762,000","2,988,000","3,729,000","3,809,000","3,456,000","3,242,000","3,348,000","3,889,000","4,040,000","4,404,000","7,081,000","7,133,000","7,335,000","7,296,000","8,251,000","8,778,000","9,796,000","9,467,000","11,474,000","9,538,000","10,650,000","10,525,000","13,143,000","7,695,000","11,071,000","17,651,000","23,301,000","21,961,000","35,317,000","41,910,000","47,237,000","42,516,000","55,329,000","48,537,000","59,742,000","59,677,000","42,039,000","46,789,000","57,662,000","60,327,000","56,669,000","56,125,000","67,514,000","71,783,000","69,370,000","64,911,000","65,958,000","31,039,000","42,588,000","46,263,000","48,118,000","55,095,000","52,747,000","51,243,000","40,954,000","36,949,000","34,287,000","32,349,000","24,423,000","31,963,000","27,941,000","25,971,000","23,311,000","22,130,000","21,685,000","21,614,000","28,790,000","26,832,000","25,347,000","25,721,000","22,741,000","22,741,000","22,731,000","22,732,000","20,966,000","20,966,000","20,966,000","20,966,000","18,756,000","18,768,000","18,780,000","18,792,000","14,800,000","14,900,000","14,900,000","17,800,000","13,200,000","13,200,000","13,400,000","13,400,000","9,200,000","8,800,000","6,700,000","6,700,000","4,900,000","4,900,000","5,300,000","5,000,000","4,100,000","4,100,000","4,100,000","4,200,000","3,400,000","3,400,000","3,400,000","3,400,000","2,800,000","2,900,000","2,900,000","2,800,000","2,500,000","2,100,000","2,100,000","2,400,000","2,400,000","2,200,000","2,100,000","1,800,000","1,100,000","500,000","100,000"
		EmployeeBenefits,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,640,000",,,,"130,116,000","200,550,000","109,792,000","135,743,000","162,399,000","146,219,000",,,"176,564,000","202,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			NonCurrentPensionAndOtherPostretirementBenefitPlans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,640,000",,,,"130,116,000","200,550,000","109,792,000","135,743,000","162,399,000","146,219,000",,,"176,564,000","202,771,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DerivativeProductLiabilities,,,"56,000","3,219,000","521,000","198,000","123,000","123,000","112,000","449,000","1,038,000","960,000","2,480,000","2,073,000","13,224,000","13,403,000","11,207,000","13,202,000","6,936,000","6,982,000","12,527,000","18,503,000",,,,,,,,,,,,,,,,,,,,,,,,,,,"537,000",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		PreferredSecuritiesOutsideStockEquity,,,,,,,,,,"0","0","7,894,000","18,278,000","27,019,000","36,944,000","45,644,000","54,214,000","61,436,000","68,309,000","67,636,000","78,260,000","77,062,000","77,018,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		LiabilitiesHeldforSaleNonCurrent,,,,,,"0",,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCurrentLiabilities,"4,276,000","4,543,000","6,493,000","6,792,000","7,886,000","11,612,000","10,364,000","8,366,000","6,198,000","7,384,000","7,465,000","8,022,000","8,157,000","12,331,000","15,159,000","15,627,000","20,085,000","15,517,000","15,825,000","15,724,000","17,670,000","17,571,000","21,651,000","18,477,000","30,936,000","31,202,000","17,495,000","17,953,000","17,899,000","18,122,000","18,898,000","19,531,000","19,871,000","18,427,000","19,955,000","19,804,000","24,568,000","24,263,000","16,495,000","16,119,000","17,711,000","13,493,000","17,435,000","11,047,000","12,385,000","14,099,000","15,479,000","15,477,000","15,363,000","16,154,000","155,543,000","170,245,000","11,102,000","9,800,000","208,700,000","239,542,000","212,108,000","201,280,000","116,414,000","111,786,000","117,831,000","116,428,000","109,815,000","124,285,000","126,303,000","118,288,000","133,529,000","44,364,000","42,828,000","42,238,000","38,196,000","36,086,000","33,285,000","32,523,000","28,563,000","28,391,000","34,087,000","20,801,000","9,739,000","11,087,000","10,382,000","11,063,000","9,522,000","9,600,000","9,798,000","11,085,000","1,364,000","1,440,000","242,000","495,000","1,700,000","1,600,000","1,700,000","1,000,000","1,000,000","500,000","400,000","500,000","9,300,000","100,000","200,000","400,000","500,000","8,300,000","500,000","400,000",,,,"-100,000","500,000","400,000","300,000","400,000","800,000","700,000","600,000","800,000","1,300,000","600,000","500,000","600,000","700,000","800,000","900,000","900,000","1,000,000","100,000","12,400,000"
TotalEquityGrossMinorityInterest,"106,902,000","98,563,000","100,078,000","99,057,000","102,467,000","71,062,000","95,175,000","112,686,000","146,931,000","162,826,000","273,528,000","294,691,000","300,110,000","312,749,000","306,189,000","311,062,000","325,461,000","352,561,000","382,510,000","383,727,000","388,927,000","400,466,000","357,234,000","387,784,000","362,097,000","514,180,000","753,196,000","755,044,000","744,595,000","765,601,000","930,207,000","591,082,000","589,647,000","597,498,000","606,149,000","585,743,000","590,671,000","593,308,000","596,488,000","582,123,000","575,769,000","569,088,000","595,129,000","601,608,000","517,353,000","516,323,000","589,334,000","593,440,000","581,650,000","576,494,000","555,016,000","533,910,000","532,629,000","515,821,000","518,151,000","401,309,000","439,797,000","447,919,000","485,685,000","483,243,000","441,160,000","420,380,000","393,231,000","353,063,000","325,108,000","284,147,000","263,502,000","252,151,000","240,450,000","236,181,000","224,240,000","217,925,000","214,769,000","210,769,000","203,680,000","191,315,000","184,410,000","184,152,000","178,585,000","178,890,000","173,156,000","167,650,000","164,676,000","158,485,000","150,752,000","143,754,000","154,058,000","151,832,000","150,214,000","149,421,000","152,400,000","152,000,000","135,600,000","139,300,000","138,200,000","138,500,000","134,200,000","129,600,000","122,900,000","115,900,000","111,800,000","108,000,000","98,900,000","95,500,000","92,200,000","89,300,000","84,500,000","82,000,000","79,900,000","77,700,000","75,000,000","71,400,000","72,400,000","71,400,000","70,300,000","71,100,000","70,700,000","70,300,000","72,600,000","73,100,000","73,600,000","73,400,000","70,000,000","67,500,000","65,900,000","45,600,000","43,000,000","40,900,000","1,600,000"
	StockholdersEquity,"108,054,000","99,704,000","101,191,000","100,158,000","103,408,000","-9,640,000","-313,000","8,862,000","27,628,000","34,373,000","143,802,000","162,133,000","166,228,000","173,400,000","168,317,000","173,958,000","185,425,000","208,080,000","235,974,000","228,673,000","234,578,000","233,523,000","175,849,000","190,449,000","155,621,000","241,217,000","381,712,000","375,409,000","356,679,000","369,713,000","532,361,000","549,654,000","548,065,000","555,541,000","564,540,000","544,070,000","548,577,000","551,120,000","554,626,000","540,794,000","534,478,000","527,146,000","552,336,000","558,628,000","517,353,000","516,323,000","589,334,000","593,440,000","581,650,000","576,494,000","555,016,000","533,910,000","532,629,000","515,821,000","518,151,000","401,309,000","439,797,000","447,919,000","485,685,000","483,243,000","441,160,000","420,380,000","393,231,000","353,063,000","325,108,000","284,147,000","263,502,000","252,151,000","240,450,000","236,181,000","224,240,000","217,925,000","214,769,000","210,769,000","203,680,000","191,315,000","184,410,000","184,152,000","178,585,000","178,890,000","173,156,000","167,650,000","164,676,000","158,485,000","150,752,000","143,754,000","154,058,000","151,832,000","150,214,000","149,421,000","152,400,000","152,000,000","135,600,000","139,300,000","138,200,000","138,500,000","134,200,000","129,600,000","122,900,000","115,900,000","111,800,000","108,000,000","98,900,000","95,500,000","92,200,000","89,300,000","84,500,000","82,000,000","79,900,000","77,700,000","75,000,000","71,400,000","72,400,000","71,400,000","70,300,000","71,100,000","70,700,000","70,300,000","72,600,000","73,100,000","73,600,000","73,400,000","70,000,000","67,500,000","65,900,000","45,600,000","43,000,000","40,900,000","1,600,000"
		CapitalStock,"1,308,000","1,301,000","1,301,000","1,297,000","1,295,000","1,289,000","1,289,000","1,288,000","1,287,000","1,283,000","1,284,000","1,284,000","1,284,000","1,285,000","1,284,000","1,283,000","1,282,000","1,185,000","1,185,000","1,179,000","1,179,000","1,179,000","927,000","952,000","830,000","830,000","829,000","829,000","823,000","823,000","822,000","821,000","814,000","813,000","812,000","811,000","806,000","804,000","803,000","803,000","798,000","797,000","790,000","788,000","783,000","778,000","777,000","776,000","771,000","770,000","769,000","769,000","768,000","768,000","766,000","763,000","760,000","759,000","758,000","757,000","740,000","739,000","738,000","736,000","367,000","359,000","359,000","234,000","233,000","232,000","231,000","230,000","229,000","227,000","226,000","149,000","149,000","148,000","146,000","146,000","144,000","142,000","142,000","141,000","140,000","138,000","137,000","137,000","136,000","136,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CommonStock,"1,308,000","1,301,000","1,301,000","1,297,000","1,295,000","1,289,000","1,289,000","1,288,000","1,287,000","1,283,000","1,284,000","1,284,000","1,284,000","1,285,000","1,284,000","1,283,000","1,282,000","1,185,000","1,185,000","1,179,000","1,179,000","1,179,000","927,000","952,000","830,000","830,000","829,000","829,000","823,000","823,000","822,000","821,000","814,000","813,000","812,000","811,000","806,000","804,000","803,000","803,000","798,000","797,000","790,000","788,000","783,000","778,000","777,000","776,000","771,000","770,000","769,000","769,000","768,000","768,000","766,000","763,000","760,000","759,000","758,000","757,000","740,000","739,000","738,000","736,000","367,000","359,000","359,000","234,000","233,000","232,000","231,000","230,000","229,000","227,000","226,000","149,000","149,000","148,000","146,000","146,000","144,000","142,000","142,000","141,000","140,000","138,000","137,000","137,000","136,000","136,000","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherCapitalStock,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0",,"0","0","0",,"0","0","0","0","0","0",,,"0","0",,"0","0","0",,"0","0","0",,"0",,"0",,"0",,"0",,"0","0",,,"0","0","0",,"0","0","0",,"0","0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AdditionalPaidInCapital,"476,055,000","475,624,000","474,544,000","473,872,000","472,522,000","472,134,000","471,146,000","469,777,000","468,088,000","466,959,000","465,615,000","464,305,000","462,241,000","460,680,000","459,123,000","457,082,000","455,046,000","425,648,000","424,129,000","422,784,000","420,697,000","419,232,000","325,653,000","323,892,000","257,948,000","256,184,000","247,232,000","244,053,000","242,366,000","241,166,000","239,173,000","237,447,000","236,307,000","234,360,000","232,023,000","230,512,000","229,065,000","226,954,000","225,713,000","224,664,000","222,881,000","220,144,000","212,136,000","210,558,000","207,922,000","203,044,000","200,456,000","197,711,000","195,783,000","193,718,000","192,020,000","190,243,000","188,477,000","186,318,000","183,994,000","179,198,000","176,336,000","174,738,000","172,714,000","170,064,000","152,590,000","147,178,000","145,780,000","143,810,000","139,874,000","121,380,000","119,573,000","107,874,000","107,290,000","105,916,000","103,650,000","102,128,000","101,737,000","98,256,000","95,326,000","94,015,000","93,189,000","92,702,000","88,390,000","88,268,000","86,884,000","84,912,000","83,209,000","82,965,000","81,797,000","79,587,000","78,864,000","78,368,000","78,236,000","77,988,000","77,900,000","77,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RetainedEarnings,"-302,612,000","-310,332,000","-309,191,000","-311,704,000","-304,951,000","-413,665,000","-398,630,000","-385,328,000","-364,073,000","-362,522,000","-248,691,000","-232,860,000","-225,947,000","-217,952,000","-222,884,000","-215,948,000","-209,983,000","-156,335,000","-127,595,000","-130,740,000","-119,749,000","-117,287,000","-85,732,000","-70,723,000","-44,150,000","44,175,000","190,591,000","180,835,000","165,911,000","170,358,000","320,109,000","330,645,000","333,102,000","340,036,000","350,366,000","338,256,000","341,187,000","339,883,000","343,891,000","336,178,000","324,604,000","323,923,000","349,022,000","347,635,000","317,261,000","319,776,000","382,651,000","382,481,000","368,921,000","363,494,000","337,689,000","315,027,000","305,852,000","294,690,000","354,587,000","342,930,000","313,513,000","306,826,000","325,448,000","321,586,000","298,716,000","278,112,000","254,406,000","224,976,000","195,751,000","176,234,000","165,053,000","158,856,000","143,885,000","138,172,000","132,240,000","127,120,000","122,241,000","120,473,000","116,240,000","105,495,000","99,231,000","98,809,000","98,264,000","97,222,000","93,593,000","89,910,000","84,769,000","77,919,000","71,177,000","66,037,000","77,161,000","75,163,000","73,445,000","72,759,000","75,600,000","75,300,000","58,800,000","62,500,000","61,700,000","61,300,000","57,600,000","53,600,000","48,700,000","47,000,000","43,300,000","39,700,000","35,600,000","32,300,000","29,400,000","26,600,000","23,500,000","21,100,000","19,100,000","17,200,000","14,700,000","11,100,000","12,100,000","11,100,000","10,300,000","11,000,000","10,600,000","10,300,000","12,900,000","13,400,000","13,900,000","14,200,000","11,300,000","8,900,000","7,100,000","5,500,000","3,300,000","1,300,000","-1,200,000"
		TreasuryStock,"19,957,000","19,957,000","19,945,000","19,939,000","19,933,000","19,484,000","19,484,000","19,434,000","19,253,000","19,164,000","19,164,000","19,116,000","19,105,000","18,950,000","18,936,000","18,865,000","18,821,000","18,651,000","18,612,000","18,610,000","18,316,000","18,316,000","18,207,000","18,207,000","16,843,000","16,837,000","16,669,000","16,664,000","16,419,000","16,419,000","16,187,000","16,132,000","15,788,000","15,765,000","15,318,000","15,293,000","15,051,000","15,027,000","14,958,000","14,954,000","14,850,000","14,841,000","9,963,000","9,836,000","8,837,000","8,382,000","8,357,000","8,344,000","8,326,000","8,310,000","8,880,000","8,869,000","8,845,000","8,843,000","8,838,000","8,279,000","8,357,000","8,405,000","8,390,000","8,332,000","8,452,000","10,524,000","10,527,000","10,572,000","10,953,000","11,657,000","12,064,000","12,656,000","10,306,000","10,279,000","10,343,000","10,376,000","8,348,000","7,153,000","7,354,000","7,354,000","7,354,000","7,313,000","7,005,000","5,272,000","5,178,000","4,986,000","1,107,000","1,107,000","1,107,000","1,107,000","1,107,000","1,107,000","1,107,000","1,107,000","1,100,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		GainsLossesNotAffectingRetainedEarnings,"-46,740,000","-46,932,000","-45,518,000","-43,368,000","-45,525,000","-49,914,000","-54,634,000","-57,441,000","-58,421,000","-52,183,000","-55,242,000","-51,480,000","-52,245,000","-51,663,000","-50,270,000","-49,594,000","-42,099,000","-43,767,000","-43,133,000","-45,940,000","-49,233,000","-51,285,000","-46,792,000","-45,465,000","-42,164,000","-43,135,000","-40,271,000","-33,644,000","-36,002,000","-26,215,000","-11,556,000","-3,127,000","-6,370,000","-3,903,000","-3,343,000","-10,216,000","-7,430,000","-1,494,000","-823,000","-5,897,000","1,045,000","-2,877,000","351,000","9,483,000","224,000","1,107,000","13,807,000","20,816,000","24,501,000","26,822,000","33,418,000","36,740,000","46,377,000","42,888,000","-12,358,000","-113,303,000","-42,455,000","-25,999,000","-4,845,000","-832,000","-2,434,000","4,875,000","2,834,000","-5,887,000","69,000","-2,169,000","-9,419,000","-2,157,000","-652,000","2,140,000","-1,538,000","-1,177,000","-1,090,000","-1,034,000","-758,000","-990,000","-805,000","-194,000","-1,210,000","-1,474,000","-2,287,000","-2,328,000","-2,337,000","-1,433,000","-1,255,000","-901,000","-997,000","-729,000","-496,000","-355,000","-200,000","-300,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherEquityInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"100,000","100,000","76,800,000","76,800,000","76,500,000","77,200,000","76,600,000","76,000,000","74,200,000","68,900,000","68,500,000","68,300,000","63,300,000","63,200,000","62,800,000","62,700,000","61,000,000","60,900,000","60,800,000","60,500,000","60,300,000","60,300,000","60,300,000","60,300,000","60,000,000","60,100,000","60,100,000","60,000,000","59,700,000","59,700,000","59,700,000","59,200,000","58,700,000","58,600,000","58,800,000","40,100,000","39,700,000","39,600,000","2,800,000"
	MinorityInterest,"-1,152,000","-1,141,000","-1,113,000","-1,101,000","-941,000","80,702,000","95,488,000","103,824,000","119,303,000","128,453,000","129,726,000","132,558,000","133,882,000","139,349,000","137,872,000","137,104,000","140,036,000","144,481,000","146,536,000","155,054,000","154,349,000","166,943,000","181,385,000","197,335,000","206,476,000","272,963,000","371,484,000","379,635,000","387,916,000","395,888,000","397,846,000","41,428,000","41,582,000","41,957,000","41,609,000","41,673,000","42,094,000","42,188,000","41,862,000","41,329,000","41,291,000","41,942,000","42,793,000","42,980,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TotalCapitalization,"260,585,000","251,640,000","265,419,000","263,761,000","266,411,000","190,254,000","842,903,000","852,154,000","873,470,000","877,244,000","1,002,074,000","1,018,615,000","1,012,071,000","988,960,000","991,222,000","984,697,000","1,008,990,000","837,935,000","860,100,000","876,085,000","874,974,000","857,253,000","913,881,000","978,671,000","996,987,000","1,114,619,000","1,210,761,000","1,221,521,000","1,216,464,000","1,214,674,000","1,382,242,000","876,706,000","938,039,000","943,268,000","917,438,000","890,027,000","880,698,000","882,388,000","887,586,000","810,794,000","839,478,000","832,146,000","857,371,000","863,663,000","822,388,000","821,358,000","804,369,000","897,657,000","889,359,000","886,626,000","969,199,000","933,078,000","958,857,000","922,661,000","898,723,000","791,606,000","801,547,000","805,943,000","822,064,000","816,753,000","756,916,000","756,761,000","689,849,000","620,646,000","577,842,000","441,417,000","396,465,000","377,382,000","372,656,000","379,935,000","360,399,000","217,925,000","214,769,000","210,769,000","203,680,000","213,315,000","211,410,000","221,152,000","218,585,000","210,890,000","202,156,000","208,650,000","196,944,000","189,386,000","190,286,000","194,364,000","219,412,000","222,354,000","226,798,000","224,447,000","232,800,000","229,300,000","245,200,000","249,600,000","253,500,000","245,100,000","221,600,000","208,100,000","182,200,000","162,300,000","146,300,000","132,700,000","117,100,000","103,300,000","95,900,000","93,200,000","86,100,000","83,900,000","82,000,000","80,000,000","77,200,000","74,600,000","74,900,000","74,600,000","74,900,000","75,000,000","75,000,000","74,900,000","76,600,000","78,200,000","79,100,000","79,200,000","76,000,000","73,800,000","72,500,000","52,500,000","48,000,000","46,100,000","7,400,000"
CommonStockEquity,"108,054,000","99,704,000","101,191,000","100,158,000","103,408,000","-9,640,000","-313,000","8,862,000","27,628,000","34,373,000","143,802,000","162,133,000","166,228,000","173,400,000","168,317,000","173,958,000","185,425,000","208,080,000","235,974,000","228,673,000","234,578,000","233,523,000","175,849,000","190,449,000","155,621,000","241,217,000","381,712,000","375,409,000","356,679,000","369,713,000","532,361,000","549,654,000","548,065,000","555,541,000","564,540,000","544,070,000","548,577,000","551,120,000","554,626,000","540,794,000","534,478,000","527,146,000","552,336,000","558,628,000","517,353,000","516,323,000","589,334,000","593,440,000","581,650,000","576,494,000","555,016,000","533,910,000","532,629,000","515,821,000","518,151,000","401,309,000","439,797,000","447,919,000","485,685,000","483,243,000","441,160,000","420,380,000","393,231,000","353,063,000","325,108,000","284,147,000","263,502,000","252,151,000","240,450,000","236,181,000","224,240,000","217,925,000","214,769,000","210,769,000","203,680,000","191,315,000","184,410,000","184,152,000","178,585,000","178,890,000","173,156,000","167,650,000","164,676,000","158,485,000","150,752,000","143,754,000","154,058,000","151,832,000","150,214,000","149,421,000","152,400,000","152,000,000","135,600,000","139,300,000","138,200,000","138,500,000","134,200,000","129,600,000","122,900,000","115,900,000","111,800,000","108,000,000","98,900,000","95,500,000","92,200,000","89,300,000","84,500,000","82,000,000","79,900,000","77,700,000","75,000,000","71,400,000","72,400,000","71,400,000","70,300,000","71,100,000","70,700,000","70,300,000","72,600,000","73,100,000","73,600,000","73,400,000","70,000,000","67,500,000","65,900,000","45,600,000","43,000,000","40,900,000","1,600,000"
CapitalLeaseObligations,"39,768,000","39,537,000","33,145,000","33,786,000","35,608,000","46,364,000","80,562,000","60,693,000","59,845,000","69,769,000","45,993,000","47,398,000","49,632,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,000","4,000","84,000","125,000","171,000","220,000","301,000","287,000","384,000","473,000","546,000","623,000","524,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NetTangibleAssets,"72,208,000","62,746,000","63,120,000","60,921,000","63,068,000","-51,127,000","-68,663,000","-61,313,000","-44,476,000","-39,826,000","41,793,000","58,077,000","60,076,000","65,357,000","65,157,000","65,883,000","75,435,000","153,734,000","165,693,000","157,122,000","161,725,000","159,174,000","99,642,000","112,499,000","75,363,000","41,897,000","-6,326,000","-17,682,000","-37,451,000","-30,195,000","51,768,000","291,564,000","290,330,000","335,402,000","342,988,000","325,044,000","327,263,000","324,781,000","327,797,000","352,623,000","369,870,000","416,142,000","440,667,000","446,250,000","404,361,000","404,294,000","478,973,000","482,362,000","469,764,000","464,291,000","442,057,000","420,168,000","421,920,000","416,747,000","370,979,000","251,392,000","289,137,000","297,700,000","333,410,000","334,514,000","294,518,000","278,102,000","251,391,000","215,179,000","186,537,000","172,834,000","151,422,000","139,701,000","126,198,000","120,586,000","110,079,000","194,116,000","190,978,000","186,757,000","179,447,000","160,798,000","153,656,000","153,299,000","147,513,000","153,033,000","151,306,000","148,037,000","144,919,000","133,392,000","130,707,000","123,565,000","121,420,000","118,964,000","117,116,000","116,093,000","118,800,000","118,200,000","101,200,000","113,100,000","111,800,000","114,000,000","109,400,000","104,600,000","96,500,000","96,600,000","94,200,000","90,100,000","92,900,000","89,000,000","87,000,000","84,800,000","81,000,000","78,300,000","76,200,000","74,000,000","71,200,000","70,000,000","71,000,000","70,000,000","68,700,000","69,600,000","69,900,000","68,700,000","70,900,000","71,400,000","71,900,000","72,000,000","68,600,000","66,400,000","64,800,000","44,900,000","42,300,000","40,200,000","900,000"
