name,ttm,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014,01/31/2013,01/31/2012,01/31/2011,01/31/2010,01/31/2009,01/31/2008,01/31/2007,01/31/2006,01/31/2005,01/31/2004,01/31/2003,01/31/2002,01/31/2001,01/31/2000,01/31/1999,01/31/1998,01/31/1997,01/31/1996,01/31/1995,01/31/1994,01/31/1993,01/31/1992,01/31/1991,01/31/1990,01/31/1989,01/31/1988,01/31/1987,01/31/1986
TotalRevenue,"7,862,000,000"
	OperatingRevenue,"7,862,000,000"
CostOfRevenue,"4,080,000,000"
GrossProfit,"3,782,000,000"
OperatingExpense,"1,830,000,000"
	SellingGeneralAndAdministration,"1,830,000,000"
		GeneralAndAdministrativeExpense,"1,830,000,000"
			OtherGandA,"1,830,000,000"
OperatingIncome,"1,952,000,000"
NetNonOperatingInterestIncomeExpense,"-363,000,000"
	InterestExpenseNonOperating,"363,000,000"
OtherIncomeExpense,"-93,000,000"
	OtherNonOperatingIncomeExpenses,"-93,000,000"
PretaxIncome,"1,496,000,000"
TaxProvision,"357,000,000"
NetIncomeCommonStockholders,"1,211,000,000"
	NetIncome,"1,211,000,000"
		NetIncomeIncludingNoncontrollingInterests,"1,211,000,000"
			NetIncomeContinuousOperations,"1,139,000,000"
			NetIncomeDiscontinuousOperations,"72,000,000"
DilutedNIAvailtoComStockholders,"1,211,000,000"
TotalOperatingIncomeAsReported,"1,952,000,000"
TotalExpenses,"5,910,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"1,211,000,000"
NormalizedIncome,"1,139,000,000"
InterestExpense,"363,000,000"
NetInterestIncome,"-363,000,000"
EBIT,"1,859,000,000"
EBITDA,"2,146,000,000"
ReconciledCostOfRevenue,"4,080,000,000"
ReconciledDepreciation,"287,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"1,139,000,000"
TotalUnusualItemsExcludingGoodwill,"105,000,000"
TotalUnusualItems,"105,000,000"
NormalizedEBITDA,"2,146,000,000"
TaxRateForCalcs,"0.239"
TaxEffectOfUnusualItems,"0"
