name,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994
TotalAssets,"63,737,000,000","63,116,000,000","62,938,000,000","62,919,000,000","62,299,000,000","62,895,000,000","59,595,000,000","59,081,000,000","59,159,000,000","58,079,000,000","55,940,000,000","55,602,000,000","55,066,000,000","53,920,000,000","49,544,000,000","49,064,000,000","48,900,000,000","48,111,000,000","49,246,000,000","49,099,000,000","48,365,000,000","48,255,000,000","47,316,000,000","47,270,000,000","45,580,000,000","45,642,000,000","44,971,000,000","44,751,000,000","43,977,000,000","44,308,000,000","40,667,000,000","40,311,000,000","40,481,000,000","40,647,000,000","41,964,000,000","41,922,000,000","41,736,000,000","41,209,000,000","39,633,000,000","40,049,000,000","39,701,000,000","39,214,000,000","36,535,000,000","36,019,000,000","36,186,000,000","36,146,000,000","35,452,000,000","34,389,000,000","34,449,000,000","33,873,000,000","34,212,000,000","33,710,000,000","34,224,000,000","33,498,000,000","29,322,000,000","30,254,000,000","28,665,000,000","28,343,000,000","27,908,000,000","27,150,000,000","26,703,000,000","26,699,000,000","26,141,000,000","24,654,000,000","24,476,000,000","24,850,000,000","24,768,000,000","24,371,000,000","23,430,000,000","22,560,000,000","22,385,000,000","22,224,000,000","21,513,000,000","20,966,000,000","20,077,000,000","19,281,000,000","19,267,000,000","18,820,310,000","18,203,668,000","17,547,675,000","17,188,257,000","16,996,111,000","17,037,300,000","17,053,320,000","16,683,440,000","16,767,245,000","16,507,950,000","16,021,453,000","15,454,131,000","15,531,500,000","15,282,100,000","14,944,500,000","14,446,300,000","14,381,400,000","14,523,200,000","14,236,200,000","14,402,500,000","14,722,500,000","14,321,200,000","14,015,500,000","14,111,400,000","14,057,200,000","14,020,900,000","13,670,700,000","13,882,200,000","13,949,900,000","14,030,200,000","13,601,600,000","13,797,400,000","13,728,400,000","14,049,000,000","13,538,200,000","13,768,100,000"
	CurrentAssets,"5,462,000,000","5,551,000,000","5,096,000,000","5,110,000,000","4,587,000,000","5,301,000,000","4,204,000,000","4,564,000,000","5,026,000,000","4,272,000,000","3,581,000,000","3,707,000,000","3,781,000,000","3,864,000,000","3,356,000,000","3,436,000,000","3,773,000,000","3,537,000,000","3,096,000,000","3,280,000,000","3,017,000,000","3,406,000,000","3,154,000,000","3,499,000,000","3,185,000,000","3,836,000,000","3,505,000,000","3,679,000,000","3,398,000,000","3,854,000,000","3,519,000,000","3,457,000,000","3,484,000,000","3,891,000,000","3,704,000,000","4,103,000,000","3,934,000,000","3,451,000,000","3,240,000,000","4,102,000,000","3,904,000,000","3,638,000,000","3,458,000,000","3,209,000,000","3,590,000,000","3,507,000,000","3,890,000,000","3,158,000,000","3,386,000,000","3,243,000,000","3,227,000,000","2,997,000,000","3,748,000,000","3,319,000,000","3,352,000,000","4,531,000,000","2,669,000,000","2,605,000,000","2,979,000,000","2,651,000,000","2,730,000,000","2,937,000,000","3,408,000,000","2,410,000,000","2,607,000,000","3,153,000,000","3,451,000,000","3,456,000,000","2,384,000,000","1,715,000,000","2,080,000,000","2,091,000,000","1,804,000,000","1,592,000,000","1,993,000,000","1,482,000,000","1,751,000,000","1,707,100,000","1,652,356,000","1,283,156,000","1,353,468,000","1,430,095,000","2,512,095,000","2,060,173,000","2,046,586,000","2,015,987,000","1,817,516,000","1,429,366,000","1,475,157,000","1,714,600,000","1,619,600,000","2,365,700,000","1,183,100,000","1,093,500,000","1,420,200,000","1,139,800,000","1,277,400,000","1,527,200,000","1,394,000,000","1,117,700,000","1,221,500,000","1,132,500,000","1,262,400,000","965,200,000","1,189,600,000","1,247,800,000","1,469,000,000","1,042,000,000","1,187,900,000","1,174,800,000","1,459,100,000","1,054,000,000","1,360,100,000"
		CashCashEquivalentsAndShortTermInvestments,"108,000,000","992,000,000","66,000,000","1,067,000,000","76,000,000","1,272,000,000","153,000,000","1,144,000,000","1,395,000,000","981,000,000","78,000,000","831,000,000","406,000,000","895,000,000","199,000,000","866,000,000","651,000,000","797,000,000","69,000,000","816,000,000","67,000,000","776,000,000","153,000,000","872,000,000","71,000,000","947,000,000","94,000,000","713,000,000","123,000,000","707,000,000","213,000,000","782,000,000","105,000,000","1,001,000,000","449,000,000","1,152,000,000","640,000,000","394,000,000","69,000,000",,,"648,000,000",,,"516,000,000","338,000,000",,,,"260,000,000",,,,"74,000,000","69,000,000","1,758,000,000","145,000,000","211,000,000","209,000,000","203,000,000","157,000,000","94,000,000","253,000,000","81,000,000","200,000,000","81,000,000","119,000,000","818,000,000","477,000,000","26,000,000","70,000,000","487,000,000","55,000,000","49,000,000","49,000,000","60,000,000","62,000,000","117,858,000","102,162,000","73,026,000","122,926,000","341,179,000","432,143,000","41,633,000","59,566,000","94,828,000","72,810,000","37,656,000","73,604,000","485,100,000","188,900,000","291,100,000","57,500,000","102,300,000","153,800,000","105,000,000","198,300,000","183,500,000","269,900,000","12,200,000","94,900,000","106,900,000","117,300,000","57,400,000","103,200,000","342,300,000","429,900,000","48,500,000","111,400,000","245,200,000","360,700,000","80,600,000","205,100,000"
			CashAndCashEquivalents,"108,000,000","992,000,000","66,000,000","1,067,000,000","76,000,000","1,272,000,000","153,000,000","1,144,000,000","1,395,000,000","981,000,000","78,000,000","831,000,000","406,000,000","895,000,000","199,000,000","866,000,000","651,000,000","797,000,000","69,000,000","816,000,000","67,000,000","776,000,000","150,000,000","862,000,000","61,000,000","944,000,000","91,000,000","709,000,000","117,000,000","699,000,000","205,000,000","774,000,000","102,000,000","674,000,000","74,000,000","747,000,000","132,000,000","394,000,000","69,000,000",,,"648,000,000",,,"516,000,000","338,000,000",,,,"260,000,000",,,,"74,000,000","69,000,000","1,758,000,000","145,000,000","211,000,000","209,000,000","203,000,000","157,000,000","94,000,000","253,000,000","81,000,000","200,000,000","81,000,000","119,000,000","818,000,000","477,000,000","26,000,000","70,000,000","487,000,000","55,000,000","49,000,000","49,000,000","60,000,000","62,000,000","117,858,000","102,162,000","73,026,000","122,926,000","341,179,000","432,143,000","41,633,000","59,566,000","94,828,000","72,810,000","37,656,000","73,604,000","485,100,000","188,900,000","291,100,000","57,500,000","102,300,000","153,800,000","105,000,000","198,300,000","183,500,000","269,900,000","12,200,000","94,900,000","106,900,000","117,300,000","57,400,000","103,200,000","342,300,000","429,900,000","48,500,000","111,400,000","245,200,000","360,700,000","80,600,000","205,100,000"
			OtherShortTermInvestments,,,,,,,,,,,,,,,,,,,,,,,"3,000,000","10,000,000","10,000,000","3,000,000","3,000,000","4,000,000","6,000,000","8,000,000","8,000,000","8,000,000","3,000,000","327,000,000","375,000,000","405,000,000","508,000,000",,,,,,,,,,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Receivables,"3,237,000,000","3,106,000,000","3,052,000,000","2,807,000,000","2,856,000,000","2,741,000,000","2,386,000,000","2,245,000,000","2,078,000,000","2,115,000,000","2,029,000,000","1,954,000,000","2,125,000,000","2,115,000,000","1,992,000,000","1,770,000,000","1,980,000,000","1,925,000,000","1,749,000,000","1,635,000,000","1,832,000,000","1,827,000,000","1,761,000,000","1,578,000,000","1,747,000,000","1,882,000,000","1,843,000,000","1,700,000,000","2,049,000,000","2,058,000,000","1,934,000,000","1,916,000,000","2,232,000,000","2,005,000,000","1,955,000,000","2,008,000,000","1,969,000,000","1,966,000,000","1,986,000,000","1,755,000,000","1,697,000,000","1,900,000,000","1,953,000,000","1,954,000,000","1,922,000,000","2,111,000,000","2,216,000,000","2,140,000,000","2,048,000,000","2,015,000,000","1,753,000,000","1,568,000,000","1,720,000,000","1,083,000,000","1,132,000,000","1,062,000,000","1,107,000,000","1,119,000,000","1,066,000,000","1,005,000,000","1,079,000,000","947,000,000","921,000,000","789,000,000","1,001,000,000","1,141,000,000","1,039,000,000","837,000,000","898,000,000","833,000,000","800,000,000","758,000,000","1,105,000,000","851,000,000","1,279,000,000","962,000,000","918,000,000","737,098,000","1,021,544,000","876,955,000","837,460,000","738,076,000","995,893,000","880,777,000","1,044,693,000","1,078,759,000","908,156,000","828,925,000","779,610,000","770,000,000","835,300,000","579,100,000","613,200,000","571,000,000","663,100,000","577,300,000","610,500,000","640,300,000","616,700,000","523,700,000","668,000,000","631,500,000","637,900,000","550,600,000","630,500,000","536,300,000","549,800,000","521,000,000","567,800,000","528,700,000","571,900,000","584,200,000","657,600,000"
			AccountsReceivable,"2,176,000,000","1,943,000,000","1,923,000,000","1,709,000,000","1,949,000,000","1,701,000,000","1,510,000,000","1,332,000,000","1,318,000,000","1,236,000,000","1,254,000,000","1,099,000,000","1,309,000,000","1,267,000,000","1,350,000,000","1,097,000,000","1,250,000,000","1,103,000,000","1,111,000,000","984,000,000","1,175,000,000","1,106,000,000","1,157,000,000","951,000,000","1,085,000,000","1,052,000,000","1,194,000,000","1,084,000,000","1,444,000,000","1,201,000,000","1,280,000,000","1,221,000,000","1,566,000,000","1,251,000,000","1,273,000,000","1,211,000,000","1,357,000,000","1,222,000,000","1,319,000,000","1,034,000,000","1,069,000,000","1,123,000,000","1,177,000,000","1,101,000,000","1,178,000,000","1,173,000,000","1,161,000,000","1,075,000,000","1,186,000,000","1,047,000,000","1,043,000,000","938,000,000","967,000,000","952,000,000","1,010,000,000","901,000,000","980,000,000","970,000,000","939,000,000","867,000,000","961,000,000","825,000,000","809,000,000","678,000,000","907,000,000","1,025,000,000","910,000,000","735,000,000","825,000,000","760,000,000","740,000,000","694,000,000","1,063,000,000","790,000,000","1,226,000,000","907,000,000","872,000,000","682,989,000","733,199,000","640,183,000","663,297,000","613,733,000","863,637,000","749,536,000","926,503,000","910,344,000","800,019,000","685,790,000","706,053,000","647,500,000","718,300,000","522,600,000","574,400,000","521,600,000","617,400,000","520,700,000","565,500,000","579,500,000","553,800,000","471,900,000","631,500,000","589,400,000","599,200,000","504,500,000","585,700,000","490,700,000","497,500,000","456,700,000","505,500,000","466,800,000","509,500,000","516,900,000","591,000,000"
				GrossAccountsReceivable,"2,512,000,000","2,260,000,000","2,236,000,000","1,984,000,000","2,130,000,000","1,849,000,000","1,628,000,000","1,419,000,000","1,393,000,000","1,306,000,000","1,321,000,000","1,164,000,000","1,372,000,000","1,329,000,000","1,412,000,000","1,161,000,000","1,313,000,000","1,166,000,000","1,174,000,000","1,047,000,000","1,241,000,000","1,175,000,000","1,232,000,000","1,031,000,000","1,164,000,000","1,137,000,000","1,282,000,000","1,175,000,000","1,540,000,000","1,297,000,000","1,377,000,000","1,317,000,000","1,662,000,000","1,344,000,000","1,368,000,000","1,304,000,000","1,451,000,000","1,316,000,000","1,404,000,000","1,120,000,000",,"1,210,000,000","1,265,000,000","1,185,000,000",,"1,249,000,000",,,,"1,117,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AllowanceForDoubtfulAccountsReceivable,"-336,000,000","-317,000,000","-313,000,000","-275,000,000","-181,000,000","-148,000,000","-118,000,000","-87,000,000","-75,000,000","-70,000,000","-67,000,000","-65,000,000","-63,000,000","-62,000,000","-62,000,000","-64,000,000","-63,000,000","-63,000,000","-63,000,000","-63,000,000","-66,000,000","-69,000,000","-75,000,000","-80,000,000","-79,000,000","-85,000,000","-88,000,000","-91,000,000","-96,000,000","-96,000,000","-97,000,000","-96,000,000","-96,000,000","-93,000,000","-95,000,000","-93,000,000","-94,000,000","-94,000,000","-85,000,000","-86,000,000",,"-87,000,000","-88,000,000","-84,000,000",,"-76,000,000",,,,"-70,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			LoansReceivable,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"84,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			TaxesReceivable,"9,000,000","13,000,000","8,000,000","12,000,000","11,000,000","26,000,000","26,000,000","21,000,000","21,000,000","20,000,000","10,000,000","30,000,000","49,000,000","49,000,000","29,000,000","27,000,000","58,000,000","64,000,000","46,000,000","50,000,000","53,000,000","79,000,000","66,000,000","15,000,000","15,000,000","166,000,000","30,000,000","0","0","224,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherReceivables,"513,000,000","488,000,000","465,000,000","446,000,000","437,000,000","415,000,000","339,000,000","350,000,000","296,000,000","260,000,000","260,000,000","275,000,000","267,000,000","285,000,000","263,000,000","264,000,000","200,000,000","160,000,000","181,000,000","165,000,000","204,000,000","195,000,000","165,000,000","247,000,000","362,000,000","304,000,000","232,000,000","255,000,000","149,000,000","133,000,000","198,000,000","239,000,000","210,000,000","240,000,000","257,000,000","310,000,000","213,000,000","228,000,000","226,000,000","228,000,000","249,000,000","313,000,000","306,000,000","254,000,000","331,000,000","313,000,000","508,000,000","431,000,000","440,000,000","394,000,000","216,000,000","155,000,000","323,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ReceivablesAdjustmentsAllowances,,,,,,,"-6,000,000","-5,000,000",,"-4,000,000","-5,000,000","-4,000,000","-7,000,000","-5,000,000","-6,000,000","-7,000,000",,"-8,000,000","-8,000,000","-8,000,000","-9,000,000","-14,000,000","-13,000,000","-15,000,000","-11,000,000","-11,000,000","-11,000,000","-10,000,000","-11,000,000","-10,000,000","-13,000,000","-12,000,000","-10,000,000","-10,000,000","-8,000,000","-8,000,000","-10,000,000","-10,000,000","-10,000,000",,,"-10,000,000","-9,000,000",,,"-8,000,000",,,,"-5,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		Inventory,"404,000,000","437,000,000","405,000,000","360,000,000","339,000,000","356,000,000","353,000,000","336,000,000","326,000,000","352,000,000","358,000,000","344,000,000","327,000,000","358,000,000","338,000,000","318,000,000","301,000,000","334,000,000","337,000,000","357,000,000","313,000,000","339,000,000","335,000,000","321,000,000","342,000,000","350,000,000","338,000,000","321,000,000","332,000,000","372,000,000","343,000,000","322,000,000","303,000,000","363,000,000","368,000,000","321,000,000","270,000,000","330,000,000","355,000,000","337,000,000","325,000,000","356,000,000","375,000,000","310,000,000","245,000,000","348,000,000","364,000,000","328,000,000","303,000,000","355,000,000","398,000,000","357,000,000","334,000,000","516,000,000","578,000,000","440,000,000","318,000,000","405,000,000","464,000,000","381,000,000","301,000,000","466,000,000","458,000,000","403,000,000","334,000,000","425,000,000","394,000,000","268,000,000","190,000,000","307,000,000","337,000,000","224,000,000","204,000,000","283,000,000","295,000,000","239,000,000","178,000,000","114,931,000","205,636,000","175,622,000","154,082,000","220,699,000","109,581,000","231,972,000","190,337,000","242,929,000","258,973,000","219,410,000","210,344,000","222,600,000","234,300,000","200,700,000","235,400,000","267,800,000","270,300,000","266,900,000","262,800,000","282,700,000","289,700,000","272,500,000","272,300,000","314,500,000","298,800,000","280,000,000","269,400,000","288,000,000","293,400,000","303,200,000","321,600,000","331,300,000","342,200,000","326,200,000","319,200,000"
		PrepaidAssets,"796,000,000","295,000,000","847,000,000","255,000,000","772,000,000","271,000,000","777,000,000","291,000,000","739,000,000","260,000,000","707,000,000","222,000,000","635,000,000","187,000,000","665,000,000","214,000,000","600,000,000","178,000,000","592,000,000","195,000,000","553,000,000","159,000,000","580,000,000","192,000,000","550,000,000","177,000,000","731,000,000","307,000,000","470,000,000","163,000,000","644,000,000","146,000,000","489,000,000","136,000,000","521,000,000","119,000,000","422,000,000","159,000,000","433,000,000","151,000,000","431,000,000","145,000,000","469,000,000","147,000,000","558,000,000","341,000,000","604,000,000","131,000,000","420,000,000","131,000,000","440,000,000","175,000,000","482,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		RestrictedCash,"89,000,000","154,000,000","149,000,000","111,000,000","81,000,000","164,000,000","161,000,000","201,000,000","179,000,000","236,000,000","175,000,000","139,000,000","68,000,000","111,000,000","46,000,000","55,000,000","32,000,000","47,000,000","41,000,000","26,000,000","35,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		CurrentDeferredAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000","173,000,000","95,000,000","128,000,000","33,000,000","43,000,000","82,000,000","122,000,000","186,000,000","283,000,000","440,000,000","296,000,000","113,000,000","136,000,000","285,000,000","266,000,000",,,,,,,"302,000,000","141,000,000","152,000,000","263,000,000","310,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			CurrentDeferredTaxesAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,"60,000,000","173,000,000","95,000,000","128,000,000","33,000,000","43,000,000","82,000,000","122,000,000","186,000,000","283,000,000","440,000,000","296,000,000","113,000,000","136,000,000","285,000,000","266,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		AssetsHeldForSaleCurrent,,,,,,,,,,,,,,,,,,,,,,"0",,"183,000,000","166,000,000","157,000,000","194,000,000","167,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		HedgingAssetsCurrent,"310,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"104,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherCurrentAssets,"518,000,000","567,000,000","577,000,000","510,000,000","463,000,000","497,000,000","374,000,000","347,000,000","309,000,000","328,000,000","234,000,000","217,000,000","220,000,000","198,000,000","116,000,000","213,000,000","209,000,000","256,000,000","308,000,000","251,000,000","217,000,000","305,000,000","325,000,000","353,000,000","309,000,000","323,000,000","245,000,000","298,000,000","329,000,000","426,000,000","352,000,000","248,000,000","273,000,000","264,000,000","225,000,000","220,000,000","193,000,000","306,000,000","284,000,000","1,723,000,000","1,166,000,000","323,000,000","661,000,000","798,000,000","349,000,000","369,000,000","706,000,000","559,000,000","313,000,000","237,000,000","484,000,000","634,000,000","902,000,000","1,646,000,000","1,573,000,000","1,271,000,000","1,099,000,000","870,000,000","1,240,000,000","1,062,000,000","1,193,000,000","1,430,000,000","1,776,000,000","1,137,000,000","1,072,000,000","1,506,000,000","1,899,000,000","1,533,000,000","819,000,000","549,000,000","873,000,000","622,000,000","440,000,000","409,000,000","370,000,000","221,000,000","593,000,000","737,213,000","323,014,000","157,553,000","239,000,000","130,141,000","974,478,000","905,791,000","751,990,000","599,471,000","577,577,000","343,375,000","411,599,000","236,900,000","361,100,000","1,294,800,000","277,000,000","152,400,000","333,000,000","190,600,000","205,800,000","420,700,000","217,700,000","309,300,000","186,300,000","79,600,000","208,400,000","77,200,000","186,500,000","81,200,000","195,900,000","169,300,000","187,100,000","69,600,000","184,300,000","63,000,000","178,200,000"
	TotalNonCurrentAssets,"58,275,000,000","57,565,000,000","57,842,000,000","57,809,000,000","57,712,000,000","57,594,000,000","55,391,000,000","54,517,000,000","54,133,000,000","53,807,000,000","52,359,000,000","51,895,000,000","51,285,000,000","50,056,000,000","46,188,000,000","45,628,000,000","45,127,000,000","44,574,000,000","46,150,000,000","45,819,000,000","45,348,000,000","44,849,000,000","44,162,000,000","43,771,000,000","42,395,000,000","41,806,000,000","41,466,000,000","41,072,000,000","40,579,000,000","40,454,000,000","37,148,000,000","36,854,000,000","36,997,000,000","36,756,000,000","38,260,000,000","37,819,000,000","37,802,000,000","37,758,000,000","36,393,000,000","35,947,000,000","35,797,000,000","35,576,000,000","33,077,000,000","32,810,000,000","32,596,000,000","32,639,000,000","31,562,000,000","31,231,000,000","31,063,000,000","30,630,000,000","30,985,000,000","30,713,000,000","30,476,000,000","30,179,000,000","25,970,000,000","25,723,000,000","25,996,000,000","25,738,000,000","24,929,000,000","24,499,000,000","23,973,000,000","23,762,000,000","22,733,000,000","22,244,000,000","21,869,000,000","21,697,000,000","21,317,000,000","20,915,000,000","21,046,000,000","20,845,000,000","20,305,000,000","20,133,000,000","19,709,000,000","19,374,000,000","18,084,000,000","17,799,000,000","17,516,000,000","17,113,210,000","16,551,312,000","16,264,519,000","15,834,789,000","15,566,016,000","14,525,205,000","14,993,147,000","14,636,854,000","14,751,258,000","14,690,434,000","14,592,087,000","13,978,974,000","13,816,900,000","13,662,500,000","12,578,800,000","13,263,200,000","13,287,900,000","13,103,000,000","13,096,400,000","13,125,100,000","13,195,300,000","12,927,200,000","12,897,800,000","12,889,900,000","12,924,700,000","12,758,500,000","12,705,500,000","12,692,600,000","12,702,100,000","12,561,200,000","12,559,600,000","12,609,500,000","12,553,600,000","12,589,900,000","12,484,200,000","12,408,000,000"
		NetPPE,"49,821,000,000","49,405,000,000","48,764,000,000","48,157,000,000","47,906,000,000","47,392,000,000","46,408,000,000","45,750,000,000","45,283,000,000","44,746,000,000","44,068,000,000","43,587,000,000","43,004,000,000","41,749,000,000","39,383,000,000","38,767,000,000","38,075,000,000","37,600,000,000","36,728,000,000","36,251,000,000","35,663,000,000","35,216,000,000","33,906,000,000","33,459,000,000","32,971,000,000","32,209,000,000","31,473,000,000","30,923,000,000","30,212,000,000","29,827,000,000","29,239,000,000","28,754,000,000","28,682,000,000","28,436,000,000","27,955,000,000","27,542,000,000","27,283,000,000","26,939,000,000","26,324,000,000","25,734,000,000","25,353,000,000","25,093,000,000","24,698,000,000","24,414,000,000","24,068,000,000","23,863,000,000","23,469,000,000","23,097,000,000","22,739,000,000","22,464,000,000","21,949,000,000","21,607,000,000","21,206,000,000","20,874,000,000","20,286,000,000","19,929,000,000","20,285,000,000","19,136,000,000","19,455,000,000","19,097,000,000","18,770,000,000","18,445,000,000","18,021,000,000","17,703,000,000","17,321,000,000","17,112,000,000","16,663,000,000","16,441,000,000","16,336,000,000","16,106,000,000","15,839,000,000","15,654,000,000","15,439,000,000","15,225,000,000","13,993,000,000","13,783,000,000","13,520,000,000","13,329,175,000","12,919,756,000","12,753,814,000","12,500,442,000","12,248,375,000","11,968,879,000","12,043,252,000","11,926,739,000","11,893,419,000","11,914,540,000","11,789,812,000","11,442,702,000","11,353,800,000","11,230,700,000","10,754,600,000","11,401,300,000","11,406,600,000","11,341,500,000","11,295,800,000","11,265,000,000","11,267,100,000","11,149,700,000","11,126,100,000","11,082,500,000","11,067,300,000","10,938,300,000","10,886,800,000","10,818,700,000","10,814,400,000","10,706,200,000","10,659,000,000","10,604,400,000","10,561,200,000","10,393,600,000","10,274,500,000","10,188,200,000"
