name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,06/30/2005,03/31/2005,12/31/2004
TotalRevenue,"1,188,900,000","310,500,000","272,300,000","295,600,000","310,500,000","267,500,000","237,400,000","265,300,000","228,500,000","257,700,000","212,600,000","266,900,000","274,300,000","234,000,000","192,800,000","254,300,000","250,200,000","233,200,000","178,300,000","226,900,000","232,200,000","199,700,000","167,200,000","302,500,000","310,100,000","283,600,000","242,700,000","311,400,000","301,000,000","290,300,000","261,800,000","320,700,000","318,500,000","288,100,000","257,400,000","293,200,000","299,400,000","283,100,000","245,100,000","281,100,000","275,900,000","251,500,000","311,500,000","373,600,000","366,700,000","311,300,000","287,600,000","346,700,000","375,900,000","301,800,000","313,100,000","374,800,000","363,200,000","322,200,000","367,700,000","496,900,000","528,500,000","421,600,000","412,300,000","474,900,000","502,500,000","459,700,000","411,900,000","518,100,000","500,000,000","434,900,000","480,400,000","162,000,000","124,700,000","130,300,000"
	OperatingRevenue,"1,188,900,000","310,500,000","272,300,000","295,600,000","310,500,000","267,500,000","237,400,000","265,300,000","228,500,000","257,700,000","212,600,000","266,900,000","274,300,000","234,000,000","192,800,000","254,300,000","250,200,000","233,200,000","178,300,000","226,900,000","232,200,000","199,700,000","167,200,000","302,500,000","310,100,000","283,600,000","242,700,000","311,400,000","301,000,000","290,300,000","261,800,000","320,700,000","318,500,000","288,100,000","257,400,000","293,200,000","299,400,000","283,100,000","245,100,000","281,100,000","275,900,000","251,500,000","311,500,000","373,600,000","366,700,000","311,300,000","287,600,000","346,700,000","375,900,000","301,800,000","313,100,000","374,800,000","363,200,000","322,200,000","367,700,000","496,900,000","528,500,000","421,600,000","412,300,000","474,900,000","502,500,000","459,700,000","411,900,000","518,100,000","500,000,000","434,900,000","480,400,000","162,000,000","124,700,000","130,300,000"
CostOfRevenue,"816,800,000","217,700,000","184,700,000","209,300,000","205,100,000","179,100,000","159,000,000","171,400,000","152,800,000","171,700,000","140,000,000","178,100,000","177,100,000","159,200,000","132,700,000","168,800,000","175,700,000","158,700,000","122,900,000","146,000,000","149,700,000","147,300,000","115,500,000","198,900,000","203,000,000","198,700,000","174,000,000","213,700,000","204,800,000","208,200,000","190,500,000","219,400,000","221,200,000","205,900,000","190,300,000","204,400,000","209,400,000","205,800,000","188,000,000","204,500,000","196,300,000","189,400,000","259,700,000","309,400,000","296,400,000","261,300,000","238,000,000","275,000,000","305,300,000","263,600,000","257,200,000","305,600,000","305,400,000","267,300,000","292,700,000","374,500,000","405,100,000","322,800,000","317,900,000","356,700,000","383,000,000","341,900,000","304,200,000","383,000,000","365,500,000","340,300,000","436,900,000","139,200,000","114,100,000","117,600,000"
GrossProfit,"372,100,000","92,800,000","87,600,000","86,300,000","105,400,000","88,400,000","78,400,000","93,900,000","75,700,000","86,000,000","72,600,000","88,800,000","97,200,000","74,800,000","60,100,000","85,500,000","74,500,000","74,500,000","55,400,000","80,900,000","82,500,000","52,400,000","51,700,000","103,600,000","107,100,000","84,900,000","68,700,000","97,700,000","96,200,000","82,100,000","71,300,000","101,300,000","97,300,000","82,200,000","67,100,000","88,800,000","90,000,000","77,300,000","57,100,000","76,600,000","79,600,000","62,100,000","51,800,000","64,200,000","70,300,000","50,000,000","49,600,000","71,700,000","70,600,000","38,200,000","55,900,000","69,200,000","57,800,000","54,900,000","75,000,000","122,400,000","123,400,000","98,800,000","94,400,000","118,200,000","119,500,000","117,800,000","107,700,000","135,100,000","134,500,000","94,600,000","43,500,000","22,800,000","10,600,000","12,700,000"
OperatingExpense,"229,700,000","58,000,000","56,300,000","56,600,000","58,800,000","54,200,000","49,200,000","65,100,000","47,100,000","49,300,000","49,900,000","64,800,000","47,500,000","45,700,000","41,000,000","53,400,000","41,300,000","42,700,000","39,800,000","47,600,000","39,900,000","41,500,000","37,800,000","56,900,000","77,400,000","54,700,000","53,000,000","53,200,000","64,500,000","55,800,000","55,000,000","58,200,000","55,300,000","54,200,000","53,000,000","55,400,000","56,900,000","52,600,000","49,500,000","53,900,000","53,200,000","50,600,000","53,400,000","58,400,000","54,700,000","54,800,000","52,000,000","56,300,000","57,200,000","50,600,000","55,200,000","54,400,000","62,400,000","60,000,000","62,300,000","73,900,000","69,600,000","69,300,000","61,800,000","31,000,000","62,100,000","64,900,000","58,700,000","63,500,000","64,900,000","62,800,000","83,000,000","12,500,000","6,900,000","15,100,000"
	SellingGeneralAndAdministration,"229,700,000","58,000,000","56,300,000","56,600,000","58,800,000","54,200,000","49,200,000","52,100,000","47,100,000","49,300,000","49,900,000","48,500,000","47,500,000","45,700,000","41,000,000","42,900,000","41,300,000","42,700,000","39,800,000","42,200,000","38,700,000","39,000,000","36,500,000","55,200,000","72,500,000","54,700,000","53,000,000","53,200,000","52,900,000","55,800,000","55,000,000","58,200,000","55,300,000","54,200,000","53,000,000","55,400,000","56,900,000","52,600,000","49,500,000","53,900,000","53,200,000","50,600,000","53,400,000","58,400,000","54,700,000","54,800,000","52,000,000","56,300,000","57,200,000","50,600,000","55,200,000","54,400,000","62,400,000","60,000,000","62,300,000","73,900,000","69,600,000","69,300,000","61,800,000","69,100,000","62,100,000","64,900,000","58,700,000","69,600,000","62,600,000","62,800,000","57,100,000","10,700,000","5,100,000","13,200,000"
		GeneralAndAdministrativeExpense,,,,,,,,,,,,"48,500,000","47,500,000","45,700,000","41,000,000","42,900,000","41,300,000","42,700,000","39,800,000","42,200,000","38,700,000","39,000,000","36,500,000","55,200,000","72,500,000","54,700,000","53,000,000","53,200,000","52,900,000","55,800,000","55,000,000","58,200,000","55,300,000","54,200,000","53,000,000","55,400,000","56,900,000","52,600,000","49,500,000","53,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			SalariesAndWages,,,,,,,,,,,,,,,,,,,,"0","0",,,"0","16,600,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			OtherGandA,,,,,,,,,,,,"48,500,000","47,500,000","45,700,000","41,000,000","42,900,000","41,300,000","42,700,000","39,800,000","42,200,000","38,700,000","39,000,000","36,500,000","55,200,000","55,900,000","54,700,000","53,000,000","53,200,000","52,900,000","55,800,000","55,000,000","58,200,000","55,300,000","54,200,000","53,000,000","55,400,000","56,900,000","52,600,000","49,500,000","53,900,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
	DepreciationAmortizationDepletionIncomeStatement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"600,000","600,000",,,,"1,300,000",,,,
