name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004
			DepreciationAndAmortization,"44,700,000","10,600,000","10,900,000","11,300,000","11,900,000","8,600,000","8,500,000","8,500,000","11,100,000","8,600,000","8,700,000","11,200,000","10,200,000","8,800,000","8,800,000","8,800,000","9,100,000","9,400,000","9,000,000","8,400,000","8,100,000","7,800,000","8,000,000","7,800,000","8,000,000","8,200,000","8,400,000","8,700,000","7,200,000","7,200,000","7,600,000","7,800,000","7,400,000","7,200,000","7,600,000","7,400,000","7,200,000","7,200,000","7,000,000","7,200,000","7,300,000","7,300,000","7,500,000","7,900,000","7,900,000","7,700,000","7,900,000","7,900,000","7,500,000","8,000,000","9,000,000","8,700,000","8,400,000","8,400,000","5,900,000","9,100,000","9,200,000","11,600,000","11,800,000","11,500,000","11,000,000","11,000,000","5,300,000","8,500,000","8,300,000","8,100,000","8,300,000","7,300,000","7,200,000","7,000,000","8,900,000","8,900,000","8,800,000","9,400,000"
				Depreciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,300,000","7,000,000","6,700,000",,,,,,,,
				AmortizationCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,300,000","1,400,000",,,,,,,,
					AmortizationOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,200,000","1,300,000","1,400,000",,,,,,,,
		DeferredTax,"-19,200,000","-3,300,000","-5,400,000","-600,000","-9,900,000","-2,400,000","5,500,000","200,000","-9,700,000","1,100,000","2,100,000","-900,000","1,400,000","100,000","2,500,000","-600,000","-6,100,000","2,400,000","-4,900,000","3,300,000","-2,000,000","3,300,000","5,000,000","4,100,000","2,800,000","3,500,000","-4,000,000","3,600,000","4,200,000","4,400,000","-14,000,000","4,300,000","6,700,000","4,700,000","5,700,000","1,400,000","5,200,000","6,900,000","-2,100,000","3,100,000","4,400,000","1,400,000","1,500,000","1,600,000","2,900,000","1,400,000","3,200,000","2,000,000","1,000,000","30,800,000","-1,600,000","200,000","-7,600,000","-400,000","600,000","500,000","-26,900,000","-29,900,000","-16,600,000","-9,100,000","-300,000","-800,000","1,600,000","5,400,000","23,700,000","-700,000","-21,800,000","400,000","-300,000","1,600,000","-38,600,000","-300,000","-3,300,000","-1,400,000"
			DeferredIncomeTax,"-19,200,000","-3,300,000","-5,400,000","-600,000","-9,900,000","-2,400,000","5,500,000","200,000","-9,700,000","1,100,000","2,100,000","-900,000","1,400,000","100,000","2,500,000","-600,000","-6,100,000","2,400,000","-4,900,000","3,300,000","-2,000,000","3,300,000","5,000,000","4,100,000","2,800,000","3,500,000","-4,000,000","3,600,000","4,200,000","4,400,000","-14,000,000","4,300,000","6,700,000","4,700,000","5,700,000","1,400,000","5,200,000","6,900,000","-2,100,000","3,100,000","4,400,000","1,400,000","1,500,000","1,600,000","2,900,000","1,400,000","3,200,000","2,000,000","1,000,000","30,800,000","-1,600,000","200,000","-7,600,000","-400,000","600,000","500,000","-26,900,000","-29,900,000","-16,600,000","-9,100,000","-300,000","-800,000","1,600,000","5,400,000","23,700,000","-700,000","-21,800,000","400,000","-300,000","1,600,000","-38,600,000","-300,000","-3,300,000","-1,400,000"
		AssetImpairmentCharge,,,"0","0",,,"2,500,000","0",,,,"0",,,"-2,900,000","2,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0",,,,,,,,,,,,,,,,,,,,
		ProvisionandWriteOffofAssets,,,,"0","0","0",,"-400,000","100,000","1,000,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		StockBasedCompensation,"4,700,000","1,700,000","600,000","1,100,000","1,300,000","1,500,000","800,000","300,000","1,600,000","1,500,000","800,000","1,200,000","1,700,000","1,900,000","300,000","700,000","1,200,000","1,800,000","2,100,000","900,000","900,000","2,500,000","1,400,000","200,000","1,700,000","2,500,000","2,000,000","1,000,000","1,600,000","1,900,000","1,900,000","1,100,000","1,600,000","1,400,000","900,000","1,300,000","1,000,000","1,700,000","1,000,000","900,000","1,400,000","1,600,000","1,200,000","900,000","1,200,000","1,000,000","1,200,000","1,200,000","1,300,000","1,200,000","1,200,000","1,700,000","800,000","1,000,000",,,,,,,,,,,,,,,,,,,,
		ExcessTaxBenefitFromStockBasedCompensation,,,,,,,,,,,,,,,,,,,,,,,,,"-700,000","-100,000","-1,500,000","-200,000","-400,000","-500,000","-2,600,000","-500,000","-600,000","-1,900,000","-2,200,000","0","-100,000","-300,000","-1,000,000","-300,000","-100,000","-4,700,000","-200,000","-200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		OtherNonCashItems,,"400,000","0",,,,"800,000","-200,000","200,000","-300,000","1,000,000","0","-200,000","-200,000","-900,000","-700,000","-200,000","-100,000","-800,000","-700,000","-2,400,000","200,000","1,000,000","-100,000","100,000","-200,000","-600,000","300,000","-300,000","500,000","-600,000","100,000","-200,000","-200,000","700,000","-500,000","-500,000","-1,800,000","-27,800,000","8,900,000","12,500,000","-1,300,000","7,500,000","6,400,000","14,800,000","-800,000","155,600,000","-300,000","-400,000","-88,000,000","1,000,000","-700,000","6,300,000","-300,000","54,500,000","-34,400,000","-5,800,000","123,500,000","43,100,000","2,600,000","2,100,000","900,000",,,,,,,,"400,000",,"-400,000","-1,800,000","-2,100,000"
		ChangeInWorkingCapital,"-22,100,000","-16,300,000","-2,200,000","3,000,000","-6,600,000","500,000","-10,500,000","20,800,000","21,600,000","-13,700,000","-2,000,000","8,700,000","13,600,000","-20,900,000","7,200,000","10,400,000","300,000","-18,900,000","400,000","5,300,000","-6,200,000","-11,300,000","-5,900,000","14,400,000","8,900,000","-18,600,000","9,900,000","8,100,000","9,300,000","-25,500,000","6,800,000","1,100,000","7,900,000","-6,800,000","-1,300,000","14,500,000","3,100,000","-22,900,000","5,900,000","12,400,000","-21,900,000","-17,300,000","3,000,000","9,700,000","-5,300,000","-14,600,000","-2,000,000","900,000","-500,000","-2,300,000","-2,400,000","6,300,000","2,200,000","21,300,000","16,700,000","-31,700,000","31,000,000","-37,500,000","12,500,000","4,300,000","6,900,000","-23,700,000","-9,400,000","-10,500,000","45,500,000","3,500,000","-26,900,000","11,400,000","6,900,000","-4,200,000","-6,800,000","7,700,000","1,500,000","-8,300,000"
			ChangeInOtherCurrentLiabilities,,,,,,,,,,,,"-100,000","0","-400,000","0","0","0","100,000","-300,000","100,000",,,,,"0","0","0","0","100,000","-200,000","300,000","-200,000",,,"100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			ChangeInOtherWorkingCapital,,,,,,,,,,,,"8,700,000","13,600,000","-20,900,000","6,400,000","10,400,000","300,000","-18,900,000","400,000","5,300,000","-6,200,000","-11,300,000","-6,200,000","14,400,000","8,900,000","-18,600,000","8,500,000","8,100,000","9,300,000","-25,500,000","-2,500,000","1,100,000","7,900,000","-6,800,000","5,200,000","14,500,000","3,100,000","-22,900,000",,,,,,,,,,,,,,,,,"35,700,000","-31,700,000","31,000,000","-37,500,000","21,200,000","4,300,000","6,900,000","-23,700,000","-45,000,000","-10,500,000","45,500,000","3,500,000",,"11,400,000","6,900,000","-4,200,000",,,,
InvestingCashFlow,"-267,700,000","-8,400,000","-8,700,000","-8,000,000","-242,600,000","-5,000,000","-7,300,000","-3,900,000","-3,400,000","-4,900,000","-8,400,000","-5,300,000","-4,900,000","-4,700,000","-5,400,000","-12,900,000","-8,100,000","-7,900,000","-59,500,000","-16,200,000","-7,600,000","-11,700,000","-18,700,000","-20,800,000","-17,000,000","-11,700,000","-16,600,000","-131,100,000","-6,500,000","-5,900,000","-13,900,000","-78,600,000","-7,900,000","-4,500,000","-8,500,000","-10,000,000","-5,000,000","-9,800,000","-9,500,000","-6,400,000","-5,700,000","-10,700,000","-5,100,000","-7,800,000","-6,500,000","-9,500,000","-300,000","-7,000,000","6,600,000","67,200,000","-2,400,000","-1,400,000","-1,500,000","-3,000,000","-7,100,000","-6,300,000","-10,900,000","-6,100,000","-19,700,000","-8,000,000","-12,400,000","-73,300,000","-227,600,000","-25,000,000","128,800,000","-3,900,000","-7,700,000","-7,300,000","-4,300,000","-6,500,000","-6,400,000","-8,100,000","-3,400,000","-1,200,000"
	CashFlowFromContinuingInvestingActivities,"-267,700,000","-8,400,000","-8,700,000","-8,000,000","-242,600,000","-5,000,000","-7,300,000","-3,900,000","-3,400,000","-4,900,000","-8,400,000","-5,300,000","-4,900,000","-4,700,000","-5,400,000","-12,900,000","-8,100,000","-7,900,000","-59,500,000","-16,200,000","-7,600,000","-11,700,000","-18,700,000","-20,800,000","-17,000,000","-11,700,000","-16,600,000","-131,100,000","-6,500,000","-5,900,000","-13,900,000","-78,600,000","-7,900,000","-4,500,000","-8,500,000","-10,000,000","-5,000,000","-9,800,000","-9,500,000","-6,400,000","-5,700,000","-10,700,000","-5,100,000","-7,800,000","-6,500,000","-9,500,000","-300,000","-7,000,000","6,600,000","67,200,000","-2,400,000","-1,400,000","-1,500,000","-3,000,000","-7,100,000","-6,300,000","-10,900,000","-6,100,000","-19,700,000","-8,000,000","-12,400,000","-73,300,000","-227,600,000","-25,000,000","128,800,000","-3,900,000","-7,700,000","-7,300,000","-4,300,000","-6,500,000","-6,400,000","-8,100,000","-3,400,000","-1,200,000"
		CapitalExpenditureReported,"-31,700,000","-8,300,000","-9,200,000","-7,700,000","-6,500,000","-4,800,000","-7,100,000","-3,800,000","-3,200,000","-4,800,000","-7,500,000","-4,900,000","-4,700,000","-4,300,000","-10,000,000","-12,300,000","-8,200,000","-7,600,000","-15,500,000","-8,000,000","-7,700,000","-11,500,000","-19,100,000","-20,800,000","-17,300,000","-11,300,000","-22,400,000","-13,100,000","-6,900,000","-5,700,000","-12,700,000","-6,100,000","-4,800,000","-4,300,000","-8,300,000","-10,700,000","-5,000,000","-4,700,000","-9,300,000","-6,500,000","-5,800,000","-3,500,000","-4,200,000","-6,000,000","-4,700,000","-8,200,000","-6,500,000",,,"-2,300,000","-2,400,000",,,"-2,800,000",,,,,,,,,,,,,,,,,,"-8,600,000","-3,200,000","-1,700,000"
		NetPPEPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,"-6,400,000","-5,800,000","-10,700,000","-7,100,000","-21,100,000","-13,600,000","-17,400,000","-6,200,000","-9,700,000","-5,500,000","-6,500,000","-3,400,000","-7,700,000","-7,400,000","-4,000,000","-6,600,000",,,,
			PurchaseOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-6,400,000","-5,800,000","-10,700,000","-7,100,000","-21,100,000","-13,600,000","-17,400,000","-6,200,000","-9,700,000","-5,500,000","-6,500,000","-3,400,000","-7,700,000","-7,400,000","-4,000,000","-6,600,000",,,,
			SaleOfPPE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetIntangiblesPurchaseAndSale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfIntangibles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","-5,200,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetBusinessPurchaseAndSale,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,"14,100,000","0","0","-14,100,000",,"0","0","0",,"4,700,000",,,"0","4,200,000",,,,,,,"0","600,000","-200,000","-56,600,000","-237,200,000",,,,,,,,,,,
			PurchaseOfBusiness,,,"0","0",,,,,,,,,,,,,,,,,,,,,,,"0",,,,"0",,,,,,,,,"0","0","-14,100,000",,,,,,,,,"0","4,200,000",,,,,,,,,,,,,,,,,,,,,,
			SaleOfBusiness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,
		NetInvestmentPurchaseAndSale,,,"0","0",,,"0","0",,,"-100,000","0","-100,000","-200,000",,,,,"-600,000","0",,,"0","0","-100,000","0","-100,000","0","0","-100,000","-200,000","-100,000","-3,100,000","-100,000","-100,000","0","0","0","0","0","0","-100,000","6,500,000","-1,600,000","-2,300,000","-1,400,000","-2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
			PurchaseOfInvestment,,,,,,,,"0",,,,"0","-100,000","-200,000",,,,,"-600,000","0",,,"0","0","-100,000","0","-100,000","0","0","-100,000","-200,000","-100,000","-3,100,000","-100,000",,"0","0","0",,"0","0","-100,000","-500,000","-1,600,000","-2,300,000","-1,400,000","-2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,
		NetOtherInvestingChanges,"500,000","-100,000","500,000","-300,000","400,000","-200,000","-700,000","-100,000","-100,000","-100,000","-800,000","-400,000","-100,000","-200,000","-500,000","-600,000","100,000","-300,000","-300,000","-8,200,000","100,000","-200,000",,,,"-400,000","5,400,000","200,000","400,000","-100,000","-1,000,000","0","0","-100,000","-100,000","100,000","0","100,000","-200,000","100,000","100,000","7,000,000","-7,400,000","-200,000","500,000","100,000","86,300,000","600,000","-69,000,000","69,500,000","0","400,000","-100,000","-200,000","-900,000","-500,000","-200,000","1,000,000","1,400,000","5,000,000","5,200,000","-10,500,000","19,300,000","-154,300,000","135,300,000","-500,000","0","100,000","-300,000","100,000","-900,000","500,000","-200,000","500,000"
FinancingCashFlow,"222,400,000","12,200,000","-11,500,000","-13,300,000","235,000,000","-11,000,000","-10,800,000","-194,700,000","99,100,000","59,400,000","-13,500,000","-28,500,000","-32,500,000","-700,000","-21,000,000","-10,700,000","-22,400,000","1,500,000","21,500,000","-5,000,000","-12,400,000","-7,900,000","-3,500,000","-17,800,000","-23,700,000","-3,400,000","-16,400,000","23,700,000","-13,700,000","-12,400,000","40,900,000","-10,100,000","-14,200,000","-6,400,000","14,600,000","-3,500,000","500,000","3,400,000","-7,700,000","-21,000,000","1,000,000","14,700,000","-3,500,000","-15,400,000","-10,200,000","-34,700,000","-2,100,000","-200,000","-3,300,000","-72,700,000","-7,800,000","-17,800,000","-5,000,000","-23,600,000","-11,300,000","13,800,000","100,000","15,600,000","-9,300,000","-10,300,000","-11,200,000","74,600,000","55,600,000","-1,300,000","-1,800,000","-1,700,000","-2,000,000","-2,400,000","-2,700,000","3,500,000","11,500,000","-12,300,000","-25,500,000","-11,500,000"
	CashFlowFromContinuingFinancingActivities,"222,400,000","12,200,000","-11,500,000","-13,300,000","235,000,000","-11,000,000","-10,800,000","-194,700,000","99,100,000","59,400,000","-13,500,000","-28,500,000","-32,500,000","-700,000","-21,000,000","-10,700,000","-22,400,000","1,500,000","21,500,000","-5,000,000","-12,400,000","-7,900,000","-3,500,000","-17,800,000","-23,700,000","-3,400,000","-16,400,000","23,700,000","-13,700,000","-12,400,000","40,900,000","-10,100,000","-14,200,000","-6,400,000","14,600,000","-3,500,000","500,000","3,400,000","-7,700,000","-21,000,000","1,000,000","14,700,000","-3,500,000","-15,400,000","-10,200,000","-34,700,000","-2,100,000","-200,000","-3,300,000","-72,700,000","-7,800,000","-17,800,000","-5,000,000","-23,600,000","-11,300,000","13,800,000","100,000","15,600,000","-9,300,000","-10,300,000","-11,200,000","74,600,000","55,600,000","-1,300,000","-1,800,000","-1,700,000","-2,000,000","-2,400,000","-2,700,000","3,500,000","11,500,000","-12,300,000","-25,500,000","-11,500,000"
		NetIssuancePaymentsOfDebt,"268,700,000","20,600,000","-800,000","-1,900,000","250,800,000","-1,200,000","-1,200,000","-186,600,000","111,800,000","71,700,000","-4,800,000","-17,700,000","-23,000,000","7,400,000","-8,000,000","-3,800,000","-14,700,000","13,700,000","30,200,000","1,500,000","-6,200,000","4,900,000","10,500,000","-8,700,000","-19,000,000","7,300,000","-10,800,000","30,200,000","-8,700,000","-4,700,000","49,100,000","-5,800,000","-11,500,000","-6,800,000","18,300,000","-500,000","6,100,000","4,800,000","-1,000,000","-20,000,000","4,000,000","13,000,000","-3,100,000","-14,300,000","-9,700,000","-32,700,000","-1,000,000","1,300,000","-2,100,000","-71,100,000","-6,300,000","-16,200,000","-3,600,000","-22,100,000","-9,100,000","15,300,000","1,600,000","26,700,000","-7,500,000","-8,500,000","-13,300,000","76,300,000","56,900,000","-200,000","-400,000","-200,000","-300,000","-1,000,000","-1,200,000","5,000,000","225,000,000","0","0","0"
			NetLongTermDebtIssuance,"268,700,000","20,600,000","-800,000","-1,900,000","250,800,000","-1,200,000","-1,200,000","-186,600,000","111,800,000","71,700,000","-4,800,000","-17,700,000","-23,000,000","7,400,000","-8,000,000","-3,800,000","-14,700,000","13,700,000","30,200,000","1,500,000","-6,200,000","4,900,000","10,500,000","-8,700,000","-19,000,000","7,300,000","-10,800,000","30,200,000","-8,700,000","-4,700,000","49,100,000","0","-5,200,000","0","-800,000","-500,000","6,100,000","4,800,000","-1,000,000","-15,000,000","9,400,000","22,500,000","-6,900,000","-13,400,000","-9,300,000","-38,800,000","-900,000","-1,900,000","-800,000","-67,800,000","-8,600,000","-16,300,000","-2,800,000","-17,300,000",,,,,,,,,,,,,,,,,,"0","0","0"
				LongTermDebtIssuance,"500,700,000","41,200,000","2,200,000","100,000","457,200,000","200,000","400,000","200,000","202,300,000","88,700,000","8,000,000","31,200,000","61,400,000","62,900,000","48,000,000","74,300,000","46,300,000","104,200,000","111,400,000","73,900,000","56,600,000","81,800,000","57,100,000","52,600,000","44,200,000","89,100,000","107,600,000",,,,"49,500,000","0","0","0","100,000","0","195,000,000","23,700,000","66,700,000","0","20,200,000","25,000,000","2,500,000","0","0","27,800,000","100,000","0",,,"40,000,000","0","5,500,000","0",,,,,,,,,,,,,,,,,,"0","0","0"
				LongTermDebtPayments,"-232,000,000","-20,600,000","-3,000,000","-2,000,000","-206,400,000","-1,400,000","-1,600,000","-186,800,000","-90,500,000","-17,000,000","-12,800,000","-48,900,000","-84,400,000","-55,500,000","-56,000,000","-78,100,000","-61,000,000","-90,500,000","-81,200,000","-72,400,000","-62,800,000","-76,900,000","-46,600,000","-61,300,000","-63,200,000","-81,800,000","-118,400,000","-13,800,000","-8,700,000","-4,700,000","-400,000","0","-5,200,000","0","-900,000","-500,000","-188,900,000","-18,900,000","-67,700,000","-15,000,000","-10,800,000","-2,500,000","-9,400,000","-13,400,000","-9,300,000","-66,600,000","-1,000,000","-1,900,000","-800,000","-67,800,000","-48,600,000","-16,300,000","-8,300,000","-17,300,000",,,,,,,,,,,,,,,,,,"0","0","0"
			NetShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","-5,800,000","-6,300,000","-6,800,000","19,100,000","0","0","0","0","-5,000,000","-5,400,000","-9,500,000","3,800,000","-900,000","-400,000","6,100,000","-100,000","3,200,000","-1,300,000","-3,300,000","2,300,000","100,000","-800,000","-4,800,000",,,,,,,,,,,,,,,,,,"0","0","0"
				ShortTermDebtIssuance,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0",,,"0","400,000",,,"19,100,000","0","200,000","0","0","0","200,000","1,000,000","7,900,000","400,000","2,000,000","6,100,000","4,100,000","4,500,000","3,600,000","1,100,000","5,200,000","300,000","6,100,000","600,000",,,,,,,,,,,,,,,,,,"0","0","0"
