name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"11,418,000,000"
	OperatingRevenue,"11,418,000,000"
CostOfRevenue,"6,585,000,000"
GrossProfit,"4,833,000,000"
OperatingExpense,"38,000,000"
	OtherOperatingExpenses,"140,000,000"
OperatingIncome,"4,795,000,000"
NetNonOperatingInterestIncomeExpense,"-658,000,000"
	InterestExpenseNonOperating,"658,000,000"
OtherIncomeExpense,"-213,000,000"
	SpecialIncomeCharges,"-159,000,000"
		OtherSpecialCharges,"159,000,000"
	OtherNonOperatingIncomeExpenses,"-54,000,000"
PretaxIncome,"3,924,000,000"
TaxProvision,"889,000,000"
NetIncomeCommonStockholders,"3,034,000,000"
	NetIncome,"3,035,000,000"
		NetIncomeIncludingNoncontrollingInterests,"3,035,000,000"
			NetIncomeContinuousOperations,"3,035,000,000"
AverageDilutionEarnings,"1,000,000"
DilutedNIAvailtoComStockholders,"3,035,000,000"
TotalOperatingIncomeAsReported,"4,517,000,000"
TotalExpenses,"6,623,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"3,035,000,000"
NormalizedIncome,"3,157,977,828.746"
InterestExpense,"658,000,000"
NetInterestIncome,"-658,000,000"
EBIT,"4,582,000,000"
EBITDA,"5,773,000,000"
ReconciledCostOfRevenue,"6,585,000,000"
ReconciledDepreciation,"1,191,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"3,035,000,000"
TotalUnusualItemsExcludingGoodwill,"-159,000,000"
TotalUnusualItems,"-159,000,000"
NormalizedEBITDA,"5,932,000,000"
TaxRateForCalcs,"0.227"
TaxEffectOfUnusualItems,"-36,022,171.254"
