name,ttm,03/31/2022,12/31/2021,09/30/2021,06/30/2021,03/31/2021,12/31/2020,09/30/2020,06/30/2020,03/31/2020,12/31/2019,09/30/2019,06/30/2019,03/31/2019,12/31/2018,09/30/2018,06/30/2018,03/31/2018,12/31/2017,09/30/2017,06/30/2017,03/31/2017,12/31/2016,09/30/2016,06/30/2016,03/31/2016,12/31/2015,09/30/2015,06/30/2015,03/31/2015,12/31/2014,09/30/2014,06/30/2014,03/31/2014,12/31/2013,09/30/2013,06/30/2013,03/31/2013,12/31/2012,09/30/2012,06/30/2012,03/31/2012,12/31/2011,09/30/2011,06/30/2011,03/31/2011,12/31/2010,09/30/2010,06/30/2010,03/31/2010,12/31/2009,09/30/2009,06/30/2009,03/31/2009,12/31/2008,09/30/2008,06/30/2008,03/31/2008,12/31/2007,09/30/2007,06/30/2007,03/31/2007,12/31/2006,09/30/2006,06/30/2006,03/31/2006,12/31/2005,09/30/2005,06/30/2005,03/31/2005,12/31/2004,09/30/2004,06/30/2004,03/31/2004,12/31/2003,09/30/2003,06/30/2003,03/31/2003,12/31/2002,09/30/2002,06/30/2002,03/31/2002,12/31/2001,09/30/2001,06/30/2001,03/31/2001,12/31/2000,09/30/2000,06/30/2000,03/31/2000,12/31/1999,09/30/1999,06/30/1999,03/31/1999,12/31/1998,09/30/1998,06/30/1998,03/31/1998,12/31/1997,09/30/1997,06/30/1997,03/31/1997,12/31/1996,09/30/1996,06/30/1996,03/31/1996,12/31/1995,09/30/1995,06/30/1995,03/31/1995,12/31/1994,09/30/1994,06/30/1994,03/31/1994,12/31/1993,09/30/1993,06/30/1993,03/31/1993,12/31/1992,09/30/1992,06/30/1992,03/31/1992,12/31/1991,09/30/1991,06/30/1991,03/31/1991,12/31/1990,09/30/1990,06/30/1990,03/31/1990,12/31/1989,09/30/1989
OperatingCashFlow,"8,172,533,000","2,472,168,000","2,610,413,000","1,737,177,000","1,352,775,000","530,411,000","491,286,000","855,623,000","1,148,762,000","201,206,000","689,199,000","932,359,000","537,147,000","650,708,000","492,493,000","1,030,867,000","742,671,000","127,921,000","288,770,000","415,529,000","102,822,000","244,142,000","565,853,000","314,715,000","306,106,000","550,859,000","399,744,000","562,595,000","631,010,000","563,694,000","417,335,000","482,234,000","294,115,000","149,214,000","194,309,000","398,666,000","356,163,000","128,811,000","75,701,000","678,198,000","238,835,000","207,651,000","359,468,000","380,422,000","245,227,000","47,495,000","657,163,000","510,000,000","-290,722,000","-3,037,000","224,354,000","320,819,000","623,130,000","13,994,000","1,176,478,000","494,011,000","160,760,000","667,479,000","544,623,000","653,119,000","172,054,000","565,510,000","560,811,000","749,913,000","373,118,000","567,391,000","409,288,000","777,935,000","361,454,000","587,938,000","134,401,000","523,403,000","170,463,000","201,451,000","126,966,240","160,881,834","78,970,967","127,800,886","84,996,554","108,566,953","147,756,865","155,899,533","81,518,291","174,300,226","149,472,013","89,824,795","236,099,382","230,001,145","159,679,429","194,974,711","161,500,000","191,900,000","163,900,000","87,500,000","201,200,000","173,900,000","131,300,000","135,500,000","94,800,000","223,800,000","159,400,000","99,300,000","107,100,000","136,300,000","109,000,000","98,200,000","81,200,000","143,600,000","98,800,000","123,600,000","117,700,000","138,200,000","114,000,000","55,000,000","69,900,000","93,900,000","53,500,000","54,500,000","69,600,000","33,400,000","59,100,000","43,300,000","24,600,000","73,600,000","35,900,000","39,300,000","63,300,000","76,500,000","53,900,000","20,600,000","57,100,000","31,900,000"
	CashFlowFromContinuingOperatingActivities,"8,172,533,000","2,472,168,000","2,610,413,000","1,737,177,000","1,352,775,000","530,411,000","491,286,000","855,623,000","1,148,762,000","201,206,000","689,199,000","932,359,000","537,147,000","650,708,000","492,493,000","1,030,867,000","742,671,000","127,921,000","288,770,000","415,529,000","102,822,000","244,142,000","565,853,000","314,715,000","306,106,000","550,859,000","399,744,000","562,595,000","631,010,000","563,694,000","417,335,000","482,234,000","294,115,000","149,214,000","194,309,000","398,666,000","356,163,000","128,811,000","75,701,000","678,198,000","238,835,000","207,651,000","359,468,000","380,422,000","245,227,000","47,495,000","657,163,000","510,000,000","-290,722,000","-3,037,000","224,354,000","320,819,000","623,130,000","13,994,000","1,176,478,000","494,011,000","160,760,000","667,479,000","544,623,000","653,119,000","172,054,000","565,510,000","560,811,000","749,913,000","373,118,000","567,391,000","409,288,000","777,935,000","361,454,000","587,938,000","134,401,000","523,403,000","170,463,000","201,451,000","126,966,240","160,881,834","78,970,967","127,800,886","84,996,554","108,566,953","147,756,865","155,899,533","81,518,291","174,300,226","149,472,013","89,824,795","236,099,382","230,001,145","159,679,429","194,974,711","161,500,000","191,900,000","163,900,000","87,500,000","201,200,000","173,900,000","131,300,000","135,500,000","94,800,000","223,800,000","159,400,000","99,300,000","107,100,000","136,300,000","109,000,000","98,200,000","81,200,000","143,600,000","98,800,000","123,600,000","117,700,000","138,200,000","114,000,000","55,000,000","69,900,000","93,900,000","53,500,000","54,500,000","69,600,000","33,400,000","59,100,000","43,300,000","24,600,000","73,600,000","35,900,000","39,300,000","63,300,000","76,500,000","53,900,000","20,600,000","57,100,000","31,900,000"
		NetIncomeFromContinuingOperations,"8,361,971,000","2,227,115,000","2,340,132,000","2,223,265,000","1,571,459,000","987,514,000","425,866,000","222,630,000","133,153,000","54,379,000","134,253,000","293,587,000","412,277,000","530,793,000","681,070,000","706,287,000","713,615,000","380,112,000","395,094,000","266,105,000","341,724,000","377,648,000","243,135,000","294,484,000","258,336,000","104,461,000","-15,288,000","267,736,000","159,344,000","84,292,000","244,958,000","274,201,000","166,935,000","129,696,000","190,416,000","178,115,000","106,270,000","110,728,000","160,255,000","129,892,000","139,567,000","163,412,000","158,173,000","200,111,000",,,"8,887,000","50,024,000","106,218,000","41,194,000","86,427,000","-5,311,000","-127,769,000","-190,525,000","105,892,000","734,590,000","580,754,000","409,754,000","364,846,000","381,222,000","344,850,000","381,029,000","408,159,000","517,578,000","452,783,000","379,161,000","341,034,000","291,877,000","322,707,000","354,666,000","341,418,000","415,387,000","251,442,000","113,238,000","20,552,595","16,021,779","8,425,090","17,781,759","42,890,618","39,178,800","59,748,302","20,262,295","26,465,891","20,463,277","33,292,863","32,738,976","79,819,978","67,794,472","81,803,693","81,489,845","97,600,000","68,200,000","50,600,000","28,200,000","61,200,000","65,100,000","72,300,000","65,100,000","76,500,000","80,000,000","73,000,000","65,000,000","82,500,000","57,900,000","55,200,000","52,600,000","74,300,000","63,000,000","69,900,000","67,300,000","77,500,000","64,500,000","49,700,000","34,900,000","36,500,000","34,800,000","30,500,000","21,700,000","25,100,000","20,400,000","17,500,000","16,200,000","21,800,000","15,500,000","13,400,000","14,000,000","20,400,000","21,100,000","18,600,000","15,000,000","14,900,000","10,700,000"
		OperatingGainsLosses,"-42,025,000","-7,695,000","-26,771,000","-32,464,000","24,905,000","-6,577,000","609,751,000","-479,000","14,078,000","823,000","-852,000","1,585,000","-1,138,000","-2,906,000","-6,083,000","-13,634,000","-10,943,000","-9,580,000","-11,860,000","-7,743,000","-13,302,000","-8,756,000","-8,525,000","-14,168,000","-6,819,000","-9,245,000","-12,479,000","7,585,000","-694,000","259,000","370,000","10,148,000","-3,202,000","4,572,000","-6,632,000","11,748,000","-1,585,000","1,172,000","4,230,000","19,824,000","158,000","6,674,000","-4,147,000","11,247,000","-1,267,000","4,210,000","601,000","5,732,000","7,372,000","18,377,000",,,,,"58,001,000","76,212,000","87,933,000","91,769,000","78,847,000","80,368,000","75,295,000","58,988,000","71,185,000","62,971,000","49,660,000","35,391,000","46,445,000","24,914,000","20,508,000","31,161,000","20,547,000","34,060,000","28,688,000","9,201,000","2,766,678","6,197,896","4,339,467","6,237,924","13,247,891","12,005,010","24,465,472","29,750,252","10,310,576","24,922,018","16,439,497","31,143,402","40,796,192","35,651,851","36,786,068","38,041,327","35,200,000","17,700,000","17,900,000","14,900,000","30,700,000","23,600,000","24,900,000","23,300,000","26,500,000","22,500,000","18,900,000","22,500,000","26,700,000","18,100,000","16,400,000","21,400,000","22,100,000",,,,,,,,,,,"1,400,000",,,,,,,,,,,,,,
			EarningsLossesFromEquityInvestments,"-97,524,000","-7,695,000","-37,962,000","-32,464,000","-19,403,000","-13,239,000","-3,889,000","-479,000","14,078,000","823,000","-852,000","1,585,000","-1,138,000","-2,906,000","-6,083,000","-13,634,000","-10,943,000","-9,580,000","-11,860,000","-7,743,000","-13,302,000","-8,756,000","-8,525,000","-14,168,000","-6,819,000","-9,245,000","-4,779,000","-115,000","-694,000","259,000","-3,477,000","-2,352,000","-3,202,000","-4,474,000","-6,632,000","-2,252,000","-1,585,000","1,172,000","4,230,000","2,261,000","158,000","6,674,000","-4,147,000","11,247,000","-1,267,000","4,210,000","601,000","5,732,000","7,372,000","18,377,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
		DepreciationAmortizationDepletion,"900,502,000","236,889,000","241,288,000","218,925,000","203,400,000","200,950,000","196,901,000","196,709,000","194,581,000","197,275,000","192,041,000","177,885,000","185,056,000","179,671,000","178,623,000","180,039,000","179,857,000","181,118,000","183,845,000","179,495,000","182,828,000","180,893,000","173,879,000","171,500,000","171,314,000","170,361,000","175,105,000","173,496,000","174,827,000","176,589,000","183,612,000","178,117,000","182,782,000","179,912,000","163,662,000","150,581,000","146,492,000","149,473,000","158,813,000","154,118,000","146,168,000","147,922,000","146,878,000","152,783,000","146,073,000","144,666,000","144,117,000","147,368,000","145,013,000","146,104,000","144,319,000","143,628,000","140,635,000","137,841,000","143,560,000","142,049,000","140,225,000","123,073,000","113,839,000","117,568,000","97,747,000","98,402,000","90,258,000","91,190,000","91,663,000","90,825,000","93,555,000","96,228,000","93,981,000","91,290,000","91,500,000","98,126,000","97,381,000","96,298,000","90,208,445","90,864,866","91,578,920","91,459,693","78,915,235","76,166,070","76,304,456","75,715,271","69,442,281","75,821,112","74,712,008","69,087,812","57,093,944","67,387,512","66,331,314","68,552,403","65,000,000","65,700,000","64,200,000","61,700,000","74,600,000","59,800,000","59,800,000","58,900,000","59,400,000","54,200,000","52,200,000","53,000,000","51,700,000","45,600,000","42,700,000","42,200,000","49,800,000","41,400,000","42,300,000","40,400,000","44,500,000","39,600,000","38,100,000","35,500,000","31,400,000","30,200,000","31,300,000","29,400,000","25,200,000","24,600,000","23,500,000","24,500,000","21,700,000","23,700,000","23,800,000","24,400,000","20,800,000","21,500,000","21,500,000","21,200,000","14,400,000","19,900,000"
			DepreciationAndAmortization,"900,502,000","236,889,000","241,288,000","218,925,000","203,400,000","200,950,000","196,901,000","196,709,000","194,581,000","197,275,000","192,041,000","177,885,000","185,056,000","179,671,000","178,623,000","180,039,000","179,857,000","181,118,000","183,845,000","179,495,000","182,828,000","180,893,000","173,879,000","171,500,000","171,314,000","170,361,000","175,105,000","173,496,000","174,827,000","176,589,000","183,612,000","178,117,000","182,782,000","179,912,000","163,662,000","150,581,000","146,492,000","149,473,000","158,813,000","154,118,000","146,168,000","147,922,000","146,878,000","152,783,000","146,073,000","144,666,000","144,117,000","147,368,000","145,013,000","146,104,000","144,319,000","143,628,000","140,635,000","137,841,000","143,560,000","142,049,000","140,225,000","123,073,000","113,839,000","117,568,000","97,747,000","98,402,000","90,258,000","91,190,000","91,663,000","90,825,000","93,555,000","96,228,000","93,981,000","91,290,000","91,500,000","98,126,000","97,381,000","96,298,000","90,208,445","90,864,866","91,578,920","91,459,693","78,915,235","76,166,070","76,304,456","75,715,271","69,442,281","75,821,112","74,712,008","69,087,812","57,093,944","67,387,512","66,331,314","68,552,403","65,000,000","65,700,000","64,200,000","61,700,000","74,600,000","59,800,000","59,800,000","58,900,000","59,400,000","54,200,000","52,200,000","53,000,000","51,700,000","45,600,000","42,700,000","42,200,000","49,800,000","41,400,000","42,300,000","40,400,000","44,500,000","39,600,000","38,100,000","35,500,000","31,400,000","30,200,000","31,300,000","29,400,000","25,200,000","24,600,000","23,500,000","24,500,000","21,700,000","23,700,000","23,800,000","24,400,000","20,800,000","21,500,000","21,500,000","21,200,000","14,400,000","19,900,000"
				Depreciation,"751,064,000","195,478,000","188,787,000","184,127,000","182,672,000","179,820,000","176,422,000","175,997,000","173,924,000","175,767,000","170,954,000","155,978,000","163,808,000","158,171,000","156,549,000","157,928,000","157,737,000","158,665,000","161,011,000","156,544,000","159,753,000","158,525,000","154,083,000","153,021,000","153,839,000","152,249,000","156,518,000","154,718,000","156,587,000","157,934,000","165,316,000","160,255,000","164,949,000","161,480,000","145,357,000","132,105,000","127,965,000","130,425,000","139,320,000","133,722,000","129,630,000","131,338,000","130,724,000","135,788,000","128,830,000","127,229,000","127,040,000","129,845,000","127,379,000","127,883,000","126,069,000","125,491,000","122,776,000","119,699,000","125,193,000","123,059,000","121,570,000","109,662,000","104,892,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
				AmortizationCashFlow,"149,438,000","41,411,000","52,501,000","34,798,000","20,728,000","21,130,000","20,479,000","20,712,000","20,657,000","21,508,000","21,087,000","21,907,000","21,248,000","21,500,000","22,074,000","22,111,000","22,120,000","22,453,000","22,834,000","22,951,000","23,075,000","22,368,000","19,796,000","18,479,000","17,475,000","18,112,000","18,587,000","18,778,000","18,240,000","18,655,000","18,296,000","17,862,000","17,833,000","18,432,000","18,305,000","18,476,000","18,527,000","19,048,000","19,493,000","20,396,000","16,538,000","16,584,000","16,154,000","16,995,000","17,243,000","17,437,000","17,077,000","17,523,000","17,634,000","18,221,000","18,250,000","18,137,000","17,859,000","18,142,000","18,367,000","18,990,000","18,655,000","13,411,000","8,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
					AmortizationOfIntangibles,"149,438,000","41,411,000","52,501,000","34,798,000","20,728,000","21,130,000","20,479,000","20,712,000","20,657,000","21,508,000","21,087,000","21,907,000","21,248,000","21,500,000","22,074,000","22,111,000","22,120,000","22,453,000","22,834,000","22,951,000","23,075,000","22,368,000","19,796,000","18,479,000","17,475,000","18,112,000","18,587,000","18,778,000","18,240,000","18,655,000","18,296,000","17,862,000","17,833,000","18,432,000","18,305,000","18,476,000","18,527,000","19,048,000","19,493,000","20,396,000","16,538,000","16,584,000","16,154,000","16,995,000","17,243,000","17,437,000","17,077,000","17,523,000","17,634,000","18,221,000","18,250,000","18,137,000","17,859,000","18,142,000","18,367,000","18,990,000","18,655,000","13,411,000","8,947,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
