name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007,12/31/2006,12/31/2005,12/31/2004,12/31/2003,12/31/2002,12/31/2001,12/31/2000,12/31/1999,12/31/1998,12/31/1997,12/31/1996,12/31/1995,12/31/1994,12/31/1993,12/31/1992,12/31/1991,12/31/1990,12/31/1989,12/31/1988,12/31/1987,12/31/1986,12/31/1985
TotalRevenue,"18,432,000,000"
	OperatingRevenue,"16,675,000,000"
CostOfRevenue,"14,399,000,000"
GrossProfit,"4,033,000,000"
OperatingExpense,"2,662,000,000"
	OtherOperatingExpenses,"2,662,000,000"
OperatingIncome,"1,371,000,000"
NetNonOperatingInterestIncomeExpense,"-398,000,000"
	InterestIncomeNonOperating,"14,000,000"
	InterestExpenseNonOperating,"412,000,000"
OtherIncomeExpense,"-170,000,000"
	GainOnSaleOfSecurity,"-63,000,000"
	SpecialIncomeCharges,"-100,000,000"
	OtherNonOperatingIncomeExpenses,"-211,000,000"
PretaxIncome,"803,000,000"
TaxProvision,"220,000,000"
NetIncomeCommonStockholders,"583,000,000"
	NetIncome,"583,000,000"
		NetIncomeIncludingNoncontrollingInterests,"583,000,000"
			NetIncomeContinuousOperations,"583,000,000"
DilutedNIAvailtoComStockholders,"583,000,000"
TotalOperatingIncomeAsReported,"1,371,000,000"
RentExpenseSupplemental,"1,489,000,000"
TotalExpenses,"17,061,000,000"
NetIncomeFromContinuingAndDiscontinuedOperation,"583,000,000"
NormalizedIncome,"701,342,465.753"
InterestIncome,"14,000,000"
InterestExpense,"412,000,000"
NetInterestIncome,"-398,000,000"
EBIT,"1,215,000,000"
EBITDA,"2,499,000,000"
ReconciledCostOfRevenue,"14,399,000,000"
ReconciledDepreciation,"1,284,000,000"
NetIncomeFromContinuingOperationNetMinorityInterest,"583,000,000"
TotalUnusualItemsExcludingGoodwill,"-163,000,000"
TotalUnusualItems,"-163,000,000"
NormalizedEBITDA,"2,662,000,000"
TaxRateForCalcs,"0.274"
TaxEffectOfUnusualItems,"-44,657,534.247"
