name,ttm,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012,12/31/2011,12/31/2010,12/31/2009,12/31/2008,12/31/2007
OperatingCashFlow,"164,973,000"
	CashFlowFromContinuingOperatingActivities,"164,973,000"
		NetIncomeFromContinuingOperations,"48,374,000"
		OperatingGainsLosses,"551,000"
			GainLossOnInvestmentSecurities,"551,000"
		DepreciationAmortizationDepletion,"119,217,000"
			DepreciationAndAmortization,"119,217,000"
		ProvisionandWriteOffofAssets,"-5,410,000"
		StockBasedCompensation,"8,498,000"
		OtherNonCashItems,"-16,613,000"
		ChangeInWorkingCapital,"10,907,000"
			ChangeInReceivables,"3,597,000"
				ChangesInAccountReceivables,"3,597,000"
			ChangeInPayablesAndAccruedExpense,"6,650,000"
				ChangeInPayable,"6,650,000"
					ChangeInAccountPayable,"6,009,000"
			ChangeInOtherCurrentAssets,"-492,000"
			ChangeInOtherCurrentLiabilities,"1,152,000"
InvestingCashFlow,"-377,357,000"
	CashFlowFromContinuingInvestingActivities,"-377,357,000"
		CapitalExpenditureReported,"-123,045,000"
		NetInvestmentPropertiesPurchaseAndSale,"-249,678,000"
			PurchaseOfInvestmentProperties,"-249,678,000"
			SaleOfInvestmentProperties,"0"
		NetOtherInvestingChanges,"-4,597,000"
FinancingCashFlow,"-96,193,000"
	CashFlowFromContinuingFinancingActivities,"-96,193,000"
		NetIssuancePaymentsOfDebt,"0"
			NetLongTermDebtIssuance,"0"
				LongTermDebtIssuance,"0"
				LongTermDebtPayments,"0"
			NetShortTermDebtIssuance,"0"
				ShortTermDebtPayments,"0"
		NetCommonStockIssuance,"1,301,000"
		CashDividendsPaid,"-92,018,000"
			CommonStockDividendPaid,"-92,018,000"
		NetOtherFinancingCharges,"-4,175,000"
EndCashPosition,"73,573,000"
	ChangesInCash,"-308,577,000"
	BeginningCashPosition,"382,150,000"
CapitalExpenditure,"-123,045,000"
IssuanceOfDebt,"0"
RepaymentOfDebt,"0"
FreeCashFlow,"41,928,000"
